,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,75.30112200146708,87.82184623123544,57.23223516555814
40,74.70481883360024,90.37144200349307,57.08779547105485
41,74.73157924581993,90.14935001810649,57.90569200287993
42,75.31405329637077,87.6492847000158,56.70516796685233
43,74.7818326350208,87.88825617898603,54.931585899014166
44,75.11510308651671,88.20953113943372,57.2535223660654
45,74.32198020944882,87.74350023091213,53.66471990424219
46,75.53504602981577,88.46438664063892,56.850413153335495
47,77.38117526760067,88.69455447387706,55.59434341650923
48,77.5400226634591,92.30481967406327,51.64646313508368
49,75.69163361322816,92.88247331965565,55.01127746207905
50,77.11619011453497,85.91687801632061,52.565820487016424
51,78.52819044215826,87.7654299381058,57.352644343736245
52,78.86505511858742,86.06203513750629,56.63470587040028
53,77.29782001142969,88.87000968849591,56.48469305747163
54,77.84549585353878,90.12330537970001,56.30170616564233
55,78.42128499662257,86.85782829310368,57.4293884893969
56,78.61749193476527,86.69302412141121,59.31595314663291
57,79.64185882846171,91.89359692108994,57.543817539434485
58,79.79769841052303,91.39641145566007,58.57421989146626
59,81.3761833129382,89.45329807951,58.256722552387856
60,79.65830709672731,89.91426546725116,56.33075528511023
61,81.53521753649896,90.99834899383912,56.36760925925836
62,82.9270596456089,91.80557660971813,55.80212096655413
63,82.644435705723,91.59607063686116,57.73951847220454
64,80.93846958451437,91.60524842539157,56.76000046938731
65,82.1852960473336,86.74411727363704,56.862664912956774
66,83.01195420652127,91.87338176751227,59.03506261174316
67,80.60960521317197,90.53114360699495,56.65873009493163
68,81.18052943121555,85.4328791863773,57.24664604524679
69,80.56168439927642,86.32349622599563,55.971708215692104
70,79.90280589513192,89.44735667982455,54.54562167998493
71,80.24579274857983,87.09560769198396,58.87751327477014
72,81.14414877043531,85.87537427396641,57.714059403158075
73,80.34941678089545,88.71570061465226,58.03514045325879
74,77.32964061208409,92.82492225792768,56.07644685827631
75,79.54387658235447,86.89810137571199,57.04753770897578
76,79.78277733543241,89.32084330926135,60.15937277089601
77,77.7649536474789,92.67264046095,56.89359424303265
78,77.91492962061024,89.20813526799554,57.778100603465205
79,77.77274442443805,86.70661375519742,56.34703592512338
80,77.9011891024258,88.52906786419747,54.92064197780516
81,75.62001335866648,89.70228050013874,55.18397978589131
82,75.45929854899082,91.00441362127235,56.2586352569827
83,72.90765196836523,92.17081176643198,55.43970838865398
84,73.99062072080068,92.88294131513489,51.71657880743004
85,75.1566730825695,94.35573405825906,52.24713076598579
86,73.32279994351637,95.75953461192958,51.914727046587245
87,69.04251243349593,92.02830660138905,50.65002647900246
88,72.68617083572164,87.98673217305,53.1478012843404
89,69.5315931249552,89.95837856902918,50.76699804961123
90,68.89423276317565,97.07504437355982,48.89894018581583
91,67.69838550070992,94.57012017207353,50.69136358866453
92,67.55052221797247,92.6594747105778,47.82501365286754
93,66.61318028597088,93.62369762300973,47.814234182737266
94,66.15381740682996,96.42313658710121,47.98461694097779
95,64.45671148906195,93.7190263722972,50.35287498097591
96,65.71518888393526,90.09659097518092,49.562494031872944
97,65.0679902592787,93.18183111175306,47.13849245967896
98,64.03636915915258,94.6437784033647,47.37915761610415
99,63.5848244035971,99.70121046396271,46.85921896803379
100,64.11214779646629,100.10289223284313,46.4155619967361
101,62.58784362748104,98.93642298157376,45.513801728841
102,63.41089635269793,100.70779666831183,47.031558667174664
103,63.511102072590894,97.75013925904139,46.59934374959073
104,61.13390133365449,102.61482078038874,43.469876945789395
105,62.71346078755195,99.40262339925118,43.07096591454564
106,63.00426896985385,98.0754642184873,44.89692940940131
107,60.38828381031731,100.44676188937551,43.57319384063646
108,63.594429580820396,100.33804603722646,43.39296039186712
109,62.82876328451991,102.30609706536131,42.97577222942533
110,64.80627584790682,104.1952909300749,43.48808666251196
111,63.30552464305325,104.27896575278557,40.417649322974455
112,62.639657434433786,104.89351550772156,41.27485310478332
113,62.705637882909684,106.30453289720481,43.803555636386335
114,61.96866172659606,108.24255912156673,39.71902491583796
115,60.95200221275317,112.0897065522055,40.05868214994186
116,61.068847886885116,98.84093636617753,39.38811510539199
117,61.927031850948694,102.28210538322149,41.393281146521616
118,61.29566545590837,109.10428045358616,40.80904248948974
119,62.76933959925044,109.77578811381976,42.407376373736554
120,62.40241242621409,106.05545685579531,39.44468887739677
121,62.06820860985372,105.31251177115357,38.73989600714265
122,60.857634596441684,111.16079300653882,40.58449854355314
123,62.15167587473664,109.87979939635176,36.9335946500141
124,61.855598260744934,111.30446659312715,36.28360682642469
125,63.67730660403847,110.9310887006418,37.48303351591284
126,61.96290496278423,109.61470708052012,35.68828327939434
127,62.54435378048668,110.04189762654086,36.885755971381116
128,64.88779917333677,116.92873474933481,38.24392600678016
129,63.71316263275814,118.58491822382412,40.81705201260931
130,65.96181072849086,120.3495953600083,38.41058343100602
131,65.8160320632295,115.76238586090246,38.660550229929555
132,63.60822357406682,113.89498253453037,42.295907016024444
133,66.87686745073,117.16289831244288,42.62158796664872
134,67.90783083489193,119.43452861319898,43.60211548898536
135,65.13377212999093,114.96053074471862,41.57394526909249
136,68.28436503250792,118.05697156269994,43.745290630209894
137,67.21619519782429,114.95944888939688,43.18927852505891
138,68.53784786957631,118.96960925645095,41.86695223983796
139,71.11338945968316,114.9667323571215,40.89928254529406
140,70.87955045047724,120.41845816613301,44.7704253646921
141,69.0941161177116,114.9061343137783,43.80996886618789
142,72.26074340045686,117.64156738217456,43.79481601167771
143,72.74256831028544,117.69700144982893,45.67542646563095
144,76.08160152244945,118.9202994603321,47.18538998411938
145,74.90311726465575,123.83848858532221,47.389771691106944
146,77.19567968785323,115.91100440526485,45.65205155642289
147,77.00953521626474,118.68111864329052,45.4794576570807
148,79.01380339169927,119.20357194010855,46.37952646062922
149,80.17404601751068,121.49278861673636,47.005523641629225
150,81.43875640688766,125.84898313764235,50.071261802887335
151,80.666636133513,124.32190524060525,48.98334118364525
152,84.89111056231742,124.37456264887027,52.071300543669125
153,82.74066686424705,125.72375428139708,48.53845639810996
154,80.9522061674378,123.84039586847459,49.979412710110495
155,85.08058641449563,122.26653424199358,51.900521127438424
156,86.31578708205326,120.99677872450596,46.3672130815269
157,86.53293553360925,115.97577280960586,47.483614584932525
158,88.29143784703912,120.43746203837065,51.77636519702597
159,92.27769183426932,118.05105092641313,51.38046935991122
160,92.90004130858647,123.3812202823433,54.94267204655408
161,93.54271048016945,126.1566229449449,54.366604760353866
162,93.81003099038904,125.12307081323284,56.09415396187195
163,92.89788944661629,125.62810295877138,55.86563168917692
164,93.57268039528805,129.12343550023033,55.01945505788284
165,94.63229219673961,126.64535919747445,52.66211929634072
166,97.04343730681074,128.58209910848495,55.901397373281995
167,96.1987097070441,126.59685283115786,55.51174461613775
168,96.46985918333964,125.50793010566562,52.73537261311763
169,100.57270393093016,124.4755800551261,55.1961773445197
170,106.38195060618585,128.56373240586348,57.60621053328974
171,102.08988730988514,125.0694441693957,56.588494871058046
172,100.96219037066106,126.86340537965813,56.69812688814021
173,103.20022290633534,125.17801156341642,59.32454760514864
174,106.05850045055763,133.26944142487605,58.51276589698682
175,105.42834537552405,126.39829425101507,55.85429845609404
176,107.95104271536444,131.20732736468227,57.90905030006053
177,109.08075121834344,131.61260490926225,58.52723017532628
178,108.66915734247196,131.93948557846977,58.16676083766703
179,109.58860662932157,130.17861880675648,60.47733342083585
180,110.7823341680818,131.84198231085517,59.479746127092454
181,109.84332721262504,129.62639937642945,57.63140361659566
182,109.00157685138575,129.83366383916658,57.59334465063368
183,110.67333041412786,128.7123512406973,59.64285734282288
184,112.03440897615701,126.67991421390812,58.29155817552892
185,108.76213562500357,130.21306492752808,54.905216399754536
186,111.78728746084812,130.4558816764994,60.197341107894985
187,109.89898279640873,128.97595814584892,63.24720417874455
188,112.61360664700537,132.26395625529096,63.72847616442962
189,113.66114306074049,125.73763803649544,63.08021729466968
190,111.05006048760751,131.8691032994567,62.200094325673575
191,115.41233285977424,130.54969008184213,61.274461441336015
192,115.78663599413916,133.30528111672513,65.8004065251801
193,119.67708598331711,130.47375388218163,61.93753893294068
194,117.03545455196729,132.74937664020808,62.12030991046976
195,118.57796392913583,135.03013228461074,63.34894190339983
196,112.88210109826451,133.52962970266321,63.78500017110204
197,115.81388654104673,128.95111086332656,62.619472048194666
198,119.01937232595799,127.85712461308276,62.659933422735094
199,123.16963842134356,131.00252121185957,65.47607947206951
200,122.65007900624761,131.94089017883599,66.3177203028826
201,123.95100569088162,129.72781070471308,66.40953865030926
202,122.05369996492283,129.82026386448555,64.49060144838785
203,117.71105004475027,131.5179807576815,60.187177958366064
204,116.4265537089266,130.6460667749289,60.024739635864805
205,116.34649540985717,134.64222491246485,59.46094214934696
206,113.3486964059701,130.1636444810079,59.96449556182084
207,109.74631908865013,132.880972561502,59.711768224374765
208,104.63625889804507,127.71766000839102,59.14619022878048
209,101.73393690102041,131.56857927251457,58.78815474567082
210,105.0869562339749,137.88923782250868,58.07758109256093
211,104.70625631233496,133.48297002597087,54.57842826449428
212,99.5993814920804,133.19249270886013,52.716254883535726
213,97.40938333924215,128.503810307822,55.59266842553875
214,94.27660527720288,127.76484919001021,53.287656777136775
215,93.21477784495895,123.69178267025191,53.32372841359967
216,91.19561557068846,125.12795459858921,51.159127976773306
217,91.7317533483773,127.3912605910244,50.12408414178816
218,84.72659470585528,121.23133857268203,46.81890384241768
219,84.2125570827544,123.10580357799705,51.44565570500444
220,82.96892909262016,123.59575220804733,56.00083933273147
221,83.88443947102577,119.75345896017845,51.497355531507964
222,82.24312717060849,121.2845887163893,53.478591865353906
223,82.11035543233756,123.64637085377717,52.766612482813
224,82.0007088704605,122.81613017591783,51.93630385949203
225,82.4631176292827,121.42129750833372,49.19460908067961
226,84.5869403821606,124.04188755936818,51.5116252606872
227,82.30277045119075,120.27822202138776,52.52996387574143
228,83.37364515150249,115.2639578434134,53.93881090347975
229,83.95711242516776,119.31257356504932,55.7951704601509
230,83.52509868997439,117.57913178917195,54.4240063256382
231,83.89118694651775,117.38700897681876,54.11582337986381
232,82.83527455164685,120.72654349213427,52.55983364802243
233,83.77017814268099,119.17728855014057,53.06739262746326
234,84.18523323295543,113.09702704708597,52.611087980264315
235,81.92575596043886,109.28850235944617,52.684605358043186
236,81.68788214658483,112.54377396924015,53.15375073761808
237,80.01503158283953,111.73892152557268,55.777522517412265
238,80.24295519903994,110.06169401059144,55.90158545370497
239,79.80975813213715,110.85652723468245,55.973952491899894
240,80.43464244742478,111.2868679821276,56.47182146154097
241,80.90184219938497,110.92151054301115,57.16568358669352
242,81.6947791384866,107.77665697619939,56.45105342884324
243,82.92640244073554,106.69823273283285,52.04494275380374
244,83.95148602969111,106.29484249612266,51.6712020792655
245,83.11202212110533,109.62760426209312,52.74916177826459
246,79.62850084279366,109.09526219991447,55.077212884221
247,80.01276024482559,107.44811334462436,54.17965026591094
248,82.6472097995566,109.78856532439673,56.34760140486951
249,81.55154186884761,106.75215146469402,56.57158130199521
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,,,
266,,,
267,,,
268,,,
269,,,
270,,,
271,,,
272,,,
273,,,
274,,,
275,,,
276,,,
277,,,
278,,,
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,,,
308,,,
309,,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,,,
379,,,
380,,,
381,,,
382,,,
383,,,
384,,,
385,,,
386,,,
387,,,
388,,,
389,,,
390,,,
391,,,
392,,,
