,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,70.33048737671382,98.82204722414276,45.9110840388976,0.03457,-0.07167000000000001,-0.05881
1,70.29902501876782,95.57325727287909,50.80378150578972,0.02591,-0.01665,-0.052029999999999986
2,70.20020421433864,100.02265219347963,50.44419028131313,0.0422,-0.05259,-0.06496
3,74.23997903260475,96.5364673333737,52.05837489928179,0.03238,-0.04436,-0.06637
4,77.297454167535,97.42108301596036,54.17128428547662,0.03296,-0.057999999999999996,-0.05861
5,79.93373893210118,93.09943006219855,57.002603284424715,0.04226,-0.02688,-0.05513
6,84.40039169379337,90.27557435811813,55.61724915891582,0.07486,-0.05701000000000001,-0.04106
7,88.50607606869272,94.48893565180654,58.322018894235846,0.035910000000000004,-0.04307,-0.06121
8,87.83007234722416,88.30274279610458,60.535855836892146,0.04554,-0.01864,-0.06758
9,82.83166105037246,88.49107058249348,58.14148185614006,0.03969,-0.03094,-0.04767
