pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
10.431625,4.702585,12.750210000000001,11.016442999999999,4.674103,13.168039000000002,11.137561999999999,4.820437999999999,12.14281,11.887107,2.294828,10.78476,13.018533,2.471552,10.287797,12.625207000000001,0.019445,9.252746
10.426960000000001,4.733716,12.757783,11.001585,4.72649,13.194013,11.092046,4.81241,12.17123,11.889609,2.336814,10.790728999999999,13.012583,2.5063779999999998,10.270274,12.626127,0.021197,9.258718
10.43056,4.7666319999999995,12.772834,10.967586,4.748497,13.194204999999998,11.090317,4.84469,12.185611,11.883379,2.377452,10.792882,13.00352,2.5198,10.262098,12.612264,0.035668,9.259443
10.43095,4.832961,12.739589,10.956189,4.786989,13.203278,11.076591,4.9051029999999995,12.193967,11.874523,2.437037,10.785403,12.985538,2.5192,10.29898,12.614868,0.031531,9.294947
10.400935,4.856288,12.749436,10.93078,4.806608,13.219479000000002,11.061797,4.948904,12.196152,11.849691,2.488978,10.769353,12.971889,2.546011,10.277633,12.607610000000001,0.060161,9.29519
10.38655,4.909429,12.721805999999999,10.918686,4.871797,13.194517999999999,11.051331,4.995842,12.193565,11.805266,2.498532,10.793275999999999,12.950955,2.536683,10.319165,12.594880999999999,0.069022,9.289104
10.354452,4.986402,12.687363000000001,10.920608999999999,4.906524,13.147743,11.043085000000001,5.042237999999999,12.192224000000001,11.790873,2.528739,10.802427,12.950994999999999,2.561491,10.321839,12.58484,0.056705,9.272206
10.348443,4.972836,12.740615,10.904278,4.961652,13.138468,11.030207,5.1011940000000005,12.170663000000001,11.758809,2.5489900000000003,10.818265,12.912269,2.57059,10.328028999999999,12.578994999999999,0.072867,9.287439
10.344438,5.032925,12.743618,10.892761,5.024608,13.160956,11.012962,5.145594,12.159943,11.754348,2.610748,10.791310000000001,12.890266,2.605722,10.323994,12.571219000000001,0.108721,9.265024
10.337041000000001,5.088844,12.732629,10.868735000000001,5.074993,13.140104000000001,11.006674,5.187271,12.158318,11.717195,2.5748330000000004,10.859093,12.853657,2.6272349999999998,10.351359,12.564105999999999,0.134986,9.253707
10.318816,5.1349860000000005,12.731389,10.832499,5.122078,13.148396,10.99226,5.221747,12.16773,11.682694999999999,2.606028,10.858981,12.834513000000001,2.665325,10.312476,12.562346,0.145892,9.273430000000001
10.295225,5.186298000000001,12.713018,10.815916,5.176684,13.131007,10.973636,5.254266,12.17343,11.651465,2.628825,10.864683,12.803666999999999,2.6844040000000002,10.303766,12.54878,0.166642,9.285632000000001
10.271123,5.247516,12.708096000000001,10.79379,5.2002239999999995,13.141376000000001,10.939097,5.296793,12.152878,11.617288,2.67924,10.873467999999999,12.76148,2.71148,10.307127000000001,12.54097,0.205381,9.291538000000001
10.255603,5.294082,12.711782000000001,10.765006,5.239927,13.138853,10.910385,5.348735,12.141407000000001,11.594777,2.735398,10.872525999999999,12.717915,2.71443,10.323856,12.518864,0.24154899999999999,9.308531
10.215252,5.342283,12.71572,10.741464,5.307233,13.123829999999998,10.876338,5.4303,12.120852000000001,11.559705000000001,2.7859830000000003,10.865435,12.677143,2.715184,10.331896,12.519214999999999,0.2414,9.323129
10.181602,5.386959,12.714045,10.725975,5.348512,13.116629999999999,10.838685,5.485251,12.109093,11.512211,2.7795520000000002,10.891059,12.610872,2.723497,10.350791000000001,12.49854,0.245392,9.319175999999999
10.149987,5.424955000000001,12.742092,10.687021000000001,5.411794,13.132104,10.818263,5.524006,12.149361,11.471126,2.8079709999999998,10.914933999999999,12.57876,2.767458,10.33606,12.485451,0.27597,9.334493
10.105996000000001,5.478942,12.753857,10.637197,5.4501290000000004,13.13199,10.783184,5.559686,12.165455999999999,11.410953999999998,2.864999,10.913267,12.537398,2.800414,10.360957,12.458672,0.308842,9.344977
10.043102000000001,5.575565,12.736267,10.592735000000001,5.526127,13.13495,10.748928,5.602027,12.157835,11.359108,2.941863,10.876589,12.475763,2.830261,10.369148,12.441847000000001,0.338964,9.35241
9.989065,5.657037,12.693431,10.54851,5.581096,13.141588,10.672217999999999,5.655798,12.168721000000001,11.301953,2.984137,10.880225,12.396666999999999,2.884504,10.346333,12.425004,0.37629,9.346331
9.959567,5.699789,12.745824,10.491765,5.654593,13.118076,10.635145,5.726876,12.180725,11.247625,3.006732,10.901067,12.345286,2.948732,10.315605999999999,12.392408999999999,0.43033999999999994,9.337631
9.911296,5.7710930000000005,12.756028,10.436767999999999,5.717679,13.134245000000002,10.587872,5.761718,12.202223,11.166882000000001,3.002995,10.993222,12.285181,2.953183,10.366863,12.361466,0.462538,9.358211
9.873997,5.85733,12.714939999999999,10.381192,5.742894000000001,13.172839000000002,10.557143,5.833075,12.227631,11.114339999999999,3.065059,10.966867,12.219056,3.000461,10.38487,12.346539,0.47302799999999995,9.403293
9.797386,5.9028529999999995,12.763438,10.339992,5.842212,13.168869,10.468058000000001,5.963589,12.162892999999999,11.043896,3.1519,10.903927000000001,12.145429,3.052395,10.394300999999999,12.311011,0.5013890000000001,9.423702
9.712749,5.924481,12.833932,10.279674,5.940404,13.151948,10.424252000000001,6.007453,12.179692999999999,10.957691,3.2547080000000004,10.888356,12.073736,3.095196,10.414752,12.270617,0.549866,9.450574000000001
9.63989,6.043503,12.787543,10.209508,6.00108,13.169941,10.340876,6.122428,12.148914999999999,10.879559,3.3151940000000004,10.875732000000001,11.983741,3.175259,10.372935,12.227367999999998,0.588733,9.48894
9.57888,6.1211139999999995,12.802371,10.151358,6.058382,13.167836,10.266121,6.165215,12.173233,10.800005,3.3992,10.871428,11.914821,3.242897,10.349374000000001,12.159799000000001,0.614409,9.548714
9.533647,6.228219,12.757547,10.071966,6.157664,13.159692999999999,10.202342999999999,6.23639,12.201279,10.712872,3.4386949999999996,10.907194,11.834983,3.28946,10.393175,12.143074,0.756532,9.429072
9.456056,6.349659,12.733313,10.006813000000001,6.245176,13.154563000000001,10.099372,6.361581,12.213524000000001,10.635857000000001,3.487272,10.954326,11.765467999999998,3.3481059999999996,10.425174,12.060678999999999,0.769405,9.538661
9.374578,6.4232949999999995,12.733416,9.925771000000001,6.304157,13.187949,10.011664,6.439712999999999,12.210988,10.536453999999999,3.585573,10.936686,11.666945,3.458396,10.399219,11.96139,0.881382,9.518494
9.28979,6.505661,12.718046000000001,9.854409,6.380621,13.174160999999998,9.940445,6.479496,12.230055,10.449224000000001,3.71845,10.871293,11.568242,3.5747660000000003,10.360483,11.88974,0.960325,9.493824
9.221822999999999,6.594452,12.740077000000001,9.766869999999999,6.465362,13.184844,9.886303999999999,6.590402,12.174660000000001,10.35947,3.81221,10.878803,11.487442999999999,3.660158,10.378982,11.793624000000001,1.0129700000000001,9.54572
9.122596000000001,6.641814999999999,12.775038,9.664441,6.617242,13.096261,9.777382000000001,6.634039,12.229273,10.240363,3.878778,10.914102,11.374264,3.7250959999999997,10.421816999999999,11.663317999999999,1.151429,9.551203999999998
9.027716,6.714823,12.786398,9.554413,6.658016,13.173445000000001,9.680689,6.724124000000001,12.191705,10.153671000000001,3.993781,10.84718,11.298089,3.8120730000000003,10.418656,11.567024,1.210439,9.537285
8.958668,6.822252000000001,12.774997,9.457757,6.762318,13.11297,9.579096,6.797115,12.222335000000001,10.048846000000001,4.085833999999999,10.867646,11.208578999999999,3.872784,10.423294,11.44645,1.340334,9.52183
8.850195,6.921207000000001,12.731889,9.364397,6.7946100000000005,13.202029000000001,9.511714,6.888636999999999,12.211636,9.967281,4.138769,10.885831,11.05733,4.023933,10.338882,11.357617,1.424145,9.515092999999998
8.737128,7.007156,12.70055,9.273810000000001,6.932164,13.151591,9.39847,7.013786,12.19977,9.814653,4.250583,10.83871,10.951383,4.1252629999999995,10.342122,11.198364,1.49262,9.543381
8.588307,7.0707,12.778986,9.149424,7.0261960000000006,13.137020000000001,9.28935,7.098516,12.168863,9.653383,4.308418,10.839628999999999,10.787281,4.208001,10.375722,11.056627,1.586829,9.583644
8.454851,7.173664,12.796198,9.045763,7.117724000000001,13.116489000000001,9.172054,7.165639,12.201045,9.55052,4.449397,10.765371,10.713776,4.2965,10.398759,10.923767999999999,1.690805,9.552123
8.355896000000001,7.2702100000000005,12.788212,8.950572,7.209954,13.134848999999999,9.016936,7.234681,12.219008,9.439427,4.549698,10.751506,10.570675999999999,4.411411,10.369715,10.747335000000001,1.731583,9.620811
8.278853999999999,7.364184,12.780706,8.812739,7.291206,13.126523,8.935656,7.354897,12.171808,9.302683,4.623994000000001,10.777712,10.445244,4.501769,10.356043,10.510124000000001,1.9020700000000001,9.538435
8.160014,7.533728,12.707019,8.692026,7.3577,13.141257999999999,8.828838000000001,7.446625999999999,12.176353,9.180197,4.736191000000001,10.790669,10.272805,4.631412,10.319365,10.314763000000001,2.041952,9.502864
8.01469,7.601514999999999,12.699530000000001,8.564325,7.448167999999999,13.112031,8.707342,7.551302000000001,12.152096,9.023796,4.787653,10.876566,10.162597,4.7675529999999995,10.291425,10.145809,2.068902,9.555615
7.904205999999999,7.686438000000001,12.674233000000001,8.467395,7.566086,13.073993,8.555448,7.648182,12.176417,8.874623,4.942525,10.772436,9.984447,4.8562959999999995,10.330241000000001,9.988795,2.166863,9.625605
7.765878,7.7502320000000005,12.701669,8.331023,7.685657000000001,13.071439,8.432186,7.738469,12.158921000000001,8.731689,5.0161739999999995,10.783002999999999,9.852762,4.9142019999999995,10.351650999999999,9.795122000000001,2.252873,9.701893
7.640608,7.873614999999999,12.727072999999999,8.194626,7.7533,13.069129,8.287025,7.887225,12.110561,8.536677000000001,5.1253,10.792138000000001,9.725892,5.027648999999999,10.283047,9.555977,2.360967,9.692663
7.4821089999999995,7.961127,12.713211,8.049089,7.91098,13.030251,8.141469,7.974,12.08769,8.425112,5.236047,10.744238000000001,9.540508,5.147375,10.25427,9.332728,2.472106,9.684361
7.346061,8.087764,12.671667999999999,7.900179,7.998716,13.034614,8.001501,8.087743,12.033028999999999,8.240122999999999,5.320575,10.776406,9.344054,5.202656,10.262843,9.113575,2.57464,9.655116
7.164405,8.176651,12.742576,7.717872,8.088721000000001,13.007424,7.834996,8.140982000000001,12.045323,8.077873,5.4206080000000005,10.751128999999999,9.235316000000001,5.30363,10.224029,8.804033,2.695641,9.674781
7.007186999999999,8.303329,12.615141,7.555174000000001,8.176808,13.006147,7.703417999999999,8.241439999999999,12.010893,7.904872999999999,5.5553989999999995,10.705791,9.050976,5.436138,10.211793,8.5678,2.780664,9.711273
6.84025,8.367208999999999,12.652505,7.409972,8.273513000000001,13.036474,7.559846,8.373917,11.974256,7.737328999999999,5.644731,10.67568,8.900414,5.542275,10.167138000000001,8.310138,2.890253,9.676686
6.697825,8.478973,12.663228,7.26198,8.390189999999999,13.001049,7.402080000000001,8.484867999999999,11.985346,7.586738,5.75721,10.625816,8.7165,5.651774,10.127432,8.053037,2.968342,9.748555
6.53945,8.577542,12.619947,7.084589,8.501855,12.962802,7.2175899999999995,8.553360000000001,12.004045,7.380578999999999,5.830955,10.683563000000001,8.515003,5.759132,10.096725,7.815042999999999,3.037338,9.788205
6.369725,8.67164,12.61389,6.924325,8.594882,12.949626,7.0168539999999995,8.619321000000001,12.036679,7.18863,5.929180000000001,10.698405000000001,8.343823,5.79667,10.147008,7.521782000000001,3.177927,9.766374
6.20442,8.796555,12.592697,6.757678,8.655992,12.994425999999999,6.871332000000001,8.728632000000001,11.99313,7.032971000000001,6.074685,10.608903999999999,8.140269,5.975188,10.000736,7.293558999999999,3.276271,9.755268
6.028862999999999,8.916657,12.551021,6.574038000000001,8.743719,12.957334,6.666175,8.778796,12.039384,6.818391,6.14425,10.623647,7.993030999999999,6.0513,9.9791,6.9785710000000005,3.42565,9.721485000000001
5.803669999999999,8.956474,12.6098,6.379112999999999,8.840003,12.955404,6.484625,8.890672,11.990338000000001,6.605021000000001,6.2336849999999995,10.605022,7.799158,6.109902,9.98334,6.752325,3.523182,9.703062
5.634548000000001,9.065197999999999,12.588952,6.159584,8.968655,12.924462,6.324143,9.078527000000001,11.883834,6.455762,6.314668,10.555736999999999,7.559056,6.237951,9.957701,6.413905000000001,3.6500199999999996,9.676567
5.459066,9.1469,12.516108000000001,6.001558999999999,9.115515,12.829500999999999,6.104644,9.102852,11.927511,6.230441000000001,6.337209,10.641827000000001,7.377327,6.2942849999999995,9.942981,6.145,3.837913,9.525141
5.2841510000000005,9.267047999999999,12.475128,5.844996,9.188514999999999,12.821607,5.939149,9.242807,11.889669999999999,6.016292,6.4913099999999995,10.550384,7.134519999999999,6.297184,10.049105,5.838262,3.923197,9.558921
5.102244000000001,9.313823,12.482147,5.692305999999999,9.295304,12.775749000000001,5.745157,9.297689,11.911019,5.803655,6.565504,10.564976,6.931436,6.451061,9.867255,5.6013839999999995,3.997328,9.58235
4.877066,9.41109,12.47607,5.481698000000001,9.330903,12.824223,5.555332,9.433416000000001,11.803537,5.66708,6.653099,10.496302,6.740521,6.494806,9.907608,5.350375,4.075837,9.650491
4.6481449999999995,9.457376,12.471232,5.226469,9.426171,12.816127,5.32196,9.452331,11.854695,5.410121,6.659795,10.587969000000001,6.475015,6.49214,9.9514,5.059965,4.212807,9.555285000000001
4.430797,9.545699,12.445988,5.029502,9.483274,12.805294,5.111497,9.46994,11.941964,5.203439,6.779313,10.519713000000001,6.301867,6.569458999999999,9.902745,4.793916,4.328742,9.560099000000001
