pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
4.266505,9.605963000000001,12.451013,4.804224,9.538074,12.843651,4.914479,9.625823,11.784237,4.9889790000000005,6.866091,10.467247,6.079228,6.658496,9.845477,4.512324,4.459125,9.537231
4.0490379999999995,9.666783,12.466844,4.6115639999999996,9.62768,12.783122,4.723457,9.689221,11.814702,4.827142,6.940594,10.454706,5.858768,6.7503470000000005,9.76862,4.2187269999999994,4.539327,9.561667
3.864007,9.778127,12.401876,4.400669000000001,9.70655,12.798504,4.55825,9.773328,11.767435,4.578774,6.98032,10.454659,5.6732510000000005,6.821221,9.653182000000001,3.984662,4.608751,9.572905
3.62468,9.827772,12.368217999999999,4.1885650000000005,9.793302,12.736177,4.321356,9.852611,11.704357,4.37312,6.99403,10.478647,5.409565,6.81917,9.709792,3.6994800000000003,4.711692,9.540562
3.4277599999999997,9.861805,12.376655,4.008684,9.842255999999999,12.753737,4.111842,9.839153,11.783121000000001,4.175501000000001,7.095602,10.394117,5.185833000000001,6.901948,9.660701,3.4408830000000004,4.849831,9.449836
3.194169,9.864316,12.39657,3.809128,9.927081,12.671549,3.8982129999999997,9.948847,11.74668,3.9447410000000005,7.107239,10.462411999999999,4.998255,6.858892,9.707415,3.187201,4.94382,9.427813
2.9594840000000002,10.00313,12.294245,3.57585,9.984943,12.643925,3.6588870000000004,10.001033999999999,11.713149000000001,3.766879,7.209688000000001,10.33886,4.745028,6.9571179999999995,9.560974,2.947716,4.995644,9.374181
2.812323,10.097109,12.182858,3.3118540000000003,10.007660000000001,12.697365,3.4302599999999996,10.016163,11.714568,3.5299989999999997,7.211091000000001,10.354804,4.532436,6.980519,9.538027,2.6144950000000002,5.031035,9.443217
2.653829,10.117238,12.231597,3.1261669999999997,10.062609,12.665006,3.242679,10.069842999999999,11.681075,3.361882,7.248616999999999,10.335852000000001,4.278795,6.971824000000001,9.554575,2.372599,5.045767,9.477897
2.3540669999999997,10.130897000000001,12.287872,2.933541,10.132083999999999,12.561592999999998,3.040142,10.150027,11.632742,3.139941,7.295825,10.258094999999999,4.041732,7.087217,9.380707000000001,2.101101,5.1252059999999995,9.406962
2.1494009999999997,10.199232,12.197948,2.686987,10.178572,12.573336,2.824218,10.168659,11.667819,2.9488060000000003,7.353188,10.215961,3.816646,6.996987,9.488552,1.872163,5.17236,9.430259
1.960634,10.25875,12.152027,2.502466,10.230992,12.556742999999999,2.616483,10.2032,11.596472,2.744293,7.370027,10.195852,3.6031519999999997,7.022114,9.424767,1.5721610000000001,5.186247,9.46609
1.785853,10.242125999999999,12.173392,2.260066,10.24929,12.592902,2.400648,10.250354,11.609534,2.511531,7.3831240000000005,10.19224,3.4088269999999996,7.025022,9.322389,1.32705,5.279515,9.404328
1.5421340000000001,10.213359,12.241031,2.055864,10.275897,12.563552,2.187943,10.31785,11.567772,2.2858400000000003,7.365951,10.184865,3.155839,6.9792119999999995,9.365867,1.086217,5.275469999999999,9.367964
1.293393,10.253454,12.181296000000001,1.8987150000000002,10.308361999999999,12.53022,2.001764,10.33028,11.562225,2.064874,7.384668,10.122844,2.925533,7.012599000000001,9.252149000000001,0.8648379999999999,5.294089,9.366739
1.089776,10.228385000000001,12.179535000000001,1.658264,10.351796,12.480159,1.7589290000000002,10.31841,11.627924,1.886918,7.480349,10.037449,2.683794,7.03523,9.204572,0.624075,5.344293,9.338674000000001
0.886797,10.229275999999999,12.232619,1.450764,10.374621000000001,12.456127,1.581051,10.336647,11.548748,1.6387580000000002,7.50183,10.007214999999999,2.463374,6.966616,9.236386999999999,0.374362,5.334753,9.364053
0.693525,10.275024,12.152595,1.227394,10.367068,12.466056,1.424483,10.380008,11.515106,1.490055,7.504344000000001,10.012247,2.219577,6.946006,9.192905,0.11259000000000001,5.302112999999999,9.355599
0.544636,10.30531,12.129180999999999,1.0460610000000001,10.389969,12.431773,1.2101309999999998,10.439934,11.448203999999999,1.253169,7.447507000000001,10.073002,1.99135,6.886855000000001,9.214464,-0.140753,5.2623489999999995,9.42737
0.332544,10.283071000000001,12.12058,0.8618379999999999,10.433255,12.34995,0.9813350000000001,10.447555,11.434071000000001,1.062184,7.4524289999999995,9.985436,1.7933540000000001,6.905914999999999,9.099029,-0.348972,5.230174,9.413271
0.144938,10.310210000000001,12.065759,0.65049,10.354251,12.468467,0.775108,10.420403,11.450644,0.897487,7.395461,10.037015,1.560246,6.856872999999999,9.145839,-0.556987,5.269532,9.350636999999999
-0.035071,10.326875,11.983561,0.435539,10.357773,12.400267999999999,0.547596,10.379980999999999,11.512789,0.7049380000000001,7.451811999999999,9.886409,1.368252,6.871776,9.036961999999999,-0.7832399999999999,5.190247,9.434476
-0.256208,10.274631,12.052996,0.241033,10.401313,12.300639,0.367284,10.448634,11.379068,0.51651,7.404754,9.915044,1.189491,6.847428,9.043386,-1.0335530000000002,5.189762,9.428361
-0.45938,10.239941,12.08855,0.053435,10.355582,12.340489999999999,0.18338,10.371803,11.435205,0.34765799999999997,7.361628,9.940491999999999,0.97809,6.797764999999999,9.01393,-1.2233209999999999,5.210781,9.379636
-0.6407689999999999,10.197694,12.11463,-0.129249,10.347361,12.333712,-0.022847,10.392339,11.362658,0.149785,7.39615,9.862877000000001,0.7723409999999999,6.755501,8.964014,-1.4645110000000001,5.171027,9.367961
-0.829716,10.187302,12.072703,-0.322296,10.346279,12.294630999999999,-0.204019,10.353850999999999,11.405816,-0.04972,7.312410000000001,9.893464999999999,0.5722079999999999,6.702369,8.943833,-1.670682,5.1539410000000005,9.360959
-0.969866,10.21584,11.983635000000001,-0.498094,10.31305,12.319937,-0.373738,10.342621000000001,11.329571000000001,-0.277555,7.233932000000001,9.90589,0.368198,6.640788000000001,8.925438,-1.8809040000000001,5.101195,9.371210000000001
-1.215732,10.170185,11.960787,-0.7213890000000001,10.26634,12.301715,-0.56604,10.294889,11.376638,-0.44202700000000006,7.25203,9.825561,0.159121,6.584316,8.921655,-2.0736369999999997,5.077929,9.351286
-1.409957,10.133455999999999,11.931388,-0.8511860000000001,10.267603,12.254511,-0.736118,10.272801,11.370191,-0.634387,7.216135,9.820898,-0.052474,6.517276,8.941787,-2.274317,5.0298680000000004,9.356385000000001
-1.576846,10.044061,12.011403999999999,-1.065232,10.247571,12.219702999999999,-0.908225,10.225019999999999,11.38872,-0.766799,7.205742,9.769511,-0.24693800000000002,6.499039,8.888299,-2.4929669999999997,4.93075,9.387825999999999
-1.766515,10.022454,11.964406,-1.252749,10.153167999999999,12.317305000000001,-1.073927,10.224843,11.299254,-0.950375,7.146383,9.773695,-0.444478,6.447573,8.860688,-2.693754,4.989539,9.271925
-1.931346,9.977012,11.94624,-1.4382469999999998,10.11783,12.331119000000001,-1.30272,10.121462,11.38053,-1.111982,7.133166,9.732579,-0.61806,6.375381,8.871635000000001,-2.906603,4.866074,9.318695
-2.09439,9.920135,11.943191,-1.577106,10.083872999999999,12.271339,-1.4689940000000001,10.111363,11.285986999999999,-1.303605,7.053091,9.754437,-0.823892,6.283691,8.897264,-3.1072450000000003,4.766093,9.321014
-2.273678,9.905087,11.891071,-1.777139,10.032845,12.286626,-1.644161,10.066995,11.286153,-1.469075,6.984678999999999,9.776473,-1.0153809999999999,6.2214730000000005,8.84741,-3.317343,4.7423,9.263405
-2.434822,9.864872,11.856963,-1.9820799999999998,9.951293,12.317685,-1.807694,10.09487,11.182917,-1.633507,6.947832000000001,9.727677,-1.2158309999999999,6.137854,8.874724,-3.4685580000000003,4.711758000000001,9.202811
-2.588131,9.823882000000001,11.847266000000001,-2.160246,9.953969,12.211524,-2.0084560000000002,10.023016,11.189252,-1.8367080000000002,6.890896000000001,9.681705000000001,-1.4284430000000001,6.059528,8.828096,-3.681743,4.589162,9.262866
-2.7616509999999996,9.751645,11.849752,-2.325268,9.927282,12.125041,-2.177559,9.911469,11.277523,-2.048031,6.794186,9.694032,-1.596401,5.986036,8.824447,-3.892401,4.506813,9.245762
-2.97575,9.630044999999999,11.915403999999999,-2.51356,9.813608,12.231643,-2.370387,9.861575,11.27797,-2.1878490000000004,6.777895,9.665249000000001,-1.8007950000000001,5.890323,8.876684,-4.082939,4.375723000000001,9.287744
-3.154385,9.548933,11.945798,-2.7187810000000003,9.749659,12.203741,-2.538089,9.795177,11.264268,-2.377696,6.717282000000001,9.626432000000001,-2.011742,5.869299,8.762613,-4.280908,4.323906,9.204321
-3.3295190000000003,9.508041,11.876914999999999,-2.926007,9.704400999999999,12.157326,-2.680206,9.797642999999999,11.145723,-2.544686,6.618792,9.621297,-2.175996,5.75099,8.78167,-4.464391,4.268171,9.184438
-3.518397,9.428443,11.849224000000001,-3.0698939999999997,9.627148,12.117248,-2.867529,9.746830000000001,11.100576,-2.748422,6.530907,9.598709,-2.337471,5.697336,8.759341000000001,-4.64232,4.188555,9.120673
-3.720469,9.3775,11.790853,-3.234085,9.542262,12.138753,-3.0678650000000003,9.602979,11.159831,-2.8772290000000003,6.501822,9.567956,-2.555236,5.574527,8.801798,-4.816301,4.106317,9.13221
-3.886593,9.334404,11.740306,-3.427076,9.456757000000001,12.167547,-3.258801,9.525936,11.122765,-3.0771439999999997,6.41711,9.585987,-2.720316,5.536055,8.70145,-5.039534,4.005533,9.09009
-4.020173000000001,9.256761000000001,11.754699,-3.6221949999999996,9.363323,12.087786999999999,-3.4419470000000003,9.440133,11.15047,-3.240303,6.335185,9.53863,-2.930075,5.411109,8.747882,-5.228128,3.8874769999999996,9.084986
-4.220794000000001,9.111862,11.789506,-3.776649,9.259005,12.131044000000001,-3.617204,9.344057000000001,11.153752,-3.4534089999999997,6.161922,9.643694,-3.1139650000000003,5.326135,8.721531,-5.430479,3.846129,9.014961999999999
-4.425014,8.993960000000001,11.812792,-3.963068,9.214965,12.057444,-3.763603,9.291780000000001,11.128497,-3.6165870000000004,6.145471,9.560483,-3.330657,5.208933999999999,8.7145,-5.606564,3.7527690000000002,8.985122
-4.57104,8.946755,11.754053,-4.1360779999999995,9.10099,12.112853,-3.980116,9.169902,11.141628,-3.7701519999999995,6.064785,9.517844,-3.5111339999999998,5.152647,8.64976,-5.77853,3.619493,9.008417999999999
-4.725258999999999,8.87657,11.707756,-4.347842,8.992022,12.05965,-4.1599260000000005,9.083408,11.149924,-3.964399,5.950089,9.528329,-3.7011010000000004,5.03477,8.681076,-5.973528,3.49841,9.011198
-4.963814,8.722363,11.746941,-4.5054050000000005,8.927938000000001,11.997557,-4.355929,8.972916,11.12283,-4.149014,5.860739,9.50007,-3.8833279999999997,4.892799,8.678653,-6.160166,3.419043,8.936795
-5.159261,8.570782000000001,11.746146000000001,-4.689551,8.801547,12.00637,-4.525524,8.855048,11.1479,-4.323087,5.768543,9.437527000000001,-4.0845910000000005,4.759771,8.670338000000001,-6.356158,3.290925,8.950009
-5.330155,8.471387,11.720951,-4.873785,8.693579,12.021739,-4.705959,8.742613,11.121569000000001,-4.549963,5.630945,9.409358000000001,-4.28027,4.674373999999999,8.609524,-6.596172999999999,3.151708,8.991187
-5.496611,8.361514,11.720799000000001,-5.057737,8.533055000000001,12.034671000000001,-4.866669,8.678994,11.039330999999999,-4.725555,5.512702,9.389937,-4.49102,4.536188,8.644200999999999,-6.770828,3.041395,8.986321
-5.678599,8.240984,11.725678,-5.254919,8.443926,11.962973,-5.0760879999999995,8.521396000000001,11.072288,-4.8962900000000005,5.357812,9.431264,-4.677324,4.436793,8.563539,-6.93088,2.924773,8.927918
-5.833268,8.147671,11.659142,-5.442527,8.264971000000001,11.980905,-5.259582,8.401323,11.0388,-5.119939,5.192505000000001,9.491191,-4.8605339999999995,4.306406,8.576637,-7.160984,2.787428,8.900232
-6.007787,8.002775999999999,11.705502000000001,-5.619343,8.121922,12.042302000000001,-5.451569999999999,8.271183,11.024989999999999,-5.2887830000000005,5.1101790000000005,9.411952000000001,-5.058805,4.16014,8.548885,-7.3652169999999995,2.6386580000000004,8.894973
-6.167235,7.835818,11.751025,-5.797294,8.009099,12.013183999999999,-5.614108,8.161252000000001,11.035855,-5.432933,5.017416000000001,9.35592,-5.246283,4.080175,8.489277000000001,-7.563178,2.486047,8.885480000000001
-6.374907,7.738544999999999,11.649363000000001,-5.97622,7.9252899999999995,11.980871,-5.783429,8.037293,11.006898,-5.627041,4.9224879999999995,9.330667,-5.476367,3.8908089999999995,8.497016,-7.715002,2.3941310000000002,8.819345
-6.581111999999999,7.638597,11.580843,-6.1414290000000005,7.7718110000000005,11.945853999999999,-5.975223000000001,7.905498,11.004864,-5.888626,4.71285,9.365611999999999,-5.648976,3.7875370000000004,8.482721000000002,-7.945317999999999,2.2077970000000002,8.868715
-6.712376,7.5242309999999994,11.542603,-6.34201,7.601416,11.963022,-6.160594000000001,7.764416000000001,10.983742,-6.070221,4.564097,9.348794999999999,-5.85044,3.6272519999999995,8.479330000000001,-8.106575,2.03835,8.871275
-6.989125,7.274032000000001,11.598591,-6.535188,7.435797,11.927789,-6.314701,7.59795,10.986162,-6.206365,4.508146,9.225814999999999,-6.052157,3.4688839999999996,8.451467999999998,-8.318499000000001,1.931707,8.764712
-7.142377000000001,7.144807000000001,11.59879,-6.685144,7.360887,11.827547000000001,-6.531383,7.426883999999999,10.975358,-6.400094,4.348936,9.258806,-6.247783999999999,3.328588,8.446886,-8.493392,1.771304,8.772161
-7.272161,7.016209,11.581692,-6.917056,7.182722,11.853003999999999,-6.698333,7.286444,10.930800999999999,-6.593697,4.135585,9.272603,-6.398849,3.215286,8.396707000000001,-8.706967,1.626375,8.715035
-7.478821000000001,6.880414,11.549707000000001,-7.05178,7.087692999999999,11.804861,-6.844655,7.180874,10.879571,-6.785226,3.987974,9.265613,-6.624957000000001,2.998479,8.461172,-8.892489999999999,1.50433,8.694369
-7.621347,6.707110000000001,11.586822,-7.236071000000001,6.884581,11.828539,-7.075533,6.957553999999999,10.908767999999998,-6.986714999999999,3.769761,9.334211999999999,-6.833603999999999,2.795394,8.456272,-9.077086,1.324257,8.678666999999999
-7.799222,6.579248,11.521955,-7.458614999999999,6.684686,11.823321,-7.24718,6.833756,10.895268,-7.1753029999999995,3.637577,9.297033,-6.999743,2.661173,8.43953,-9.308357,1.080902,8.72077
-8.01994,6.338325,11.588022,-7.6191699999999996,6.59595,11.771716,-7.380084,6.72,10.866000999999999,-7.347711,3.5166089999999994,9.246711999999999,-7.215439,2.474124,8.456058,-9.464634,0.962074,8.694028999999999
-8.193196,6.171023,11.571994,-7.797859,6.389004,11.765121,-7.5850990000000005,6.541212000000001,10.838177,-7.550317999999999,3.324868,9.237466,-7.419326,2.357081,8.332042999999999,-9.691395,0.7591399999999999,8.685546
-8.383102000000001,5.97639,11.594541,-8.001378,6.20633,11.766494,-7.787936,6.342155,10.83942,-7.7218,3.146431,9.227817,-7.587691,2.159294,8.399345,-9.913651,0.5664060000000001,8.693247999999999
-8.560324000000001,5.838009,11.575092999999999,-8.165641,6.064133999999999,11.699608,-7.99609,6.160931,10.858467999999998,-7.904914999999999,2.985425,9.208629,-7.734017,2.010263,8.322376,-10.148677000000001,0.502977,8.544216
-8.7611,5.6902029999999995,11.45834,-8.361181,5.878475,11.737006,-8.175880000000001,6.021825,10.825832,-8.111061,2.837022,9.213516,-7.928352,1.845474,8.377828,-10.282174000000001,0.330735,8.564142
-8.943382000000001,5.516189,11.509817,-8.529286,5.751052,11.717064,-8.360788000000001,5.859789,10.791507000000001,-8.239071000000001,2.733666,9.135297,-8.082443,1.6983599999999999,8.36898,-10.458515,0.165017,8.602953999999999
-9.11247,5.3931379999999995,11.453205,-8.716746,5.617662999999999,11.664696000000001,-8.557205,5.678643,10.770348,-8.420657,2.573898,9.139292,-8.235628,1.6597529999999998,8.247661,-10.565163,0.068297,8.610825
-9.290513,5.227399,11.473244000000001,-8.896015,5.492687999999999,11.660551,-8.722027,5.591422000000001,10.685018,-8.613714,2.417369,9.153747000000001,-8.350422,1.557541,8.157884,-10.682524,-0.014454,8.616900999999999
-9.471384,5.166075,11.344992999999999,-9.075918,5.3257769999999995,11.68351,-8.884291000000001,5.458473000000001,10.678493,-8.764339,2.31294,9.139722,-8.476164,1.478004,8.132252000000001,-10.796743,-0.10455199999999999,8.619783
-9.632565,5.045557,11.34459,-9.220833,5.204248000000001,11.68173,-9.020135,5.342128,10.669114,-8.902574000000001,2.21805,9.049783,-8.575380000000001,1.4419469999999999,8.021296000000001,-10.882483,-0.18496500000000002,8.617908
-9.815655,4.853596,11.407769,-9.408439,5.036151,11.701376,-9.226403,5.185834,10.679857,-9.043869,2.106502,9.041563,-8.689598,1.35237,7.973935000000001,-10.937994999999999,-0.262324,8.626702
-9.960724,4.810671,11.347464,-9.585714,4.9481,11.639042,-9.387189,5.074552,10.669236999999999,-9.151126,2.032539,8.973125,-8.71761,1.335334,7.970567999999999,-10.947927,-0.269354,8.611829
-10.081946,4.724549,11.303721000000001,-9.714211,4.882257,11.569736,-9.552997999999999,4.9728069999999995,10.662135000000001,-9.301974000000001,1.930382,8.960011999999999,-8.763192,1.340515,7.907967,-10.925979,-0.24051199999999998,8.539978
-10.309448,4.567195,11.325391,-9.868307000000001,4.766928,11.569716,-9.722724000000001,4.851869000000001,10.690247,-9.403117,1.862538,8.928736,-8.797695,1.31555,7.891359,-10.924835,-0.261392,8.530722
-10.466435,4.426819,11.34579,-10.019088,4.64765,11.598322999999999,-9.8304,4.815298,10.638572,-9.498777,1.824572,8.840368,-8.839172,1.300707,7.885414999999999,-10.925405,-0.290204,8.508397
-10.596463,4.3227,11.345578999999999,-10.15151,4.572119,11.586917999999999,-9.982646,4.716998,10.625587,-9.59976,1.7537189999999998,8.839795,-8.861631,1.363672,7.8509,-10.934184,-0.298693,8.51614
