pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
-10.7177,4.247218,11.332892999999999,-10.286327,4.486253,11.576025999999999,-10.146071000000001,4.602648,10.663703,-9.660552000000001,1.7400849999999999,8.807496,-8.925303999999999,1.407636,7.833677000000001,-10.955998,-0.282487,8.527181
-10.845031,4.2010440000000004,11.285044000000001,-10.403739999999999,4.417952,11.555645,-10.269717,4.519593,10.671702,-9.734246,1.686391,8.833134,-8.971924000000001,1.447575,7.783537,-10.966717,-0.284842,8.487786
-10.991857000000001,4.093072,11.335772,-10.533211999999999,4.310323,11.60918,-10.345502,4.515235,10.622253,-9.830755,1.630196,8.883242,-9.041228,1.446291,7.819249,-10.97992,-0.249489,8.455665
-11.036681,4.109489,11.279067999999999,-10.65826,4.261387,11.540353999999999,-10.527441,4.385105,10.646443,-9.899877,1.616631,8.845881,-9.074399,1.4794120000000002,7.8154259999999995,-10.979047,-0.277526,8.517992
-11.193209,3.9895519999999998,11.293927,-10.754221000000001,4.203494999999999,11.563817,-10.57715,4.356694,10.650428999999999,-9.977215,1.646106,8.787281,-9.11926,1.5224440000000001,7.825763,-10.989117,-0.28009,8.495716
-11.260178999999999,3.9866669999999997,11.223898,-10.840717,4.179125,11.503658999999999,-10.694058,4.2988349999999995,10.642392999999998,-10.027034,1.6493229999999999,8.797841,-9.178078,1.550667,7.848536999999999,-10.971043,-0.263322,8.492027
-11.370239999999999,3.906421,11.270037,-10.953242,4.1277669999999995,11.476325,-10.797056,4.2616760000000005,10.60399,-10.070578,1.676895,8.775215,-9.231466000000001,1.583676,7.870867,-11.004317,-0.25255900000000003,8.500387
-11.452415,3.854429,11.269532,-11.035675,4.064272,11.518435,-10.878799,4.221388,10.58155,-10.146891,1.6370719999999999,8.827205000000001,-9.271071000000001,1.6163809999999998,7.871739999999999,-11.012305,-0.285947,8.533167
-11.562769,3.860822,11.212100999999999,-11.102532,4.075847,11.482391999999999,-10.916768,4.2330239999999995,10.533854,-10.227879,1.601575,8.856191,-9.334427,1.615189,7.927974000000001,-11.011051,-0.297792,8.522702
-11.626498,3.8240769999999995,11.242929,-11.195075,4.035881,11.464871,-10.973955,4.183788,10.569649,-10.271455,1.611324,8.852316,-9.323339,1.7357189999999998,7.88979,-11.012137,-0.285744,8.526304
-11.682358,3.8050879999999996,11.235732,-11.241098,4.031746,11.425237,-11.070478999999999,4.153919999999999,10.592478,-10.312475,1.61792,8.882113,-9.372323,1.7061080000000002,7.926589,-11.017185000000001,-0.287535,8.516857
-11.726022,3.8282589999999996,11.202029,-11.284003,4.022278,11.44014,-11.108741,4.150129,10.592592,-10.343817999999999,1.6822669999999997,8.870367,-9.377879,1.7453599999999998,7.935744000000001,-11.018837,-0.283039,8.503952
-11.788064,3.8305510000000003,11.182299,-11.331519,4.022287,11.445453,-11.182023,4.107439,10.623151,-10.374725999999999,1.6996310000000001,8.895763,-9.380385,1.78598,7.93916,-11.01495,-0.296373,8.531317
-11.847072,3.858195,11.14578,-11.363361,4.031687000000001,11.442144,-11.248505999999999,4.09433,10.619364,-10.401394999999999,1.711242,8.91306,-9.397680000000001,1.843816,7.942646000000001,-11.024766,-0.28788800000000003,8.525869
-11.901799,3.800098,11.217981,-11.426109,4.025689,11.469526,-11.279881,4.133957,10.559654,-10.440871000000001,1.7348119999999998,8.918493,-9.4364,1.789225,8.043547,-11.017177,-0.312165,8.570286
-11.940969,3.794265,11.233179,-11.489059,4.033479,11.468739999999999,-11.312180999999999,4.137467,10.521986,-10.444757000000001,1.6992369999999999,8.930878,-9.467597,1.8241619999999998,8.044108,-11.014667999999999,-0.322914,8.570611
-11.950527000000001,3.805497,11.235403999999999,-11.519917,4.04099,11.450389999999999,-11.369082,4.129354,10.551467,-10.492531,1.745457,8.901522,-9.475225,1.857076,8.045338000000001,-11.010171000000001,-0.32762600000000003,8.569849000000001
-11.967462,3.8408519999999995,11.20289,-11.554091,4.043207,11.433643,-11.391961,4.197603,10.477582,-10.526015,1.772187,8.902626,-9.488995,1.894907,8.053855,-11.006525,-0.33621,8.581932
-12.002632,3.8650849999999997,11.177477,-11.580821,4.02859,11.429327,-11.416661,4.212739,10.481441,-10.545062,1.7933,8.909499,-9.499753,1.8873529999999998,8.080024,-10.975694,-0.324819,8.567069
-11.986417999999999,3.9509239999999997,11.081332000000002,-11.58901,4.051916,11.447784,-11.432503,4.202367,10.516155,-10.554236999999999,1.80065,8.919392,-9.522238,1.9176220000000002,8.086258,-10.972031,-0.33601,8.596357000000001
-12.028016000000001,3.9474370000000003,11.084697,-11.61785,4.084472,11.426730000000001,-11.44041,4.221331,10.509085,-10.56441,1.8070419999999998,8.940068,-9.544448,1.940698,8.120733999999999,-10.970664,-0.316772,8.548428
-12.072301,3.946957,11.094922,-11.632194,4.100335,11.403888,-11.454964,4.217727,10.530689,-10.588227,1.8139490000000003,8.912051,-9.533966,1.975466,8.103242999999999,-10.958404,-0.313406,8.548724
-12.096504,3.9584019999999995,11.101607000000001,-11.651242,4.116274,11.401964,-11.479486999999999,4.220803,10.441359,-10.606044,1.832095,8.914639999999999,-9.544929,1.980816,8.130853,-10.949857000000002,-0.329485,8.583698
-12.10299,4.008314,11.081204,-11.682012,4.121278,11.412359,-11.476903,4.261154,10.446394999999999,-10.624260000000001,1.839662,8.947431,-9.55023,1.975397,8.1812,-10.934989999999999,-0.29934499999999997,8.557533
-12.141878,4.00588,11.098697,-11.703139,4.155104,11.388622,-11.48635,4.264233,10.46901,-10.65135,1.847284,8.978756,-9.55974,1.9708299999999999,8.171717999999998,-10.947824,-0.309247,8.597994
-12.148616,4.004783,11.104548,-11.719064,4.180675,11.380485,-11.49538,4.300633,10.409671000000001,-10.658481,1.855327,8.964322,-9.562199,1.9905959999999998,8.198333,-10.951857,-0.297683,8.601007000000001
-12.174808,4.024773000000001,11.059435,-11.740594999999999,4.230165,11.354227999999999,-11.518531,4.31973,10.406589,-10.647155,1.895229,8.934078,-9.562547,1.990129,8.171617999999999,-10.946995,-0.29630700000000004,8.578589
-12.183633,4.0621529999999995,11.055425,-11.746132000000001,4.230233999999999,11.371546,-11.520108,4.3490779999999996,10.398925,-10.658789,1.87103,8.957550999999999,-9.564444,1.995666,8.187917,-10.927667999999999,-0.292379,8.558064
-12.20473,4.095843,11.038346,-11.745751,4.229725,11.367792,-11.520961,4.375531,10.408357,-10.673345,1.859725,8.96775,-9.570051,2.0352360000000003,8.172091,-10.915939999999999,-0.287059,8.561805
-12.186263,4.118876,11.007258,-11.755621000000001,4.223973,11.377479,-11.553908,4.383753,10.404753,-10.686169,1.859159,8.952222,-9.56379,2.073561,8.153605,-10.906684,-0.279005,8.578078
-12.187792,4.135759999999999,11.014217,-11.760800999999999,4.243232,11.370629,-11.540503,4.393852,10.405314,-10.672897,1.894018,8.945736,-9.571675,2.095026,8.171578,-10.906055,-0.280291,8.588934
-12.199059,4.170856,11.00814,-11.771426,4.265657,11.331299000000001,-11.518947,4.413233,10.405598,-10.664816,1.89657,8.965095,-9.571041000000001,2.097317,8.216989,-10.914416000000001,-0.27026999999999995,8.575188
-12.229567999999999,4.193766,11.009179,-11.76852,4.325206,11.285086999999999,-11.527804,4.441875,10.391010000000001,-10.670364,1.918677,8.954373,-9.573633000000001,2.1054049999999997,8.204245,-10.899042,-0.263409,8.590751
-12.251821000000001,4.22164,10.996321,-11.780222,4.369681,11.261444000000001,-11.525965,4.459522,10.391071,-10.681173,1.949961,8.934871000000001,-9.587468,2.07784,8.229493,-10.897049,-0.261025,8.600561
-12.259829,4.241282,10.980791,-11.77069,4.404807,11.247269000000001,-11.534851,4.461484,10.397411,-10.694272,1.9539229999999999,8.935544,-9.584429,2.0842549999999997,8.224967999999999,-10.898251,-0.254367,8.594477000000001
-12.235352,4.234388,10.983027,-11.755944,4.436351,11.234900999999999,-11.534608,4.473781,10.397066,-10.713336,1.949134,8.973393,-9.574978999999999,2.077522,8.224501,-10.896697999999999,-0.24484099999999998,8.578667
-12.232972,4.254748,11.016132,-11.75889,4.435347,11.247396,-11.521939999999999,4.492979,10.360866999999999,-10.722271000000001,1.989064,8.960111,-9.575003,2.0793220000000003,8.260114999999999,-10.893564,-0.24675,8.589588000000001
-12.228992,4.2613650000000005,11.017168,-11.751635,4.4307099999999995,11.28237,-11.515148,4.517982,10.355207,-10.727383999999999,2.017663,8.952428999999999,-9.548657,2.114011,8.224319,-10.886374,-0.262824,8.614699
-12.216793,4.292976,11.003697,-11.759505,4.436082,11.280353999999999,-11.506127000000001,4.518528,10.371825,-10.708347999999999,2.001521,8.921138000000001,-9.535644,2.1411569999999998,8.200834,-10.879192,-0.24572600000000003,8.609633
-12.208158000000001,4.322108999999999,10.996652000000001,-11.760214,4.452022,11.276251,-11.484755,4.5358540000000005,10.392942,-10.720656,2.025291,8.920944,-9.552241,2.143024,8.226185000000001,-10.869042,-0.237211,8.611721000000001
-12.188044,4.369375,10.976958,-11.720791,4.495832,11.256653,-11.475403,4.555744,10.413486,-10.718982,2.046288,8.930035,-9.542819999999999,2.160253,8.273256,-10.864133,-0.251155,8.623961999999999
-12.166489,4.414016999999999,10.952873,-11.721892,4.500516,11.269283,-11.462288000000001,4.580114,10.42944,-10.699155000000001,2.071179,8.928019,-9.533766,2.149953,8.327255000000001,-10.847169000000001,-0.253929,8.630505
-12.140414,4.456673,10.918011,-11.700641000000001,4.516614,11.270814,-11.452573,4.5957870000000005,10.402969,-10.680705,2.0886669999999996,8.930128999999999,-9.526058,2.160911,8.328081,-10.803755,-0.21286300000000002,8.593755
-12.127767,4.459755,10.918,-11.683078,4.516387,11.315921000000001,-11.444694,4.619818,10.40811,-10.663677999999999,2.097474,8.945185,-9.49677,2.157612,8.366403,-10.777269,-0.172451,8.549139
-12.104196,4.510765,10.923058000000001,-11.667052,4.53022,11.342908,-11.444469999999999,4.650931,10.347109,-10.647407000000001,2.11672,8.953151,-9.484963,2.1688240000000003,8.382491,-10.776296,-0.188104,8.551057
-12.095227000000001,4.538938,10.888523,-11.657314,4.545303,11.323428999999999,-11.419285,4.668208,10.382298,-10.626578,2.1132560000000002,8.957084,-9.467687,2.1859580000000003,8.367351,-10.749842999999998,-0.15804200000000002,8.518925999999999
-12.082999000000001,4.544567,10.923939,-11.631008,4.5806569999999995,11.296975,-11.371639,4.693782,10.417928999999999,-10.597396,2.16489,8.930317,-9.466389,2.208227,8.388238000000001,-10.745102000000001,-0.15738,8.533197
-12.067969,4.533187,10.980133,-11.616563000000001,4.576407,11.324428999999999,-11.333777,4.702586,10.464396,-10.64437,2.1102060000000002,8.988142999999999,-9.454071,2.208935,8.419766000000001,-10.713486999999999,-0.12847,8.48472
-12.033543,4.548401999999999,11.005216,-11.571246,4.5881739999999995,11.348618,-11.301167,4.702208000000001,10.486895,-10.628424,2.130171,8.996108,-9.435822,2.218032,8.431610000000001,-10.724232,-0.127155,8.495053
-12.0,4.567428,11.003017999999999,-11.570157,4.585678,11.352317999999999,-11.31431,4.662703,10.513441,-10.597318,2.168063,8.978106,-9.412467,2.243472,8.385187,-10.719046,-0.12255999999999999,8.480442
-11.966357,4.580811,11.009544,-11.545082,4.615933999999999,11.317632000000001,-11.250059,4.723192,10.45626,-10.571906,2.199896,8.984021,-9.405968,2.2098560000000003,8.444179,-10.756122,-0.152369,8.521939
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
