pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
-3.8598470000000002,4.118664,16.586504,-3.060474,4.197442,16.481589000000003,-2.938593,4.280329,15.583654000000001,-2.463221,2.31953,13.648551999999999,-1.286257,2.0590889999999997,13.108894,,,,,,
-3.850766,4.123197,16.578383,-3.053465,4.199891,16.476987,-2.909079,4.302669,15.539729000000001,-2.461316,2.318902,13.650530999999999,-1.284302,2.0579560000000003,13.110366,,,,,,
-3.81852,4.148676999999999,16.530242,-3.022627,4.2224580000000005,16.429736,-2.903784,4.301709,15.536756,-2.4579470000000003,2.317654,13.652022,-1.280882,2.0562150000000003,13.11134,,,,,,
-3.812329,4.149141,16.526228,-3.017687,4.22384,16.425679000000002,-2.898567,4.301794,15.534742000000001,-2.4541630000000003,2.317859,13.650037,-1.27804,2.056019,13.111316,,,,,,
-3.808872,4.146852,16.526784,-3.0135110000000003,4.221686,16.42472,-2.894175,4.299917,15.533285999999999,-2.450987,2.31581,13.65155,-1.27521,2.0520099999999997,13.115782999999999,,,,,,
-3.8058919999999996,4.145073,16.525320999999998,-3.009821,4.219678,16.424761,-2.889782,4.29804,15.53183,-2.446915,2.314691,13.651566,-1.271982,2.049462,13.116782,,,,,,
-3.8017160000000003,4.142905000000001,16.524379,-3.005302,4.219994,16.421232,-2.885468,4.297208,15.531332,-2.443739,2.312642,13.653079,-1.268843,2.047935,13.118756,,,,,,
-3.7968290000000002,4.140505999999999,16.524939,-3.00124,4.215643,16.422335999999998,-2.881456,4.293393,15.532903,-2.4403259999999998,2.31088,13.654082999999998,-1.265467,2.046704,13.120216000000001,,,,,,
-3.79535,4.136483999999999,16.522023,-2.998749,4.2143690000000005,16.418868,-2.8776990000000002,4.290703,15.528996,-2.4365799999999997,2.30728,13.656604000000002,-1.259195,2.0367830000000002,13.133076,,,,,,
-3.791374,4.133167,16.524106,-2.9955540000000003,4.2036940000000005,16.406696,-2.874669,4.282127,15.518841,-2.43336,2.304716,13.65763,-1.255433,2.0332,13.135558999999999,,,,,,
-3.786165,4.130361,16.520167,-2.992053,4.201249,16.403751,-2.8704669999999997,4.279461,15.517401999999999,-2.428236,2.301525,13.660635000000001,-1.252249,2.0311619999999997,13.137046,,,,,,
-3.78329,4.122452,16.503773000000002,-2.989521,4.199455,16.399798,-2.866938,4.276147,15.516981,-2.416689,2.287723,13.682525,-1.247451,2.029833,13.138494,,,,,,
-3.778839,4.120046,16.501820000000002,-2.983726,4.197993,16.398809,-2.862316,4.274898,15.512034,-2.413093,2.2828060000000003,13.684582,-1.244372,2.025968,13.139032,,,,,,
-3.7746150000000003,4.117711,16.49739,-2.980225,4.1955480000000005,16.395864000000003,-2.857631,4.271732,15.512585000000001,-2.410399,2.281279,13.684114000000001,-1.240461,2.023702,13.141976999999999,,,,,,
-3.770398,4.115025,16.495956,-2.97601,4.192874,16.394419,-2.852945,4.268566000000001,15.513136,-2.406326,2.280161,13.684129,-1.237811,2.0226990000000002,13.141978,,,,,,
-3.7657879999999997,4.114286,16.491471,-2.971834,4.190721,16.393458,-2.848554,4.267047,15.508688000000001,-2.403105,2.277597,13.685156,-1.234583,2.020151,13.142978,,,,,,
-3.760986,4.114345,16.486959,-2.9677599999999997,4.191019,16.387438,-2.8437810000000003,4.267111,15.504202,-2.398945,2.27545,13.684199,-1.229696,2.017802,13.143451,,,,,,
-3.75685,4.112697,16.486507999999997,-2.962718,4.190309,16.385432,-2.838193,4.264864,15.503235,-2.3948720000000003,2.2743330000000004,13.684214,-1.227239,2.015992,13.143479000000001,,,,,,
-3.753304,4.109724,16.483081,-2.958694,4.186839,16.38401,-2.822207,4.237559,15.543497,-2.391044,2.274025,13.68174,-1.222693,2.015485,13.142442,,,,,,
-3.7469129999999997,4.111339,16.476043,-2.9518400000000002,4.187973,16.378947,-2.816532,4.238543,15.537491000000001,-2.387455,2.27343,13.679773999999998,-1.2186219999999999,2.014384,13.14243,,,,,,
-3.74079,4.108034,16.476632000000002,-2.946425,4.184921,16.378003,-2.810858,4.239883,15.528495000000001,-2.384234,2.270866,13.6808,-1.217553,2.008347,13.146476000000002,,,,,,
-3.7197760000000004,4.086423,16.512756,-2.925825,4.1555290000000005,16.423629000000002,-2.807218,4.23876,15.526024,-2.379923,2.270036,13.680306,-1.2137790000000002,2.008578,13.144467,,,,,,
-3.690286,4.109521,16.466191000000002,-2.921791,4.15635,16.41809,-2.803426,4.238951,15.524013,-2.3768599999999998,2.2704779999999998,13.676846,-1.2109370000000002,2.0083830000000003,13.144442000000002,,,,,,
-3.6865879999999995,4.107865,16.463228,-2.892117,4.178101,16.369867000000003,-2.798132,4.238351000000001,15.518046,-2.374209,2.269466,13.676863,-1.208435,2.006063,13.143982000000001,,,,,,
-3.683841,4.10581,16.46228,-2.889371,4.176054,16.368910999999997,-2.774889,4.253952,15.477804999999998,-2.370576,2.268357,13.67441,-1.198921,2.0131740000000002,13.135867000000001,,,,,,
-3.682132,4.105811,16.458278,-2.8878630000000003,4.175262,16.364931,-2.771963,4.2530589999999995,15.473842999999999,-2.367687,2.267632,13.673919,-1.1655440000000001,2.051332,13.08717,,,,,,
-3.6802949999999996,4.102837999999999,16.458853,-2.885831,4.173088,16.365481,-2.769936,4.2508919999999994,15.474385999999999,-2.363008,2.268771,13.670434,-1.162851,2.04982,13.086683,,,,,,
-3.67826,4.101013,16.456405,-2.8839900000000003,4.170475,16.363047,-2.76701,4.249999,15.470424,-2.347959,2.283443,13.647955,-1.160851,2.048178,13.087667,,,,,,
-3.675839,4.100784,16.453903,-2.881616,4.170771,16.361028,-2.764796,4.24898,15.46796,-2.345072,2.282718,13.647463,-1.158736,2.0482110000000002,13.086183,,,,,,
-3.6750800000000003,4.100386,16.451915,-2.880109,4.169979,16.357049,-2.764045,4.248585,15.465982,-2.341288,2.282926,13.645475,-1.155805,2.046996,13.085184,,,,,,
-3.673436,4.096614,16.452517,-2.8782669999999997,4.167009999999999,16.357620999999998,-2.761982,4.246253,15.463057999999998,-2.339121,2.282437,13.643510999999998,-1.154042,2.045058,13.08668,,,,,,
-3.671926,4.095467,16.451538,-2.87676,4.165862000000001,16.356648,-2.7599549999999997,4.244086,15.463601,-2.336233,2.281713,13.643019,-1.1522350000000001,2.042609,13.08769,,,,,,
-3.67076,4.092206,16.450121,-2.876348,4.163353,16.354221,-2.758645,4.242504,15.459665,-2.334811,2.2816080000000003,13.643016000000001,-1.151305,2.043036,13.085707000000001,,,,,,
-3.66929,4.091578,16.449633,-2.873974,4.1636489999999995,16.352202,-2.757853,4.241232,15.460197,-2.3326439999999997,2.281118,13.641053,-1.148462,2.042841,13.08568,,,,,,
-3.668876,4.089065,16.447209,-2.873411,4.162457,16.350236,-2.756391,4.240964,15.456722000000001,-2.330695,2.279977,13.642544000000001,-1.147541,2.039455,13.088187,,,,,,
-3.6675989999999996,4.087638,16.446748,-2.872999,4.159592,16.350814,-2.752424,4.23874,15.449801999999998,-2.328904,2.2818400000000003,13.63955,-1.146655,2.040393,13.086689999999999,,,,,,
-3.6675169999999997,4.086601,16.445764999999998,-2.872246,4.159196,16.348824,-2.7524330000000004,4.234822,15.450888,-2.328334,2.28029,13.640557999999999,-1.14519,2.0397849999999997,13.08619,,,,,,
-3.6660480000000004,4.085973,16.445276999999997,-2.870968,4.157775,16.348357,-2.7516830000000003,4.234426999999999,15.448910999999999,-2.326912,2.280185,13.640554999999999,-1.143961,2.038881,13.086203,,,,,,
-3.6659599999999997,4.085287,16.441299,-2.870214,4.157379,16.346368,-2.750854,4.23299,15.445975,-2.326167,2.2798,13.638594,-1.143427,2.037847,13.087686,,,,,,
-3.665634,4.08346,16.442853,-2.8698799999999998,4.155558,16.347913000000002,-2.7505599999999997,4.231698000000001,15.447982000000001,-2.32564,2.278764,13.640088,-1.142892,2.036812,13.08917,,,,,,
-3.665027,4.081745,16.440401,-2.869239,4.153322,16.344979000000002,-2.749922,4.229469,15.445065,-2.324174,2.278145,13.639598999999999,-1.141917,2.0367290000000002,13.0867,,,,,,
-3.6643160000000004,4.0815150000000004,16.441901,-2.869239,4.153322,16.344979000000002,-2.749021,4.230387,15.443548000000002,-2.323279,2.279076,13.638101999999998,-1.1416190000000002,2.035398,13.088696,,,,,,
-3.664386,4.079162,16.440453,-2.86916,4.152278,16.344013,-2.749844,4.228426,15.444106,-2.323323,2.279591,13.638588,-1.140733,2.036335,13.087199,,,,,,
-3.6647309999999997,4.077047,16.440016,-2.869502,4.150164,16.343575,-2.748761,4.226218,15.443657,-2.323429,2.27776,13.637639000000002,-1.1417680000000001,2.034081,13.088236,,,,,,
-3.66382,4.077965,16.438492999999998,-2.866796,4.1493519999999995,16.33709,-2.74782,4.226615,15.441660999999998,-2.322384,2.280008,13.636606,-1.1417680000000001,2.034081,13.088236,,,,,,
-3.6639720000000002,4.076649,16.438028,-2.866796,4.1493519999999995,16.33709,-2.7477810000000003,4.226094,15.441182000000001,-2.322911,2.281045,13.635112,-1.141224,2.036859,13.085230000000001,,,,,,
-3.663739,4.076929,16.437509,-2.866232,4.147804,16.338129000000002,-2.7477419999999997,4.2255720000000005,15.440701999999998,-2.323473,2.278275,13.638124,-1.1420649999999999,2.035412,13.08624,,,,,,
-3.6637980000000003,4.073505,16.439118,-2.866574,4.145691,16.337691,-2.748123,4.223987999999999,15.44074,-2.323473,2.278275,13.638124,-1.142303,2.0351150000000002,13.086752,,,,,,
-3.663757,4.072987,16.438626,-2.86586,4.145817,16.336185,-2.748084,4.223466999999999,15.440260999999998,-2.3238060000000003,2.280113,13.636609,-1.142837,2.036149,13.085269,,,,,,
-3.66395,4.072189,16.438653,-2.86605,4.145022,16.336207,-2.7482740000000003,4.222675,15.44028,-2.3253779999999997,2.278902,13.636148,-1.142793,2.0356389999999998,13.084782,,,,,,
-3.663909,4.071671,16.438162,-2.866726,4.144373000000001,16.337229999999998,-2.7482349999999998,4.222154,15.4398,-2.325422,2.279416,13.636633999999999,-1.1433719999999998,2.037184,13.083786,,,,,,
-3.664621,4.071901,16.436662,-2.866955,4.1441,16.337736,-2.749176,4.221757,15.441795999999998,-2.325905,2.279938,13.634654000000001,-1.1441,2.037411,13.082328,,,,,,
-3.6641019999999997,4.0708720000000005,16.438189,-2.867107,4.142782,16.337275,-2.747941,4.220862,15.441807999999998,-2.326432,2.280975,13.63316,-1.144986,2.036474,13.083825,,,,,,
-3.665683,4.069666000000001,16.437721,-2.8676310000000003,4.143808,16.335753,-2.74891,4.221862000000001,15.437829999999998,-2.3268,2.279007,13.636151000000002,-1.144942,2.035964,13.083338000000001,,,,,,
-3.665006,4.070304,16.436717,-2.8678220000000003,4.143012000000001,16.335776,-2.74914,4.221591,15.438328,-2.327739,2.2785889999999998,13.638132999999998,-1.1453280000000001,2.0383150000000003,13.082316,,,,,,
-3.6651230000000004,4.068119,16.438756,-2.867029,4.141737,16.336309,-2.7483869999999997,4.22084,15.43934,-2.329161,2.2786939999999998,13.638136,-1.146407,2.036571,13.083838,,,,,,
-3.665683,4.069666000000001,16.437721,-2.867258,4.141464,16.336814999999998,-2.749288,4.219922,15.440856,-2.3283099999999997,2.2801400000000003,13.637125,-1.146259,2.037888,13.084299,,,,,,
-3.6667449999999997,4.067431,16.438779,-2.867973,4.141694,16.335314999999998,-2.750002,4.220151,15.439366,-2.329494,2.280532,13.636621,-1.146601,2.039729,13.082789,,,,,,
-3.6671300000000002,4.065834,16.438834,-2.868878,4.140772,16.336844,-2.749669,4.218338,15.440894,-2.329494,2.280532,13.636621,-1.146749,2.038412,13.082329,,,,,,
-3.665875,4.068868,16.437748000000003,-2.868878,4.140772,16.336844,-2.7510939999999997,4.218441,15.440901,-2.330433,2.2801150000000003,13.638603,-1.1473280000000001,2.039957,13.081332000000002,,,,,,
-3.6676900000000003,4.067381,16.437799,-2.868878,4.140772,16.336844,-2.7510939999999997,4.218441,15.440901,-2.330433,2.2801150000000003,13.638603,-1.146601,2.039729,13.082789,,,,,,
-3.667649,4.066863,16.437307,-2.8690689999999996,4.139977,16.336866,-2.7512849999999998,4.217649,15.440920000000002,-2.3309599999999997,2.281151,13.637108999999999,-1.146943,2.041571,13.08128,,,,,,
-3.6684069999999998,4.067261,16.439294,-2.869974,4.139055,16.338395000000002,-2.751996,4.217523,15.442418,-2.331855,2.28022,13.638606,-1.147873,2.041144,13.083263,,,,,,
-3.6688400000000003,4.065832,16.442836,-2.870879,4.138133,16.339924,-2.751996,4.217523,15.442418,-2.332794,2.279802,13.640589000000002,-1.148408,2.042178,13.08178,,,,,,
-3.6685589999999997,4.065944,16.43883,-2.869935,4.138533,16.337912,-2.752632,4.216709,15.439969,-2.3333209999999998,2.280839,13.639095000000001,-1.148215,2.042985,13.081752999999999,,,,,,
-3.6689849999999997,4.064866,16.439376,-2.871594,4.138363,16.338424,-2.7529,4.21696,15.440945999999999,-2.3333209999999998,2.280839,13.639095000000001,-1.149294,2.041241,13.083276,,,,,,
-3.6697029999999997,4.0647459999999995,16.440870999999998,-2.871785,4.137568,16.338445999999998,-2.753802,4.216042,15.442463,-2.333496,2.279672,13.642064000000001,-1.148611,2.0415240000000003,13.08522,,,,,,
-3.6705730000000005,4.063308999999999,16.441903,-2.871555,4.137841000000001,16.337941,-2.7530490000000003,4.215291000000001,15.443473999999998,-2.3333209999999998,2.280839,13.639095000000001,-1.149146,2.042558,13.083736,,,,,,
-3.670374,4.064458,16.438879999999997,-2.8724990000000004,4.137441,16.339953,-2.753802,4.216042,15.442463,-2.333127,2.281641,13.639073000000002,-1.149146,2.042558,13.083736,,,,,,
-3.67115,4.060914,16.441983999999998,-2.872841,4.1353279999999994,16.339515,-2.7539540000000002,4.214728,15.442001999999999,-2.334066,2.281223,13.641055999999999,-1.149146,2.042558,13.083736,,,,,,
-3.6709980000000004,4.062231,16.442449,-2.87288,4.13585,16.339998,-2.7547040000000003,4.215123,15.443979999999998,-2.333539,2.2801869999999997,13.64255,-1.149146,2.042558,13.083736,,,,,,
-3.672428,4.062341,16.442445000000003,-2.87288,4.13585,16.339998,-2.755379,4.214830999999999,15.442008999999999,-2.334066,2.281223,13.641055999999999,-1.1489969999999998,2.043875,13.084197,,,,,,
-3.6715169999999997,4.0632589999999995,16.440922,-2.87288,4.13585,16.339998,-2.755379,4.214830999999999,15.442008999999999,-2.334961,2.2802919999999998,13.642553,-1.1489969999999998,2.043875,13.084197,,,,,,
-3.6726199999999998,4.061543,16.442472,-2.87431,4.135954,16.340004,-2.75632,4.214434,15.444006,-2.334918,2.279777,13.642067,-1.14876,2.044173,13.083684,,,,,,
-3.6726199999999998,4.061543,16.442472,-2.873786,4.1349279999999995,16.341527,-2.7548939999999997,4.214331,15.443998,-2.3354880000000002,2.281328,13.641059,-1.150076,2.042131,13.08572,,,,,,
-3.6737230000000003,4.059826,16.444022,-2.8752150000000003,4.135032,16.341533,-2.75632,4.214434,15.444006,-2.333583,2.2807009999999996,13.643035000000001,-1.148507,2.043351,13.086167,,,,,,
-3.6725790000000003,4.061024,16.441979999999997,-2.87431,4.135954,16.340004,-2.75628,4.213913,15.443526,-2.333389,2.281503,13.643014,-1.148121,2.0449650000000004,13.086114,,,,,,
-3.672772,4.060226,16.442007999999998,-2.8745,4.1351580000000006,16.340027,-2.755608,4.214561,15.442507999999998,-2.334961,2.2802919999999998,13.642553,-1.1488040000000002,2.044683,13.084171000000001,,,,,,
-3.673571,4.061143,16.444485999999998,-2.8754060000000004,4.1342360000000005,16.341555,-2.75651,4.213642,15.444023999999999,-2.334961,2.2802919999999998,13.642553,-1.1483139999999998,2.0441580000000004,13.086141,,,,,,
-3.6739559999999996,4.059546,16.444541,-2.874015,4.134655,16.342032,-2.75651,4.213642,15.444023999999999,-2.334478,2.279769,13.644532,-1.148077,2.044455,13.085628,,,,,,
-3.674435,4.060055999999999,16.442522,-2.8754060000000004,4.1342360000000005,16.341555,-2.75651,4.213642,15.444023999999999,-2.334478,2.279769,13.644532,-1.1492,2.043221,13.087636999999999,,,,,,
-3.674435,4.060055999999999,16.442522,-2.8754060000000004,4.1342360000000005,16.341555,-2.757412,4.212724,15.445541,-2.334811,2.2816080000000003,13.643016000000001,-1.148121,2.0449650000000004,13.086114,,,,,,
-3.6751120000000004,4.059418,16.443527,-2.8754060000000004,4.1342360000000005,16.341555,-2.757412,4.212724,15.445541,-2.334522,2.280284,13.645017999999999,-1.148166,2.045475,13.086601,,,,,,
-3.6751519999999998,4.059936,16.444018,-2.8754060000000004,4.1342360000000005,16.341555,-2.75651,4.213642,15.444023999999999,-2.334478,2.279769,13.644532,-1.1483139999999998,2.0441580000000004,13.086141,,,,,,
-3.67496,4.060734,16.443991,-2.876311,4.133314,16.343084,-2.757412,4.212724,15.445541,-2.3343279999999997,2.281085,13.644995999999999,-1.148166,2.045475,13.086601,,,,,,
-3.6737230000000003,4.059826,16.444022,-2.8754060000000004,4.1342360000000005,16.341555,-2.7567009999999996,4.21285,15.444042999999999,-2.334478,2.279769,13.644532,-1.148121,2.0449650000000004,13.086114,,,,,,
-3.6737230000000003,4.059826,16.444022,-2.8754060000000004,4.1342360000000005,16.341555,-2.757412,4.212724,15.445541,-2.334522,2.280284,13.645017999999999,-1.148121,2.0449650000000004,13.086114,,,,,,
-3.674919,4.0602160000000005,16.443499,-2.8754060000000004,4.1342360000000005,16.341555,-2.756471,4.213121,15.443545,-2.334811,2.2816080000000003,13.643016000000001,-1.147928,2.045773,13.086088,,,,,,
-3.6744410000000003,4.059705999999999,16.445518,-2.875557,4.132918,16.341095000000003,-2.757563,4.21141,15.445079999999999,-2.3354169999999996,2.279352,13.646514999999999,-1.1476309999999998,2.044441,13.088084,,,,,,
-3.673571,4.061143,16.444485999999998,-2.8754060000000004,4.1342360000000005,16.341555,-2.75651,4.213642,15.444023999999999,-2.333583,2.2807009999999996,13.643035000000001,-1.146744,2.045378,13.086588,,,,,,
-3.674009,4.061134,16.441976,-2.8754060000000004,4.1342360000000005,16.341555,-2.757373,4.212202,15.445062,-2.333583,2.2807009999999996,13.643035000000001,-1.1467,2.044868,13.086101,,,,,,
-3.6737230000000003,4.059826,16.444022,-2.874652,4.13384,16.339566,-2.756622,4.211807,15.443083999999999,-2.334478,2.279769,13.644532,-1.1483139999999998,2.0441580000000004,13.086141,,,,,,
-3.6751519999999998,4.059936,16.444018,-2.875445,4.134759,16.342039,-2.7567009999999996,4.21285,15.444042999999999,-2.334522,2.280284,13.645017999999999,-1.148166,2.045475,13.086601,,,,,,
-3.673875,4.058509,16.443558,-2.8748419999999997,4.133045,16.339588,-2.7566610000000003,4.212329,15.443564000000002,-2.333951,2.2787330000000003,13.646026,-1.147586,2.043931,13.087598,,,,,,
-3.673875,4.058509,16.443558,-2.875596,4.133441,16.341578,-2.757373,4.212202,15.445062,-2.334284,2.280571,13.64451,-1.1467,2.044868,13.086101,,,,,,
-3.673682,4.0593069999999996,16.44353,-2.8754060000000004,4.1342360000000005,16.341555,-2.756471,4.213121,15.443545,-2.333583,2.2807009999999996,13.643035000000001,-1.146937,2.044571,13.086613999999999,,,,,,
-3.6735309999999997,4.060624,16.443995,-2.8754060000000004,4.1342360000000005,16.341555,-2.75651,4.213642,15.444023999999999,-2.334478,2.279769,13.644532,-1.1470420000000001,2.046709,13.084592,,,,,,
-3.6737230000000003,4.059826,16.444022,-2.875596,4.133441,16.341578,-2.7566610000000003,4.212329,15.443564000000002,-2.333583,2.2807009999999996,13.643035000000001,-1.146893,2.044061,13.086127000000001,,,,,,
-3.673875,4.058509,16.443558,-2.875366,4.133714,16.341072,-2.7566610000000003,4.212329,15.443564000000002,-2.333583,2.2807009999999996,13.643035000000001,-1.1467,2.044868,13.086101,,,,,,
-3.6737230000000003,4.059826,16.444022,-2.8748810000000002,4.13321,16.343078,-2.757412,4.212724,15.445541,-2.333056,2.279664,13.644529,-1.1467,2.044868,13.086101,,,,,,
-3.67349,4.060105999999999,16.443503,-2.874461,4.134636,16.339543,-2.756471,4.213121,15.443545,-2.333056,2.279664,13.644529,-1.1467,2.044868,13.086101,,,,,,
-3.6735309999999997,4.060624,16.443995,-2.8754060000000004,4.1342360000000005,16.341555,-2.756471,4.213121,15.443545,-2.334478,2.279769,13.644532,-1.146507,2.045675,13.086075,,,,,,
-3.6734489999999997,4.0595870000000005,16.443012,-2.8748419999999997,4.132688,16.342595000000003,-2.7564319999999998,4.212599,15.443066,-2.333012,2.27915,13.644044000000001,-1.146656,2.0443580000000003,13.085614999999999,,,,,,
-3.6728650000000003,4.062333,16.439935000000002,-2.874422,4.134114,16.33906,-2.756622,4.211807,15.443083999999999,-2.334478,2.279769,13.644532,-1.1467,2.044868,13.086101,,,,,,
-3.673682,4.0593069999999996,16.44353,-2.874652,4.13384,16.339566,-2.7559869999999997,4.2126209999999995,15.445534,-2.333056,2.279664,13.644529,-1.146893,2.044061,13.086127000000001,,,,,,
-3.6730050000000003,4.059946,16.442526,-2.874691,4.134363,16.340049,-2.7567009999999996,4.21285,15.444042999999999,-2.333539,2.2801869999999997,13.64255,-1.146121,2.043324,13.087098,,,,,,
-3.673834,4.057991,16.443066,-2.875327,4.133192,16.340589,-2.7564319999999998,4.212599,15.443066,-2.333583,2.2807009999999996,13.643035000000001,-1.1467,2.044868,13.086101,,,,,,
-3.6727309999999997,4.0597080000000005,16.441516,-2.874128,4.132815,16.341088,-2.756138,4.211307,15.445073,-2.333539,2.2801869999999997,13.64255,-1.1457700000000002,2.045295,13.084118,,,,,,
-3.6736419999999996,4.058789,16.443039000000002,-2.874652,4.13384,16.339566,-2.756622,4.211807,15.443083999999999,-2.3346720000000003,2.2789669999999997,13.644554000000001,-1.1467,2.044868,13.086101,,,,,,
-3.673204,4.058797,16.445549,-2.874167,4.133337,16.341571,-2.756138,4.211307,15.445073,-2.333539,2.2801869999999997,13.64255,-1.146849,2.043551,13.085641,,,,,,
-3.6736419999999996,4.058789,16.443039000000002,-2.8739369999999997,4.13361,16.341066,-2.7564319999999998,4.212599,15.443066,-2.334629,2.278453,13.644067999999999,-1.146893,2.044061,13.086127000000001,,,,,,
-3.672772,4.060226,16.442007999999998,-2.874691,4.134363,16.340049,-2.7566610000000003,4.212329,15.443564000000002,-2.333733,2.279385,13.642572,-1.147383,2.0445849999999997,13.084157000000001,,,,,,
-3.67325,4.060736,16.439989,-2.874652,4.13384,16.339566,-2.75576,4.213247,15.442047,-2.334435,2.279255,13.644047,-1.146507,2.045675,13.086075,,,,,,
-3.6725790000000003,4.061024,16.441979999999997,-2.874461,4.134636,16.339543,-2.756471,4.213121,15.443545,-2.333583,2.2807009999999996,13.643035000000001,-1.1467,2.044868,13.086101,,,,,,
-3.673875,4.058509,16.443558,-2.8739369999999997,4.13361,16.341066,-2.755948,4.212098999999999,15.445054,-2.333777,2.2798990000000003,13.643057,-1.1467,2.044868,13.086101,,,,,,
-3.673834,4.057991,16.443066,-2.874613,4.133318,16.339083,-2.756622,4.211807,15.443083999999999,-2.333733,2.279385,13.642572,-1.147383,2.0445849999999997,13.084157000000001,,,,,,
-3.6736419999999996,4.058789,16.443039000000002,-2.874461,4.134636,16.339543,-2.7564319999999998,4.212599,15.443066,-2.334629,2.278453,13.644067999999999,-1.147383,2.0445849999999997,13.084157000000001,,,,,,
-3.6741610000000002,4.059818,16.441512,-2.874422,4.134114,16.33906,-2.7564319999999998,4.212599,15.443066,-2.334629,2.278453,13.644067999999999,-1.146656,2.0443580000000003,13.085614999999999,,,,,,
-3.673875,4.058509,16.443558,-2.874613,4.133318,16.339083,-2.756622,4.211807,15.443083999999999,-2.33426,2.280421,13.641078,-1.147235,2.045902,13.084617999999999,,,,,,
-3.673834,4.057991,16.443066,-2.875033,4.131893,16.342617,-2.7560990000000003,4.210786,15.444594,-2.335155,2.27949,13.642575,-1.147383,2.0445849999999997,13.084157000000001,,,,,,
-3.673875,4.058509,16.443558,-2.874613,4.133318,16.339083,-2.7564319999999998,4.212599,15.443066,-2.334629,2.278453,13.644067999999999,-1.1483139999999998,2.0441580000000004,13.086141,,,,,,
-3.674353,4.059019999999999,16.441539000000002,-2.874652,4.13384,16.339566,-2.756622,4.211807,15.443083999999999,-2.3355240000000004,2.277521,13.645565,-1.147191,2.0453919999999997,13.084131,,,,,,
-3.6725790000000003,4.061024,16.441979999999997,-2.874461,4.134636,16.339543,-2.756622,4.211807,15.443083999999999,-2.3351990000000002,2.280004,13.64306,-1.147383,2.0445849999999997,13.084157000000001,,,,,,
-3.674201,4.060336,16.442004,-2.874652,4.13384,16.339566,-2.757146,4.212829,15.441575,-2.335155,2.27949,13.642575,-1.147383,2.0445849999999997,13.084157000000001,,,,,,
-3.674931,4.056625,16.44162,-2.8757479999999997,4.132123,16.341117,-2.757524,4.210889,15.444601,-2.335155,2.27949,13.642575,-1.1488040000000002,2.044683,13.084171000000001,,,,,,
-3.675701,4.053432,16.441728,-2.875518,4.132396,16.340611,-2.758047,4.21191,15.443092000000002,-2.3355240000000004,2.277521,13.645565,-1.1482700000000001,2.043648,13.085654,,,,,,
-3.675701,4.053432,16.441728,-2.8757080000000004,4.131601,16.340633999999998,-2.7572970000000003,4.211515,15.441114,-2.336051,2.2785580000000003,13.644070999999999,-1.147725,2.046427,13.082647999999999,,,,,,
-3.6757419999999996,4.0539510000000005,16.442220000000002,-2.8757479999999997,4.132123,16.341117,-2.757336,4.2120370000000005,15.441594,-2.336051,2.2785580000000003,13.644070999999999,-1.147918,2.045619,13.082674,,,,,,
-3.67622,4.054461,16.440201000000002,-2.876233,4.132626,16.339112,-2.7585319999999998,4.21241,15.441103,-2.335155,2.27949,13.642575,-1.1489530000000001,2.043365,13.08371,,,,,,
-3.676804,4.051715,16.443278,-2.876233,4.132626,16.339112,-2.758238,4.211118,15.44311,-2.336051,2.2785580000000003,13.644070999999999,-1.1488040000000002,2.044683,13.084171000000001,,,,,,
-3.676571,4.051995,16.44276,-2.876193,4.132104,16.338628,-2.7581990000000003,4.210597,15.442631,-2.336578,2.279595,13.642577,-1.1488040000000002,2.044683,13.084171000000001,,,,,,
-3.6764129999999997,4.053662999999999,16.440228,-2.876423,4.131831,16.339134,-2.758722,4.211618,15.441120999999999,-2.336051,2.2785580000000003,13.644070999999999,-1.148225,2.043138,13.085167,,,,,,
