pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
-3.6764129999999997,4.053662999999999,16.440228,-2.876947,4.132857,16.337612,-2.758952,4.211348,15.44162,-2.336051,2.2785580000000003,13.644070999999999,-1.1488040000000002,2.044683,13.084171000000001,,,,,,
-3.677317,4.053096,16.438755,-2.877138,4.132061,16.337634,-2.758952,4.211348,15.44162,-2.336051,2.2785580000000003,13.644070999999999,-1.149884,2.042938,13.085693,,,,,,
-3.677282,4.052226,16.44126,-2.877328,4.130909,16.340663,-2.758913,4.210827,15.441139999999999,-2.3367709999999997,2.278793,13.642598999999999,-1.1489969999999998,2.043875,13.084197,,,,,,
-3.677801,4.053255,16.439733,-2.877853,4.1319349999999995,16.33914,-2.759624,4.2107,15.442638,-2.337473,2.278663,13.644074,-1.1488040000000002,2.044683,13.084171000000001,,,,,,
-3.678379,4.05086,16.439814000000002,-2.878043,4.131139,16.339163,-2.760338,4.210929,15.441147,-2.3376669999999997,2.277861,13.644096,-1.1494879999999998,2.0444,13.082227,,,,,,
-3.678379,4.05086,16.439814000000002,-2.8781950000000003,4.129821,16.338701999999998,-2.759587,4.210535,15.43917,-2.337623,2.2773470000000002,13.64361,-1.1498389999999998,2.0424279999999997,13.085207,,,,,,
-3.678186,4.051658,16.439787,-2.878043,4.131139,16.339163,-2.759587,4.210535,15.43917,-2.337473,2.278663,13.644074,-1.14983,2.046241,13.080717,,,,,,
-3.679097,4.05074,16.44131,-2.879433,4.130721,16.338686,-2.760528,4.210138,15.441166,-2.338562,2.276929,13.645593,-1.150909,2.0444970000000002,13.082239999999999,,,,,,
-3.6800010000000003,4.050172,16.439837,-2.8796630000000003,4.130448,16.339191,-2.760528,4.210138,15.441166,-2.337623,2.2773470000000002,13.64361,-1.1492950000000002,2.045207,13.082201,,,,,,
-3.6807190000000003,4.050052,16.441333,-2.879433,4.130721,16.338686,-2.761763,4.211032,15.441154999999998,-2.339045,2.2774520000000003,13.643613,-1.150909,2.0444970000000002,13.082239999999999,,,,,,
-3.680193,4.049373999999999,16.439864,-2.879624,4.129925,16.338708,-2.761914,4.209719000000001,15.440694,-2.340135,2.275718,13.645132,-1.14983,2.046241,13.080717,,,,,,
-3.6800010000000003,4.050172,16.439837,-2.8796630000000003,4.130448,16.339191,-2.761914,4.209719000000001,15.440694,-2.340135,2.275718,13.645132,-1.151102,2.0436900000000002,13.082266,,,,,,
-3.6808300000000003,4.048216,16.440376999999998,-2.879585,4.129403,16.338225,-2.762066,4.208406,15.440233,-2.339239,2.27665,13.643635,-1.150909,2.0444970000000002,13.082239999999999,,,,,,
-3.681582,4.048966,16.439367999999998,-2.8803389999999998,4.1301559999999995,16.337208,-2.762105,4.208927,15.440713,-2.339045,2.2774520000000003,13.643613,-1.1514440000000001,2.045531,13.080757,,,,,,
-3.680479,4.050683,16.437819,-2.8803389999999998,4.1301559999999995,16.337208,-2.7625889999999997,4.209427,15.438723999999999,-2.339941,2.27652,13.64511,-1.1508639999999999,2.043987,13.081754,,,,,,
-3.681582,4.048966,16.439367999999998,-2.8812439999999997,4.129233999999999,16.338737,-2.762628,4.209949,15.439203,-2.340661,2.276755,13.643638000000001,-1.152523,2.043787,13.08228,,,,,,
-3.682486,4.048399,16.437895,-2.880529,4.12936,16.337231,-2.762819,4.209157,15.439222000000001,-2.33981,2.2782009999999997,13.642627,-1.151636,2.044724,13.080783,,,,,,
-3.6819669999999998,4.04737,16.439422,-2.8814349999999997,4.128438,16.338759,-2.763681,4.207717,15.440259,-2.340705,2.277269,13.644124,-1.152523,2.043787,13.08228,,,,,,
-3.682638,4.047082,16.437431,-2.88072,4.128565,16.337253,-2.76297,4.207843,15.438760999999998,-2.340661,2.276755,13.643638000000001,-1.152523,2.043787,13.08228,,,,,,
-3.6824449999999995,4.04788,16.437404,-2.88192,4.1289419999999994,16.336754,-2.7634540000000003,4.208343,15.436772,-2.341513,2.275309,13.644649,-1.152671,2.0424700000000002,13.081819,,,,,,
-3.6835480000000005,4.046163,16.438954000000003,-2.882071,4.127624,16.336292999999998,-2.764165,4.208216999999999,15.438270000000001,-2.341145,2.277277,13.641657999999998,-1.152715,2.04298,13.082305999999999,,,,,,
-3.682638,4.047082,16.437431,-2.88211,4.128146,16.336776,-2.7643560000000003,4.207425,15.438289000000001,-2.340855,2.275953,13.64366,-1.15325,2.0440139999999998,13.080822,,,,,,
-3.682486,4.048399,16.437895,-2.88192,4.1289419999999994,16.336754,-2.764205,4.208737999999999,15.43875,-2.341145,2.277277,13.641657999999998,-1.151934,2.046055,13.078787,,,,,,
-3.6831160000000005,4.047592,16.435412,-2.8825950000000002,4.12865,16.334771,-2.7634540000000003,4.208343,15.436772,-2.341557,2.275823,13.645135,-1.1524780000000001,2.0432770000000002,13.081793,,,,,,
-3.6833089999999995,4.046794,16.435439000000002,-2.88211,4.128146,16.336776,-2.7643560000000003,4.207425,15.438289000000001,-2.341339,2.2764759999999997,13.64168,-1.153206,2.043504,13.080336,,,,,,
-3.6833489999999998,4.047313,16.435931,-2.882634,4.1291720000000005,16.335254,-2.764879,4.208446,15.436779999999999,-2.342278,2.2760580000000004,13.643663,-1.153206,2.043504,13.080336,,,,,,
-3.6838339999999996,4.047472,16.436908,-2.883501,4.127728,16.336299,-2.765742,4.207006,15.437817,-2.3420400000000003,2.2763459999999998,13.643154999999998,-1.154136,2.0430770000000003,13.082319,,,,,,
-3.683157,4.0481110000000005,16.435904,-2.8825950000000002,4.12865,16.334771,-2.764879,4.208446,15.436779999999999,-2.342804,2.277095,13.642169,-1.153741,2.044539,13.078852000000001,,,,,,
-3.6844120000000005,4.045077,16.436989,-2.883691,4.126932,16.336322,-2.765932,4.206215,15.437835999999999,-2.342761,2.27658,13.641682999999999,-1.153504,2.044836,13.078339999999999,,,,,,
-3.684604,4.044279,16.437016,-2.883921,4.126659,16.336827,-2.765972,4.206736,15.438315,-2.342761,2.27658,13.641682999999999,-1.1536959999999998,2.044029,13.078366,,,,,,
-3.684738,4.0469040000000005,16.435435000000002,-2.883501,4.127728,16.336299,-2.765781,4.207528,15.438296,-2.342761,2.27658,13.641682999999999,-1.153933,2.043731,13.078878999999999,,,,,,
-3.6849300000000005,4.046106,16.435462,-2.884215,4.1279580000000005,16.334799,-2.7664560000000002,4.207236,15.436326000000001,-2.342278,2.2760580000000004,13.643663,-1.153741,2.044539,13.078852000000001,,,,,,
-3.6851230000000004,4.045308,16.435489,-2.883882,4.126137,16.336344,-2.765932,4.206215,15.437835999999999,-2.342234,2.275544,13.643177,-1.153889,2.043221,13.078392,,,,,,
-3.6849300000000005,4.046106,16.435462,-2.8844060000000002,4.1271629999999995,16.334822,-2.7664560000000002,4.207236,15.436326000000001,-2.343656,2.275649,13.64318,-1.1548200000000002,2.042795,13.080375,,,,,,
-3.684604,4.044279,16.437016,-2.883882,4.126137,16.336344,-2.766162,4.205944000000001,15.438334,-2.34385,2.2748470000000003,13.643201999999999,-1.1548200000000002,2.042795,13.080375,,,,,,
-3.686226,4.043591999999999,16.437039000000002,-2.884445,4.127685,16.335304999999998,-2.766685,4.206966,15.436824,-2.343656,2.275649,13.64318,-1.153741,2.044539,13.078852000000001,,,,,,
-3.686226,4.043591999999999,16.437039000000002,-2.8844060000000002,4.1271629999999995,16.334822,-2.766495,4.207757,15.436805,-2.34385,2.2748470000000003,13.643201999999999,-1.1555030000000002,2.042512,13.078431,,,,,,
-3.686511,4.0449,16.434994,-2.8844060000000002,4.1271629999999995,16.334822,-2.7666459999999997,4.206444,15.436345000000001,-2.343656,2.275649,13.64318,-1.15531,2.043319,13.078405,,,,,,
-3.686552,4.045419,16.435485,-2.885311,4.126241,16.33635,-2.767358,4.206316999999999,15.437842999999999,-2.343656,2.275649,13.64318,-1.154775,2.0422849999999997,13.079889,,,,,,
-3.686552,4.045419,16.435485,-2.885121,4.127036,16.336327999999998,-2.76792,4.20786,15.436813,-2.344552,2.274717,13.644677,-1.154583,2.0430919999999997,13.079862,,,,,,
-3.687422,4.043981,16.436516,-2.885311,4.126241,16.33635,-2.767548,4.205526,15.437860999999998,-2.343656,2.275649,13.64318,-1.154583,2.0430919999999997,13.079862,,,,,,
-3.685993,4.043871,16.43652,-2.885311,4.126241,16.33635,-2.7666459999999997,4.206444,15.436345000000001,-2.3438939999999997,2.275361,13.643688000000001,-1.1555469999999999,2.043022,13.078918,,,,,,
-3.686552,4.045419,16.435485,-2.8858349999999997,4.127267,16.334827999999998,-2.76713,4.206944,15.434356,-2.344745,2.273915,13.644699,-1.15531,2.043319,13.078405,,,,,,
-3.686471,4.044381,16.434502,-2.885272,4.125718,16.335867,-2.767842,4.206818,15.435854,-2.344183,2.276685,13.641685999999998,-1.15531,2.043319,13.078405,,,,,,
-3.686704,4.044102,16.43502,-2.885796,4.126744,16.334345000000003,-2.768032,4.2060260000000005,15.435873,-2.34385,2.2748470000000003,13.643201999999999,-1.154231,2.0450630000000003,13.076883,,,,,,
-3.686663,4.043583,16.434529,-2.8843669999999997,4.12664,16.334339,-2.767091,4.206423,15.433876999999999,-2.345272,2.274952,13.643204999999998,-1.15531,2.043319,13.078405,,,,,,
-3.686552,4.045419,16.435485,-2.8860259999999998,4.126471,16.33485,-2.768071,4.2065470000000005,15.436352,-2.343656,2.275649,13.64318,-1.155117,2.044126,13.078379,,,,,,
-3.686552,4.045419,16.435485,-2.8849299999999998,4.128189,16.333299,-2.766979,4.208257,15.434817,-2.345272,2.274952,13.643204999999998,-1.1555469999999999,2.043022,13.078918,,,,,,
-3.686511,4.0449,16.434994,-2.885311,4.126241,16.33635,-2.7666459999999997,4.206444,15.436345000000001,-2.344789,2.2744299999999997,13.645184,-1.15531,2.043319,13.078405,,,,,,
-3.686704,4.044102,16.43502,-2.885987,4.125948999999999,16.334367,-2.768032,4.2060260000000005,15.435873,-2.345272,2.274952,13.643204999999998,-1.154424,2.0442560000000003,13.076908999999999,,,,,,
-3.688326,4.043414,16.435043,-2.885987,4.125948999999999,16.334367,-2.768032,4.2060260000000005,15.435873,-2.344745,2.273915,13.644699,-1.15531,2.043319,13.078405,,,,,,
-3.6872230000000004,4.045131,16.433493,-2.885082,4.1268709999999995,16.332839,-2.76713,4.206944,15.434356,-2.3452290000000002,2.274438,13.642719,-1.15531,2.043319,13.078405,,,,,,
-3.6868559999999997,4.042785,16.434556,-2.885463,4.124923,16.33589,-2.767993,4.205504,15.435393,-2.345272,2.274952,13.643204999999998,-1.154231,2.0450630000000003,13.076883,,,,,,
-3.6869370000000004,4.043823000000001,16.435538,-2.8860259999999998,4.126471,16.33485,-2.768071,4.2065470000000005,15.436352,-2.345272,2.274952,13.643204999999998,-1.155354,2.043829,13.078892,,,,,,
-3.6877660000000003,4.041866000000001,16.436079,-2.8855020000000002,4.125445,16.336373000000002,-2.768032,4.2060260000000005,15.435873,-2.345316,2.2754659999999998,13.64369,-1.15531,2.043319,13.078405,,,,,,
-3.687375,4.043814,16.433029,-2.885987,4.125948999999999,16.334367,-2.768516,4.206526,15.433883999999999,-2.345272,2.274952,13.643204999999998,-1.15531,2.043319,13.078405,,,,,,
-3.686663,4.043583,16.434529,-2.885987,4.125948999999999,16.334367,-2.767993,4.205504,15.435393,-2.3452290000000002,2.274438,13.642719,-1.154424,2.0442560000000003,13.076908999999999,,,,,,
-3.6872230000000004,4.045131,16.433493,-2.885987,4.125948999999999,16.334367,-2.768071,4.2065470000000005,15.436352,-2.3452290000000002,2.274438,13.642719,-1.1555030000000002,2.042512,13.078431,,,,,,
-3.688052,4.043175,16.434034,-2.885948,4.125426,16.333884,-2.767993,4.205504,15.435393,-2.346168,2.27402,13.644701000000001,-1.15531,2.043319,13.078405,,,,,,
-3.6873339999999994,4.043295,16.432538,-2.885042,4.126348,16.332355,-2.767575,4.206923000000001,15.431888,-2.344745,2.273915,13.644699,-1.154231,2.0450630000000003,13.076883,,,,,,
-3.686897,4.043304,16.435047,-2.885987,4.125948999999999,16.334367,-2.768032,4.2060260000000005,15.435873,-2.344745,2.273915,13.644699,-1.15531,2.043319,13.078405,,,,,,
-3.687375,4.043814,16.433029,-2.885948,4.125426,16.333884,-2.768516,4.206526,15.433883999999999,-2.345423,2.273636,13.642741000000001,-1.15531,2.043319,13.078405,,,,,,
-3.686663,4.043583,16.434529,-2.8860259999999998,4.126471,16.33485,-2.768032,4.2060260000000005,15.435873,-2.345272,2.274952,13.643204999999998,-1.1555030000000002,2.042512,13.078431,,,,,,
-3.687415,4.044333,16.43352,-2.885987,4.125948999999999,16.334367,-2.768223,4.205234,15.435891,-2.344745,2.273915,13.644699,-1.1555030000000002,2.042512,13.078431,,,,,,
-3.687415,4.044333,16.43352,-2.885272,4.126075,16.332860999999998,-2.767805,4.206652,15.432386,-2.344552,2.274717,13.644677,-1.155117,2.044126,13.078379,,,,,,
-3.687375,4.043814,16.433029,-2.885987,4.125948999999999,16.334367,-2.76713,4.206944,15.434356,-2.345272,2.274952,13.643204999999998,-1.1555030000000002,2.042512,13.078431,,,,,,
-3.687567,4.043016000000001,16.433056,-2.885987,4.125948999999999,16.334367,-2.7687459999999997,4.2062550000000005,15.434382000000001,-2.345272,2.274952,13.643204999999998,-1.1555030000000002,2.042512,13.078431,,,,,,
-3.688133,4.044212,16.435016,-2.885987,4.125948999999999,16.334367,-2.768555,4.207047,15.434363000000001,-2.345272,2.274952,13.643204999999998,-1.1556520000000001,2.0451599999999996,13.076896000000001,,,,,,
-3.687375,4.043814,16.433029,-2.885987,4.125948999999999,16.334367,-2.768516,4.206526,15.433883999999999,-2.345316,2.2754659999999998,13.64369,-1.1555469999999999,2.043022,13.078918,,,,,,
-3.688285,4.042895,16.434552,-2.886892,4.125026999999999,16.335895999999998,-2.769418,4.205607,15.4354,-2.344745,2.273915,13.644699,-1.15531,2.043319,13.078405,,,,,,
-3.687608,4.043534999999999,16.433547,-2.886701,4.1261790000000005,16.332867,-2.7687459999999997,4.2062550000000005,15.434382000000001,-2.344745,2.273915,13.644699,-1.155354,2.043829,13.078892,,,,,,
-3.688478,4.042097,16.434579,-2.886177,4.125153,16.33439,-2.768223,4.205234,15.435891,-2.3452290000000002,2.274438,13.642719,-1.155845,2.044353,13.076922,,,,,,
-3.688478,4.042097,16.434579,-2.886662,4.125657,16.332384,-2.768707,4.205734,15.433902,-2.345272,2.274952,13.643204999999998,-1.154959,2.04529,13.075426,,,,,,
-3.68776,4.042218,16.433082000000002,-2.8852330000000004,4.125553,16.332378,-2.768184,4.204712000000001,15.435412,-2.3452290000000002,2.274438,13.642719,-1.15531,2.043319,13.078405,,,,,,
-3.687853,4.044324,16.431010999999998,-2.886662,4.125657,16.332384,-2.768668,4.205212,15.433423000000001,-2.3452290000000002,2.274438,13.642719,-1.155845,2.044353,13.076922,,,,,,
-3.6886699999999997,4.0412989999999995,16.434604999999998,-2.886177,4.125153,16.33439,-2.769125,4.204315,15.437408,-2.346124,2.2735060000000002,13.644216,-1.15531,2.043319,13.078405,,,,,,
-3.6878010000000003,4.042737000000001,16.433574,-2.886407,4.12488,16.334895,-2.768936,4.205463,15.4344,-2.344896,2.272599,13.644235,-1.1556959999999998,2.041705,13.078458,,,,,,
-3.6889559999999997,4.042608,16.432560000000002,-2.887568,4.124735,16.333913,-2.768707,4.205734,15.433902,-2.346318,2.272704,13.644238,-1.156038,2.043546,13.076948,,,,,,
-3.688915,4.042089,16.432069,-2.886584,4.124612,16.331418,-2.768668,4.205212,15.433423000000001,-2.346168,2.27402,13.644701000000001,-1.156038,2.043546,13.076948,,,,,,
-3.688996,4.043126,16.433052,-2.887568,4.124735,16.333913,-2.769609,4.204815,15.435419,-2.345272,2.274952,13.643204999999998,-1.156038,2.043546,13.076948,,,,,,
-3.6890370000000003,4.043645,16.433543,-2.887416,4.126053,16.334373,-2.769269,4.2072769999999995,15.432872,-2.3452290000000002,2.274438,13.642719,-1.1555030000000002,2.042512,13.078431,,,,,,
-3.688996,4.043126,16.433052,-2.887607,4.125257,16.334395999999998,-2.7687459999999997,4.2062550000000005,15.434382000000001,-2.345272,2.274952,13.643204999999998,-1.156038,2.043546,13.076948,,,,,,
-3.688996,4.043126,16.433052,-2.886662,4.125657,16.332384,-2.770093,4.205315000000001,15.43343,-2.346168,2.27402,13.644701000000001,-1.15531,2.043319,13.078405,,,,,,
-3.6891480000000003,4.04181,16.432586999999998,-2.887797,4.124462,16.334418,-2.770322,4.205045,15.433928,-2.346124,2.2735060000000002,13.644216,-1.155801,2.043843,13.076435,,,,,,
-3.689189,4.0423279999999995,16.433078,-2.886853,4.124861,16.332406,-2.769421,4.205963,15.432412,-2.345423,2.273636,13.642741000000001,-1.156038,2.043546,13.076948,,,,,,
-3.6891480000000003,4.04181,16.432586999999998,-2.8868139999999998,4.124339,16.331923,-2.770093,4.205315000000001,15.43343,-2.346318,2.272704,13.644238,-1.155993,2.043036,13.076461,,,,,,
-3.689626,4.04232,16.430569000000002,-2.888243,4.124443,16.33193,-2.770093,4.205315000000001,15.43343,-2.346845,2.273741,13.642744,-1.156038,2.043546,13.076948,,,,,,
-3.6880050000000004,4.043008,16.430546,-2.886623,4.125135,16.331901000000002,-2.769152,4.205712,15.431434,-2.346845,2.273741,13.642744,-1.157459,2.043643,13.076961,,,,,,
-3.689341,4.041012,16.432614,-2.8877580000000003,4.123939,16.333935,-2.769421,4.205963,15.432412,-2.346845,2.273741,13.642744,-1.15688,2.0420990000000003,13.077958,,,,,,
-3.6891480000000003,4.04181,16.432586999999998,-2.8877580000000003,4.123939,16.333935,-2.770283,4.204524,15.433449,-2.346694,2.275057,13.643207,-1.155845,2.044353,13.076922,,,,,,
-3.6893,4.040493,16.432123,-2.8877189999999997,4.123417,16.333451999999998,-2.770244,4.204002,15.432969,-2.347784,2.273324,13.644726,-1.155845,2.044353,13.076922,,,,,,
-3.6898190000000004,4.0415220000000005,16.430595999999998,-2.888243,4.124443,16.33193,-2.7707669999999998,4.205024,15.431460000000001,-2.346845,2.273741,13.642744,-1.156924,2.042609,13.078445,,,,,,
-3.690922,4.039805,16.432145000000002,-2.888204,4.123921,16.331446,-2.770244,4.204002,15.432969,-2.3468880000000003,2.274255,13.643229000000002,-1.15638,2.045387,13.075439,,,,,,
-3.68986,4.042041,16.431086999999998,-2.888243,4.124443,16.33193,-2.770283,4.204524,15.433449,-2.346651,2.274543,13.642722000000001,-1.1563350000000001,2.044877,13.074952,,,,,,
-3.6891480000000003,4.04181,16.432586999999998,-2.887338,4.125365,16.330401000000002,-2.769381,4.205442,15.431932000000002,-2.346845,2.273741,13.642744,-1.156528,2.04407,13.074978,,,,,,
-3.6891480000000003,4.04181,16.432586999999998,-2.888243,4.124443,16.33193,-2.770283,4.204524,15.433449,-2.3468880000000003,2.274255,13.643229000000002,-1.156038,2.043546,13.076948,,,,,,
-3.68986,4.042041,16.431086999999998,-2.888243,4.124443,16.33193,-2.769533,4.204129,15.431472,-2.3468880000000003,2.274255,13.643229000000002,-1.157459,2.043643,13.076961,,,,,,
-3.6907300000000003,4.040603,16.432119,-2.889148,4.123521,16.333458,-2.7716689999999997,4.204105,15.432976000000002,-2.346845,2.273741,13.642744,-1.1563350000000001,2.044877,13.074952,,,,,,
-3.6895339999999996,4.040214,16.432641,-2.8877580000000003,4.123939,16.333935,-2.770283,4.204524,15.433449,-2.346845,2.273741,13.642744,-1.156528,2.04407,13.074978,,,,,,
-3.690403,4.038776,16.433672,-2.888434,4.123648,16.331951999999998,-2.770244,4.204002,15.432969,-2.346845,2.273741,13.642744,-1.1576520000000001,2.042836,13.076986999999999,,,,,,
-3.6908809999999996,4.039287,16.431654,-2.888395,4.123125,16.331469,-2.770435,4.2032099999999994,15.432988,-2.346845,2.273741,13.642744,-1.157222,2.04394,13.076448,,,,,,
-3.6900120000000003,4.040724,16.430622,-2.888243,4.124443,16.33193,-2.7707669999999998,4.205024,15.431460000000001,-2.346845,2.273741,13.642744,-1.1576520000000001,2.042836,13.076986999999999,,,,,,
-3.6905370000000004,4.0414010000000005,16.432092,-2.888243,4.124443,16.33193,-2.7707669999999998,4.205024,15.431460000000001,-2.346651,2.274543,13.642722000000001,-1.156572,2.04458,13.075465,,,,,,
-3.6900120000000003,4.040724,16.430622,-2.888434,4.123648,16.331951999999998,-2.769533,4.204129,15.431472,-2.347546,2.2736110000000003,13.644217999999999,-1.157414,2.043133,13.076475,,,,,,
-3.6900120000000003,4.040724,16.430622,-2.888434,4.123648,16.331951999999998,-2.7709580000000003,4.204232,15.431479000000001,-2.346845,2.273741,13.642744,-1.157414,2.043133,13.076475,,,,,,
-3.6900120000000003,4.040724,16.430622,-2.888395,4.123125,16.331469,-2.7709580000000003,4.204232,15.431479000000001,-2.346845,2.273741,13.642744,-1.157266,2.04445,13.076935,,,,,,
-3.6900519999999997,4.041243,16.431114,-2.888434,4.123648,16.331951999999998,-2.7709580000000003,4.204232,15.431479000000001,-2.34774,2.272809,13.64424,-1.1567209999999999,2.043263,13.075004,,,,,,
-3.6900519999999997,4.041243,16.431114,-2.888624,4.122852,16.331974,-2.770997,4.204753,15.431957999999998,-2.346845,2.273741,13.642744,-1.157414,2.043133,13.076475,,,,,,
-3.6914,4.040316000000001,16.430127,-2.888395,4.123125,16.331469,-2.77163,4.203583999999999,15.432497,-2.346845,2.273741,13.642744,-1.15638,2.045387,13.075439,,,,,,
-3.6901639999999998,4.039407,16.430158,-2.888585,4.122330000000001,16.331491,-2.772091,4.198164,15.419296,-2.34774,2.272809,13.64424,-1.1576520000000001,2.042836,13.076986999999999,,,,,,
-3.6908809999999996,4.039287,16.431654,-2.8893,4.122203,16.332997,-2.772319,4.1975370000000005,15.422782999999999,-2.3468880000000003,2.274255,13.643229000000002,-1.156572,2.04458,13.075465,,,,,,
-3.6908809999999996,4.039287,16.431654,-2.888395,4.123125,16.331469,-2.7719009999999997,4.198956,15.419277,-2.346845,2.273741,13.642744,-1.156528,2.04407,13.074978,,,,,,
-3.691074,4.038489,16.431681,-2.888585,4.122330000000001,16.331491,-2.7719009999999997,4.198956,15.419277,-2.346845,2.273741,13.642744,-1.157607,2.0423259999999996,13.076500999999999,,,,,,
-3.690397,4.039128,16.430676000000002,-2.889109,4.123355999999999,16.329969000000002,-2.772842,4.198558,15.421273000000001,-2.34774,2.272809,13.64424,-1.157414,2.043133,13.076475,,,,,,
-3.6908809999999996,4.039287,16.431654,-2.888395,4.123125,16.331469,-2.771378,4.197934,15.420786999999999,-2.34774,2.272809,13.64424,-1.157414,2.043133,13.076475,,,,,,
-3.6916330000000004,4.040036,16.430645000000002,-2.8895299999999997,4.12193,16.333503,-2.772842,4.198558,15.421273000000001,-2.347546,2.2736110000000003,13.644217999999999,-1.157414,2.043133,13.076475,,,,,,
-3.690922,4.039805,16.432145000000002,-2.8895299999999997,4.12193,16.333503,-2.772842,4.198558,15.421273000000001,-2.34774,2.272809,13.64424,-1.155845,2.044353,13.076922,,,,,,
-3.691593,4.039518,16.430154,-2.889109,4.123355999999999,16.329969000000002,-2.7728029999999997,4.198037,15.420794,-2.346845,2.273741,13.642744,-1.157607,2.0423259999999996,13.076500999999999,,,,,,
-3.691115,4.039007,16.432172,-2.889339,4.122726,16.333479999999998,-2.772842,4.198558,15.421273000000001,-2.348267,2.273846,13.642745999999999,-1.1576520000000001,2.042836,13.076986999999999,,,,,,
-3.690922,4.039805,16.432145000000002,-2.8893,4.122203,16.332997,-2.772319,4.1975370000000005,15.422782999999999,-2.34774,2.272809,13.64424,-1.157607,2.0423259999999996,13.076500999999999,,,,,,
-3.691785,4.03872,16.430181,-2.8893,4.12256,16.329991,-2.772321,4.197893,15.419795,-2.34774,2.272809,13.64424,-1.1576520000000001,2.042836,13.076986999999999,,,,,,
-3.6916330000000004,4.040036,16.430645000000002,-2.889824,4.123229,16.331475,-2.773365,4.19958,15.419764,-2.346845,2.273741,13.642744,-1.1563350000000001,2.044877,13.074952,,,,,,
-3.691593,4.039518,16.430154,-2.8890700000000002,4.122833,16.329486,-2.772091,4.198164,15.419296,-2.348267,2.273846,13.642745999999999,-1.157459,2.043643,13.076961,,,,,,
-3.691593,4.039518,16.430154,-2.890015,4.122433999999999,16.331497,-2.772091,4.198164,15.419296,-2.34774,2.272809,13.64424,-1.157414,2.043133,13.076475,,,,,,
-3.691785,4.03872,16.430181,-2.890015,4.122433999999999,16.331497,-2.773032,4.1977660000000006,15.421292000000001,-2.34774,2.272809,13.64424,-1.157607,2.0423259999999996,13.076500999999999,,,,,,
-3.691593,4.039518,16.430154,-2.890015,4.122433999999999,16.331497,-2.772993,4.197245,15.420813,-2.34774,2.272809,13.64424,-1.157607,2.0423259999999996,13.076500999999999,,,,,,
-3.691593,4.039518,16.430154,-2.890015,4.122433999999999,16.331497,-2.772993,4.197245,15.420813,-2.34774,2.272809,13.64424,-1.157414,2.043133,13.076475,,,,,,
-3.691593,4.039518,16.430154,-2.890015,4.122433999999999,16.331497,-2.773032,4.1977660000000006,15.421292000000001,-2.34774,2.272809,13.64424,-1.1563350000000001,2.044877,13.074952,,,,,,
-3.692111,4.040547,16.428627,-2.890015,4.122433999999999,16.331497,-2.773556,4.1987879999999995,15.419782999999999,-2.348267,2.273846,13.642745999999999,-1.1571069999999999,2.045614,13.073982,,,,,,
-3.691785,4.03872,16.430181,-2.889681,4.120612,16.333042000000003,-2.772993,4.197245,15.420813,-2.348223,2.273332,13.64226,-1.157607,2.0423259999999996,13.076500999999999,,,,,,
-3.691785,4.03872,16.430181,-2.890054,4.122955999999999,16.331979999999998,-2.773556,4.1987879999999995,15.419782999999999,-2.3468009999999997,2.273227,13.642257999999998,-1.157607,2.0423259999999996,13.076500999999999,,,,,,
-3.691785,4.03872,16.430181,-2.890015,4.122433999999999,16.331497,-2.773032,4.1977660000000006,15.421292000000001,-2.348223,2.273332,13.64226,-1.158142,2.04336,13.075018,,,,,,
-3.6917449999999996,4.038201,16.429689,-2.889976,4.121911,16.331014,-2.773287,4.198538,15.418804000000002,-2.348267,2.273846,13.642745999999999,-1.157949,2.044168,13.074991,,,,,,
-3.691593,4.039518,16.430154,-2.890015,4.122433999999999,16.331497,-2.772509,4.196745,15.422801999999999,-2.347178,2.275579,13.641228,-1.156677,2.046719,13.073443,,,,,,
-3.6915519999999997,4.038999,16.429663,-2.890015,4.122433999999999,16.331497,-2.772091,4.198164,15.419296,-2.3491619999999998,2.272914,13.644243,-1.157414,2.043133,13.076475,,,,,,
