pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
13.900722,5.769318,17.763120999999998,15.085712,5.58017,18.045547,15.245019000000001,5.6972830000000005,16.933833,15.221986,2.944829,15.532964999999999,15.684089000000002,1.75215,14.391951999999998,14.333685000000001,0.8955040000000001,14.332173999999998
13.914910999999998,5.805729,17.753825,15.082996,5.637080999999999,17.996433,15.240638,5.755018,16.92925,15.223594,2.985817,15.490838,15.68552,1.730593,14.468503,14.33199,0.903401,14.352375
13.886375,5.817615,17.767814,15.046018,5.691481,17.964478,15.229676000000001,5.787053,16.921761,15.208718,3.03202,15.480405,15.675711999999999,1.742431,14.452839,14.316851999999999,0.909219,14.362716
13.852068,5.85226,17.743087,15.020688,5.734379,17.944223,15.203911999999999,5.850655000000001,16.874554999999997,15.200676000000001,3.043891,15.453535,15.663832999999999,1.791627,14.426957999999999,14.311333,0.9331,14.341837
13.813351999999998,5.939254,17.700385999999998,14.987326000000001,5.777094,17.949918,15.182087,5.873666,16.886948,15.165079,3.100329,15.42997,15.651325,1.8398740000000002,14.40335,14.322384,0.954886,14.319899
13.811342000000002,5.986391,17.672422,14.955212,5.805756,17.979179000000002,15.161868,5.9062730000000006,16.85334,15.142825,3.122474,15.430083999999999,15.621186999999999,1.863606,14.406553,14.308248999999998,0.9338799999999999,14.353117000000001
13.772832000000001,6.019704,17.70774,14.935413,5.861136,17.949079,15.132902,5.984742,16.809697,15.127092000000001,3.150656,15.437254999999999,15.592908,1.901144,14.390789999999999,14.293379999999999,0.9580860000000001,14.342037
13.746459,6.057353,17.684258,14.931262,5.917419000000001,17.904429999999998,15.104837,6.035238,16.796497,15.087985999999999,3.1527220000000002,15.457056,15.584342999999999,1.9197009999999999,14.394413,14.262032999999999,0.974434,14.357768
13.73219,6.097837,17.647296,14.902448999999999,5.961790000000001,17.876267000000002,15.097398000000002,6.079832,16.786436,15.066254999999998,3.149984,15.454583999999999,15.561473000000001,1.9539669999999998,14.359997,14.239745000000001,1.010213,14.352909
13.692345000000001,6.172823999999999,17.591449,14.879448000000002,6.009536,17.85128,15.065883,6.085678,16.820347,15.040578,3.219566,15.405803,15.543054000000001,1.982431,14.381682999999999,14.225964000000001,1.041093,14.331716
13.661067000000001,6.214512,17.594222,14.847131,6.050088,17.850756,15.033769,6.133071,16.795586,14.994133999999999,3.283295,15.372157999999999,15.512360000000001,2.0141080000000002,14.372981,14.235365,1.066801,14.316993
13.647348999999998,6.246612,17.584653,14.810072,6.100854,17.854322,15.017546,6.169115000000001,16.77218,14.963751,3.316218,15.371576000000001,15.494727,2.0453419999999998,14.355602,14.223542000000002,1.071373,14.337759
13.603620000000001,6.301908999999999,17.55335,14.761745999999999,6.153557,17.803361,14.985252,6.198898000000001,16.785492,14.939498,3.377528,15.315137,15.467417999999999,2.071216,14.367591000000001,14.215085,1.093517,14.325847
13.566773999999999,6.375754,17.498661,14.736973,6.2042209999999995,17.826066,14.950779,6.275094,16.735981,14.933575,3.419023,15.310839999999999,15.444998000000002,2.1045409999999998,14.370835999999999,14.201096,1.104782,14.324898000000001
13.532135,6.4141580000000005,17.489334,14.695525,6.237478,17.796192,14.907317,6.3216589999999995,16.734653,14.902339999999999,3.446489,15.316997,15.422358,2.159236,14.329942,14.175223999999998,1.112616,14.359422
13.491662,6.420319999999999,17.514092,14.645891,6.298168,17.775965,14.869579000000002,6.362372,16.724762,14.869836,3.478885,15.286769,15.396199,2.1781189999999997,14.354651,14.157219,1.138255,14.347429
13.451582,6.483594,17.487366,14.616529000000002,6.333236,17.7651,14.866152,6.439617,16.638424,14.83479,3.5185089999999994,15.288666000000001,15.378454999999999,2.222441,14.327110999999999,14.133764999999999,1.163726,14.343526999999998
13.403456,6.562092,17.448349,14.567357000000001,6.40139,17.709191,14.821528,6.480884,16.638973,14.783557,3.582736,15.262787,15.34976,2.259599,14.333421,14.107792000000002,1.196805,14.350242000000001
13.367772,6.618833,17.417036,14.541594,6.422757,17.733881,14.765416,6.537736,16.646844,14.738631,3.6516589999999995,15.2181,15.333256,2.31466,14.293425,14.103116,1.247586,14.32185
13.325747,6.639194,17.408727,14.468167999999999,6.4909930000000005,17.685279,14.704661999999999,6.5802369999999994,16.650752999999998,14.713655,3.676421,15.189582000000001,15.29742,2.34525,14.299414,14.070556,1.257048,14.338146
13.271427,6.704703,17.358959,14.431657000000001,6.538145,17.668371,14.646541000000001,6.628784,16.62804,14.679582,3.7179279999999997,15.192917999999999,15.237982,2.413332,14.277242000000001,14.055416000000001,1.296078,14.305985
13.221939,6.755484,17.331851999999998,14.374223,6.606628999999999,17.62184,14.634235999999998,6.702083999999999,16.546013000000002,14.640488000000001,3.786808,15.154419,15.190063,2.438874,14.283671,14.021898,1.32304,14.312972
13.169547,6.815367999999999,17.329989,14.298135999999998,6.6878720000000005,17.552179000000002,14.585782,6.726036,16.560385,14.582681,3.851829,15.114405999999999,15.159007,2.4811229999999997,14.281765,13.990207999999999,1.3555059999999999,14.308731
13.104194999999999,6.892164999999999,17.274452,14.235864000000001,6.745328,17.552385,14.524463,6.769605,16.565639,14.543256,3.879369,15.125847,15.113876999999999,2.550537,14.249552,13.950954999999999,1.375362,14.330123
13.042736999999999,6.938671,17.259424,14.175270000000001,6.810913,17.516818,14.459081,6.852475999999999,16.513123,14.497444,3.9094849999999997,15.133698,15.073329000000001,2.600206,14.228089,13.926371,1.4373049999999998,14.318341
12.961862,7.0170449999999995,17.196506,14.115497,6.830551,17.539697,14.385703,6.9366080000000006,16.453452,14.427013,3.9864300000000004,15.103898000000001,15.008391,2.65992,14.219970000000002,13.890198000000002,1.49343,14.29901
12.885729,7.075023,17.197360999999997,14.058631,6.883111,17.520951999999998,14.332397,6.991882,16.418839000000002,14.354870000000002,4.066464,15.045679999999999,14.977078,2.708543,14.223982999999999,13.84919,1.547403,14.263817000000001
12.829004,7.123628,17.192576000000003,13.991862,6.945233,17.484323999999997,14.2552,7.058723,16.373003,14.292693,4.111254,15.0439,14.913789000000001,2.79918,14.190829,13.815978,1.59384,14.250589999999999
12.754534,7.185622,17.168947,13.919507000000001,7.012725,17.450132999999997,14.21226,7.102733,16.358165,14.207095,4.203579,14.989445000000002,14.865179999999999,2.84176,14.209921,13.786256,1.635305,14.244313
12.667644000000001,7.28534,17.090478,13.87006,7.057222,17.437129000000002,14.118098999999999,7.1654860000000005,16.362325,14.156901000000001,4.238394,14.990766,14.827269,2.886854,14.213320000000001,13.747318,1.67736,14.257289000000002
12.583597,7.354658000000001,17.056645,13.766748999999999,7.146282000000001,17.3911,14.021639000000002,7.239924,16.334784,14.091563,4.30072,14.962732,14.772084,2.964717,14.165823999999999,13.709469,1.751107,14.232473
12.511607000000001,7.432708,16.999615,13.666235999999998,7.2175720000000005,17.360214000000003,13.957188,7.273958,16.335481,14.000556,4.357819,14.952788,14.699373000000001,3.019066,14.161532000000001,13.672394,1.811133,14.220406
12.434931,7.498303999999999,16.984616,13.570015,7.278652,17.327348,13.868575,7.3345720000000005,16.311816,13.909488,4.413766000000001,14.955136999999999,14.635919,3.105058,14.146404,13.625244,1.854728,14.209411
12.354288,7.569019,16.976629,13.507314000000001,7.292982,17.375362,13.780854000000001,7.394289,16.296217000000002,13.835115,4.466247,14.950304999999998,14.570459,3.17676,14.13035,13.563920999999999,1.891584,14.228252
12.263954,7.635886,16.925908,13.372117999999999,7.399309,17.299287,13.685438000000001,7.470198,16.265663,13.751605999999999,4.519554,14.938253,14.484604999999998,3.2725419999999996,14.100124,13.49942,1.9888299999999999,14.167844
12.173406,7.694819,16.895139,13.294447,7.459111999999999,17.280564000000002,13.590637,7.526408,16.245672,13.672745,4.605112,14.897051000000001,14.405960999999998,3.3591300000000004,14.064786999999999,13.442516,2.064334,14.123085999999999
12.067829,7.721752,16.903493,13.197578,7.508698,17.260695000000002,13.480466,7.6052539999999995,16.205889000000003,13.574983,4.669398999999999,14.876473,14.339093,3.435278,14.056042999999999,13.355876,2.14348,14.104009
11.938400999999999,7.790058999999999,16.9024,13.114589000000002,7.583632000000001,17.215003,13.351804000000001,7.661436999999999,16.17781,13.460816000000001,4.759217,14.829476000000001,14.238795999999999,3.546222,14.012970999999999,13.294037,2.204556,14.107247000000001
11.831441,7.858828,16.879409,12.979467,7.676187,17.147942999999998,13.26494,7.733428999999999,16.112447,13.337360999999998,4.846312,14.800273,14.161912,3.6307650000000002,13.985895999999999,13.209291,2.2924029999999997,14.076656
11.729358,7.9413279999999995,16.815788,12.864627,7.729132000000001,17.13405,13.166247,7.7800210000000005,16.121839,13.247967000000001,4.923277,14.786057000000001,14.069932999999999,3.6827660000000004,14.005987,13.129748999999999,2.375556,14.068237
11.623992,8.004699,16.787052,12.771384,7.783375,17.144068,13.058169,7.855460000000001,16.0898,13.128233999999999,4.987675,14.777054000000001,13.967338,3.777025,13.978807999999999,13.042633,2.466898,14.035306
11.51705,8.075545,16.746776999999998,12.644171,7.845867,17.104343,12.926864,7.979007000000001,15.980872,13.003534,5.055174,14.763076000000002,13.897535000000001,3.845616,13.956481,12.918632,2.600368,13.958994
11.380423,8.14281,16.733999,12.500850999999999,7.943333,17.050102,12.795791,7.976657,16.029042,12.869695,5.1492629999999995,14.723704000000001,13.823497,3.945192,13.931135000000001,12.834036,2.676158,13.930091000000001
11.228000999999999,8.254230999999999,16.65989,12.377299,8.03779,16.985508,12.684148,8.031452999999999,16.012795,12.778234,5.247465,14.671942999999999,13.699710999999999,4.064539,13.843155,12.721051,2.7627580000000003,13.935584
11.074032,8.301863,16.63208,12.235341,8.070089,16.994124,12.539942,8.114166,15.96515,12.631455,5.355212,14.641019,13.608864,4.1505849999999995,13.847457,12.588494,2.846693,13.92012
10.965135,8.376982,16.593528,12.099581,8.11052,16.987533,12.425227,8.148952,15.986703,12.513747,5.442629,14.603213,13.4686,4.275053,13.74659,12.479613,2.939422,13.877117000000002
10.82019,8.4543,16.575978,11.945622,8.196175,16.944015,12.274599,8.227238999999999,15.926273000000002,12.39067,5.499372,14.605796,13.347059,4.346156,13.71168,12.318361,3.077185,13.789125
10.672514,8.481016,16.566155,11.791019,8.275046000000001,16.878874,12.112538,8.309824,15.888876999999999,12.238093,5.5891720000000005,14.541326000000002,13.206883,4.437802,13.680863,12.163554,3.188771,13.731592000000001
10.516998,8.55995,16.509785,11.670644,8.343946,16.841672,11.951208,8.40873,15.834437,12.094562,5.672835,14.501747,13.073004,4.515428,13.672482999999998,12.005801,3.285689,13.726216
10.355722,8.622841000000001,16.512157000000002,11.497216,8.407961,16.844846,11.794555,8.475738,15.826645000000001,11.968316999999999,5.690587,14.533517000000002,12.942656,4.565062,13.707237,11.810022,3.398506,13.668012
10.204352,8.696822000000001,16.46943,11.34378,8.509143,16.772459,11.649569,8.508979,15.84477,11.808834,5.733461,14.559504,12.766705,4.668367,13.670556,11.64846,3.4557660000000006,13.724015
10.049448,8.777492,16.4514,11.190009,8.587501,16.722372,11.495083000000001,8.562213,15.823204999999998,11.647039,5.892119999999999,14.441323,12.602097,4.748155000000001,13.605957,11.426603,3.622674,13.634726
9.88373,8.890336,16.357999,11.022556,8.618358,16.789815,11.341542,8.63082,15.779038,11.474033,5.946483,14.447147,12.421526,4.7955239999999995,13.540023000000001,11.262611,3.696471,13.613682
9.737594999999999,8.96358,16.299608,10.854187,8.685275,16.753648000000002,11.164366000000001,8.736991999999999,15.686356,11.350584,6.013374,14.418622000000001,12.285361,4.921807,13.475417000000002,11.062814,3.791025,13.558009
9.57349,9.042117,16.251785,10.674977,8.779732000000001,16.696526000000002,10.99956,8.837392999999999,15.603767999999999,11.184102000000001,6.087758,14.387433999999999,12.117175999999999,4.978212,13.480254,10.867407,3.93223,13.457681
9.39382,9.131667,16.198131,10.49165,8.781165,16.737475,10.845523,8.868829,15.645793,10.996792999999998,6.1977839999999995,14.309153,11.919054,5.041588,13.44452,10.644917,4.045776999999999,13.399401000000001
9.213804,9.203541,16.130985,10.293097999999999,8.919561999999999,16.607406,10.649861999999999,8.957578999999999,15.610672000000001,10.821106,6.25804,14.285749,11.735607,5.092553,13.412367000000001,10.441003,4.173744999999999,13.343932
9.042466000000001,9.231945,16.142737,10.139978,8.965996,16.606307,10.475405,9.010085,15.594854999999999,10.621689,6.326702,14.273788,11.520365,5.191758999999999,13.347342000000001,10.255513,4.2533449999999995,13.317598
8.879261999999999,9.310174,16.091935999999997,9.960262,9.035825,16.576464,10.281881,9.05658,15.590656,10.451081,6.387759,14.236913000000001,11.310784,5.241114,13.325704,9.997442,4.339475,13.293365
8.650717,9.321645,16.142737,9.754669999999999,9.104571,16.565952,10.126241,9.156718,15.53685,10.292566,6.428619,14.216973999999999,11.108388,5.366496,13.220388,9.770114,4.461204,13.197637
8.415335,9.399471,16.106467000000002,9.584391,9.193541999999999,16.501359,9.890257,9.284283,15.406217999999999,10.063925999999999,6.49498,14.196036,10.943663,5.4554,13.156525,9.549855,4.582657,13.104869
8.228860000000001,9.486537,16.027815,9.395178999999999,9.267773,16.453688,9.689155,9.321191,15.436015,9.837335000000001,6.563875,14.182329999999999,10.704479,5.519705999999999,13.127989999999999,9.328211999999999,4.679673,13.050365
8.017795,9.48995,16.101114000000003,9.201423,9.317936999999999,16.455551,9.473285,9.370026,15.421895000000001,9.658779,6.663434,14.097759,10.48221,5.608328,13.034964,9.112289,4.757813,13.029599000000001
7.845901,9.565373,16.036565,8.954575,9.388885,16.437160000000002,9.285385,9.42537,15.395774,9.453922,6.730341,14.072281,10.294130000000001,5.627857,13.038691,8.866954,4.870747,12.952060000000001
7.642256,9.634568,15.978420999999999,8.774857,9.437039,16.406028,9.080869999999999,9.460478,15.419219,9.259267999999999,6.8131070000000005,14.000782999999998,10.042538,5.726958,12.959392,8.652322999999999,4.969419,12.922381
7.427999000000001,9.750913,15.877917000000002,8.545645,9.477356,16.416872,8.865129,9.533914999999999,15.353482000000001,9.012986999999999,6.825833,14.03755,9.863234,5.739414,12.972578,8.388204,5.056724,12.871845
7.210795,9.759175,15.890825,8.335977,9.545058000000001,16.377478,8.645551,9.613228,15.283697,8.811824,6.921919,13.954597,9.580902,5.833539,12.917208,8.178432,5.1233059999999995,12.810647
6.983408,9.799789,15.870256,8.127417,9.629275,16.294976000000002,8.443439999999999,9.654439,15.301329,8.628447,6.982836,13.915607999999999,9.373514,5.920272,12.833289,7.912905,5.196098999999999,12.795853
6.763223,9.831036,15.917955,7.8742350000000005,9.714316,16.251669,8.250401,9.688888,15.296982999999999,8.419842,7.066783,13.849089999999999,9.159978,5.975218,12.786699,7.668010000000001,5.293372,12.734121
6.526485,9.892147999999999,15.889925,7.708791000000001,9.715285,16.277098000000002,8.047402,9.735203,15.296316000000001,8.198516,7.093242999999999,13.873113,8.936361999999999,5.9695800000000006,12.8384,7.457788000000001,5.421673,12.635382
6.3310949999999995,9.916534,15.872966,7.508286,9.779541,16.22932,7.807772999999999,9.757702,15.328072,7.9727440000000005,7.164532,13.834897,8.723939,6.091122,12.710791,7.236530999999999,5.472226999999999,12.634855
6.145646,9.986189,15.819020000000002,7.251467,9.795254,16.24563,7.594714999999999,9.896452,15.205058,7.764614,7.162383,13.905660000000001,8.503071,6.1543730000000005,12.686936,6.991561999999999,5.518984,12.595527
5.905781,10.01121,15.800978,7.044827000000001,9.843486,16.183278,7.401536999999999,9.915616,15.203135000000001,7.5663100000000005,7.243378999999999,13.806206,8.260243,6.198139,12.637184,6.740158,5.591883,12.549969
5.687692,10.020584,15.83898,6.815711,9.883239,16.182973999999998,7.187966,9.997244,15.116323000000001,7.337198,7.281060000000001,13.767692000000002,8.010139,6.256730999999999,12.592669,6.508698000000001,5.648439,12.522119
5.478568,10.080861,15.767338,6.582319999999999,9.902625,16.189458,6.953407,10.050573,15.082407,7.113133,7.327764999999999,13.752951000000001,7.776472,6.291696,12.555608,6.27163,5.726001,12.441059
5.269862,10.101482,15.738822,6.366919,9.970455000000001,16.132202,6.661403999999999,10.026354,15.155220000000002,6.868108,7.376798,13.730120000000001,7.572353999999999,6.33473,12.494824000000001,6.059374,5.77493,12.388954
5.011965,10.077836,15.773664000000002,6.12622,10.003212,16.119877,6.473994,10.084004,15.092792999999999,6.672867999999999,7.382047999999999,13.722283,7.311622,6.415565,12.414024000000001,5.7990379999999995,5.842708999999999,12.308583
4.800909,10.159547,15.684894,5.9025870000000005,9.995407,16.136613,6.270729,10.089668,15.074442000000001,6.467694,7.474442999999999,13.659904999999998,7.110261,6.4604669999999995,12.34638,5.55791,5.882823,12.303038
4.594696,10.162151,15.681453,5.687711,9.992495,16.168167999999998,6.052738,10.166188,15.009293,6.241412,7.503538000000001,13.607709,6.875742,6.460432,12.390125999999999,5.317353,5.910961,12.289066
4.370578,10.14403,15.702430999999999,5.484586,10.016657,16.112968,5.811141,10.167069,15.039854,6.038412999999999,7.55427,13.533835999999999,6.618771000000001,6.476482,12.339961,5.10689,5.970867,12.210058
4.163946,10.200633999999999,15.664451000000001,5.2841510000000005,10.011289,16.141153,5.564227,10.193036,15.03301,5.795571,7.586646000000001,13.494625,6.398718,6.573233,12.210413,4.901446,6.004364,12.158362
3.9184940000000004,10.205917999999999,15.626460999999999,5.051792,10.042333,16.082821,5.362732,10.159403999999999,15.071315,5.6105730000000005,7.559025999999999,13.514179,6.200058,6.566510000000001,12.214549,4.66018,6.015427,12.121364
3.6954910000000005,10.201511,15.585560000000001,4.7937959999999995,10.092064,16.016593,5.14869,10.233385,14.972007999999999,5.396846,7.618708,13.454888,5.956669000000001,6.564166999999999,12.188419999999999,4.400125,5.992357,12.147712
3.492179,10.198025999999999,15.589451,4.598283,10.104208,15.978253,4.924285,10.294162,14.913732999999999,5.1557010000000005,7.638172,13.401582000000001,5.768013,6.5626679999999995,12.167864,4.127002,6.066787000000001,12.031867
3.259432,10.18458,15.607195,4.388679,10.104308,15.967513,4.698254,10.303927999999999,14.917907999999999,4.9615,7.658711,13.396934,5.498662,6.588830000000001,12.131424,3.932803,6.101599,11.973919
3.058879,10.174921000000001,15.587698999999999,4.17018,10.080555,16.000388,4.491082,10.291177000000001,14.90249,4.744806,7.623785000000001,13.420869,5.259396,6.58276,12.116706,3.7494910000000004,6.132325,11.925464999999999
2.8237419999999998,10.178519999999999,15.576706,3.979027,10.095907,15.939497,4.298201000000001,10.277794,14.904628,4.539604,7.639366000000001,13.410171,5.033353,6.610500999999999,12.076723,3.522265,6.100068,11.945186999999999
2.633497,10.193528,15.558792,3.746194,10.132235000000001,15.902020000000002,4.054398,10.199975,14.949022,4.360082,7.701675,13.278972,4.813529,6.6225190000000005,12.034958,3.296597,6.134022,11.856187
2.4127709999999998,10.194722,15.494747,3.520692,10.066958,15.929110000000001,3.865136,10.236108,14.893735000000001,4.114955,7.689992,13.249198999999999,4.5857470000000005,6.6306259999999995,11.958957,3.0699259999999997,6.133681,11.814929
2.2053380000000002,10.163817,15.478742,3.324351,10.077558,15.897735999999998,3.6383099999999997,10.239460000000001,14.861277,3.9363949999999996,7.710101,13.192535999999999,4.363981,6.611256,11.938946000000001,2.8569139999999997,6.1125169999999995,11.780825
1.984323,10.111469,15.481131,3.085458,10.031317999999999,15.904689999999999,3.430136,10.259567,14.810792999999999,3.704192,7.646730000000001,13.229703,4.1491620000000005,6.624788000000001,11.923708,2.600018,6.140091,11.716654
1.7551080000000001,10.070646,15.464297,2.911241,10.000268,15.895566,3.20927,10.228234,14.837075,3.4895110000000003,7.678223,13.160589000000002,3.9448800000000004,6.611053,11.887858999999999,2.358093,6.069895,11.751064999999999
1.564339,10.054656,15.464695,2.69093,9.968342,15.848776,2.987362,10.208598,14.817762,3.296036,7.644804,13.147629,3.687363,6.636617,11.785772,2.172544,6.076625,11.685278
