pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
1.361926,9.99888,15.441532,2.452408,9.972380000000001,15.770976999999998,2.813812,10.23724,14.743034,3.08786,7.678283,13.052610000000001,3.469555,6.597109,11.794055,1.944634,6.055765,11.641672999999999
1.1535520000000001,10.019191000000001,15.406187,2.2628459999999997,9.937616,15.802501999999999,2.601854,10.162425,14.752683,2.8646540000000003,7.589683,13.115777,3.219642,6.574455,11.753766,1.722329,6.062581,11.58575
0.9356270000000001,9.988633,15.337538,2.059354,9.907876,15.769619,2.388996,10.124038,14.759782000000001,2.6912689999999997,7.533597,13.108614999999999,3.051632,6.540991,11.737296,1.511782,6.039281,11.516838
0.759401,9.959124000000001,15.324767000000001,1.831698,9.820056,15.835339000000001,2.1704830000000004,10.060639,14.787543,2.468187,7.580856,13.014457,2.832914,6.547032,11.646504,1.304503,5.9992779999999994,11.496275
0.554096,9.914434,15.30347,1.636543,9.785459,15.819901000000002,1.969905,10.043700999999999,14.755298999999999,2.2973790000000003,7.533602,12.997869999999999,2.608866,6.480886,11.677288,1.093436,5.977052,11.429325
0.351139,9.832811,15.299138000000001,1.4320959999999998,9.721414999999999,15.823891,1.74794,9.994411,14.729387,2.083668,7.490124000000001,12.95303,2.3961349999999997,6.4569849999999995,11.615233,0.8935870000000001,5.942436,11.372873
0.14493399999999998,9.777688000000001,15.282779999999999,1.244665,9.702138,15.74301,1.535507,9.950216000000001,14.721422,1.864795,7.437993,12.925702000000001,2.189666,6.381067,11.618358,0.685447,5.866951,11.379466
-0.079676,9.710929,15.282416,1.01518,9.643467,15.712923000000002,1.378378,9.929393,14.603734,1.6720419999999998,7.37219,12.915802000000001,1.996119,6.410992,11.498583,0.443604,5.844238,11.310886
-0.321701,9.640403,15.250588,0.8341299999999999,9.577250999999999,15.688023000000001,1.152838,9.884051,14.605517,1.477217,7.370432000000001,12.832847000000001,1.784736,6.348209,11.482645,0.24997199999999997,5.794467,11.30683
-0.513763,9.546308999999999,15.307951999999998,0.6053029999999999,9.52103,15.667891000000001,0.9322600000000001,9.807312,14.623375,1.261691,7.277431,12.866342,1.557286,6.281467,11.470139,0.035943,5.714108,11.304959
-0.6842560000000001,9.540013,15.240143,0.384297,9.433069,15.667075,0.763157,9.793241,14.531409,1.085764,7.207960000000001,12.847877,1.356161,6.217461,11.450227,-0.161074,5.708343,11.207956
-0.9091309999999999,9.431771000000001,15.248510999999999,0.199028,9.358913000000001,15.690164000000001,0.546523,9.683691,14.585326,0.89141,7.170595,12.819457,1.125392,6.164496,11.413279,-0.384354,5.60215,11.239464
-1.115039,9.309675,15.285679,-0.003991,9.311177,15.640232000000001,0.324837,9.572785000000001,14.623332000000001,0.662906,7.146692999999999,12.737985,0.943045,6.140784,11.342896000000001,-0.581887,5.525437999999999,11.196473
-1.3416299999999999,9.236338,15.270617999999999,-0.198694,9.219909,15.633453,0.16902799999999998,9.567763000000001,14.527493,0.443333,7.080389,12.68577,0.729767,6.083716000000001,11.309414,-0.8257040000000001,5.501252,11.098953999999999
-1.552548,9.179594,15.195858,-0.393378,9.152989999999999,15.603241,-0.029438,9.523209,14.459031,0.264515,6.964294000000001,12.716047,0.505019,5.993263,11.293375,-1.022096,5.410472,11.072351
-1.772102,9.06526,15.249041,-0.6009439999999999,9.045289,15.552414,-0.244517,9.461547999999999,14.400085,0.050327,6.9126449999999995,12.667132,0.292048,5.974179,11.217384,-1.263591,5.30237,11.046292999999999
-1.949136,9.020938000000001,15.178982000000001,-0.7877609999999999,8.976219,15.551822,-0.481921,9.313432,14.475182,-0.145901,6.817908999999999,12.653580999999999,0.064117,5.842478,11.241225,-1.444721,5.2197379999999995,11.056295
-2.162489,8.931847,15.164573999999998,-0.988771,8.889905,15.494968,-0.678787,9.193439,14.49855,-0.321831,6.755806,12.622803,-0.150919,5.774083999999999,11.206754,-1.6573900000000001,5.14668,11.024481
-2.3579220000000003,8.836722,15.127835999999999,-1.226171,8.787402,15.458319,-0.903791,9.146839,14.395688,-0.5344939999999999,6.7265179999999996,12.496633000000001,-0.378472,5.665477,11.177227,-1.8519400000000001,5.084759,10.955749
-2.602733,8.716357,15.181267000000002,-1.425547,8.694252,15.471287,-1.119712,9.01343,14.458809,-0.756274,6.580375,12.548997,-0.574569,5.623149,11.107405,-2.07813,4.973108,10.953764999999999
-2.837532,8.586665,15.202461999999999,-1.604014,8.560969,15.504726999999999,-1.28103,8.955209,14.390296,-0.962376,6.521782,12.460973,-0.7847689999999999,5.516736,11.112384,-2.326838,4.834661,10.969242
-3.032952,8.46636,15.157798999999999,-1.801062,8.432094000000001,15.461986999999999,-1.499354,8.844211999999999,14.325683999999999,-1.1954200000000001,6.386414,12.489282000000001,-0.999293,5.4768870000000005,10.989067,-2.551152,4.740559999999999,10.927429
-3.2093990000000003,8.370519999999999,15.138720999999999,-2.04252,8.332139999999999,15.395114000000001,-1.693385,8.733642,14.327957000000001,-1.368348,6.295637999999999,12.427904,-1.19065,5.326981,11.027403999999999,-2.733474,4.662458999999999,10.84801
-3.4140260000000002,8.191015,15.222685999999998,-2.25101,8.206402,15.392319,-1.8961139999999999,8.623783,14.315051,-1.5497020000000001,6.232721,12.36507,-1.414609,5.225066,11.002044,-2.9401,4.594368,10.802163
-3.6055349999999997,8.096564,15.158667999999999,-2.4339150000000003,8.072592,15.459283,-2.1133889999999997,8.498296,14.298064000000002,-1.7926520000000001,6.107589,12.353936000000001,-1.621709,5.189449,10.883616,-3.166621,4.471513,10.78881
-3.7538839999999998,8.048958,15.077545,-2.626116,7.972861999999999,15.419225,-2.334298,8.419986999999999,14.202588,-2.0133669999999997,6.023947,12.279363,-1.829955,5.058268,10.884908,-3.38294,4.346666,10.761754
-3.976928,7.925917,15.011485,-2.810221,7.914631,15.333304,-2.523183,8.298277,14.210195,-2.228175,5.841287,12.348486999999999,-2.074366,4.895903,10.900872,-3.609921,4.262296,10.659727
-4.211786,7.7424,15.069460000000001,-3.028798,7.738346000000001,15.307808999999999,-2.717362,8.161128,14.211485999999999,-2.417132,5.786986,12.217536,-2.287598,4.789045,10.841025,-3.811022,4.127208,10.664995
-4.399563,7.616841,15.072381,-3.226234,7.563452000000001,15.342878,-2.937422,7.998142,14.217977,-2.633872,5.629302,12.229603,-2.501449,4.701694,10.780496000000001,-4.012851,4.0255019999999995,10.605894000000001
-4.634622,7.4771589999999994,15.053132000000002,-3.457739,7.484017999999999,15.226948000000002,-3.1049759999999997,7.887232000000001,14.195,-2.832912,5.50141,12.207875999999999,-2.710306,4.585408,10.746913000000001,-4.266566,3.8699589999999997,10.601291999999999
-4.8555589999999995,7.351691000000001,15.012648,-3.651607,7.299900999999999,15.283137,-3.3020089999999995,7.742601,14.115810999999999,-3.010169,5.4107199999999995,12.138355,-2.934644,4.434762,10.749848,-4.459315,3.750001,10.582797
-5.039917,7.231953999999999,14.952012,-3.854367,7.159662,15.263544,-3.481183,7.601864999999999,14.111741,-3.2579830000000003,5.239768,12.134762,-3.164455,4.329628,10.681795,-4.679549,3.620968,10.534272999999999
-5.251384,7.061785,14.981488,-4.03247,7.018839,15.204578,-3.70568,7.495778,14.077594,-3.4687580000000002,5.126615,12.086305,-3.37354,4.179807,10.668575,-4.892531,3.494414,10.484241
-5.4755769999999995,6.854317,15.029279999999998,-4.263726999999999,6.821561999999999,15.249087,-3.9638760000000004,7.353924,14.026774,-3.674428,4.967251999999999,12.069944,-3.615897,4.009762,10.682949,-5.1241389999999996,3.271427,10.557802
-5.6579120000000005,6.7556259999999995,14.944398000000001,-4.466952,6.6552880000000005,15.225441,-4.160236,7.165741000000001,14.077151,-3.9004730000000003,4.813151,12.077916,-3.8107339999999996,3.91095,10.605841,-5.333958,3.243579,10.385048
-5.835386,6.616671000000001,14.896826,-4.643623000000001,6.5158629999999995,15.189235,-4.330426,6.993701,14.059985999999999,-4.104175,4.648054,12.052085,-4.020048,3.7793940000000004,10.551649000000001,-5.545922,3.038847,10.410461
-6.0614419999999996,6.415245,14.863929999999998,-4.87405,6.313582,15.232313000000001,-4.537029,6.831992999999999,14.089012,-4.280297,4.541409,11.991962,-4.276347,3.591868,10.538366,-5.7863690000000005,2.819712,10.441189999999999
-6.225136,6.24449,14.887457999999999,-5.03338,6.197091,15.202523000000001,-4.735019,6.6881580000000005,14.018776999999998,-4.509898000000001,4.3606489999999996,12.005037,-4.457977,3.4521379999999997,10.522842,-5.9923779999999995,2.6991169999999998,10.375025
-6.374898,6.087976,14.850697,-5.2472010000000004,6.020307,15.167726000000002,-4.946408,6.51088,14.017913,-4.714396,4.21252,11.9448,-4.676557,3.3337449999999995,10.422953,-6.215646,2.481752,10.377428
-6.613376,5.945764,14.853805,-5.4285309999999996,5.867212,15.161847,-5.143254,6.350719000000001,14.011354999999998,-4.951265,4.048322,11.905935000000001,-4.882675,3.184075,10.363717999999999,-6.399339,2.3397259999999998,10.359045
-6.826639999999999,5.704865,14.903126,-5.672137,5.6448849999999995,15.178942999999999,-5.34744,6.190357,14.016472,-5.1429339999999995,3.869929,11.897296,-5.120769,2.97327,10.422482,-6.620553,2.237965,10.272855999999999
-7.034428999999999,5.576608,14.850071,-5.863671,5.490218,15.169794,-5.515575,5.9975309999999995,13.993148000000001,-5.349195,3.7342910000000002,11.877111,-5.307123000000001,2.892271,10.340434,-6.827847,2.1351869999999997,10.219825
-7.261144,5.399896,14.847942999999999,-6.080748000000001,5.343923,15.082775,-5.717251,5.835857,13.979698999999998,-5.545094000000001,3.5614410000000003,11.894955,-5.488464,2.8112630000000003,10.275414999999999,-6.995061,2.06379,10.189483000000001
-7.422357000000001,5.291991,14.741625,-6.265361,5.228936,15.012772,-5.914869,5.678518,13.953831,-5.736477,3.4626360000000003,11.843597,-5.692328,2.692338,10.289192,-7.175339,1.9739659999999999,10.145931
-7.6008119999999995,5.142511,14.716391,-6.465366,5.056182,15.020311999999999,-6.075561,5.4974870000000005,14.053535,-5.918921,3.392317,11.770578,-5.8755690000000005,2.61764,10.263564,-7.337544,1.85412,10.159216
-7.7751850000000005,4.9822,14.731541,-6.667007000000001,4.906579,14.992687,-6.267569,5.409088,13.968370000000002,-6.095223000000001,3.253806,11.801236,-6.0594730000000006,2.564027,10.211657,-7.496760000000001,1.6822279999999998,10.149111
-8.004059,4.824264,14.719029999999998,-6.853605,4.744008999999999,15.028182999999999,-6.457387000000001,5.226729,13.947999,-6.329373,3.148797,11.784758,-6.218939,2.5122,10.170211,-7.630477000000001,1.593934,10.102497
-8.134729,4.729158,14.635104,-7.036003,4.6149309999999995,15.004604999999998,-6.678816,5.038044,13.913492999999999,-6.495213,3.0357689999999997,11.803137,-6.321123,2.405754,10.212544,-7.7234869999999995,1.565379,10.016217999999999
-8.276513000000001,4.617385,14.592181,-7.183217999999999,4.48309,14.988494000000001,-6.846209,4.922243,13.927523,-6.650678999999999,2.970907,11.803247,-6.403299,2.454741,10.068431,-7.787536,1.525671,9.984893
-8.431807000000001,4.467224,14.614552,-7.326827000000001,4.3615330000000005,15.016753,-7.016639,4.866532,13.905849,-6.780467,2.925503,11.726086,-6.447175,2.458883,9.970948,-7.775473,1.5059690000000001,9.92314
-8.568697,4.458673999999999,14.490942,-7.493539,4.268947,14.936275,-7.1972380000000005,4.739515,13.889085000000001,-6.914461999999999,2.890372,11.682306,-6.506896,2.4330689999999997,9.987538,-7.800453,1.470772,9.870661
-8.680436,4.346578,14.417639999999999,-7.681824000000001,4.172155,14.956154000000002,-7.327559,4.609808999999999,13.945501,-7.053102,2.81711,11.696534,-6.550962999999999,2.461624,9.935286,-7.840299000000001,1.4947469999999998,9.832903
-8.802667999999999,4.237419999999999,14.405920000000002,-7.833181,4.070015,14.92496,-7.472092999999999,4.4826760000000005,14.008768,-7.176989,2.7770240000000004,11.687380000000001,-6.576696000000001,2.4614130000000003,9.954203,-7.864974,1.454487,9.908716
-8.935656,4.213794999999999,14.391457,-7.980885000000001,4.003719,14.865369,-7.573927,4.437806,13.969264,-7.261728999999999,2.772467,11.605117,-6.608074,2.465913,9.965119999999999,-7.8836889999999995,1.430814,9.948485
-9.015885,4.128015,14.3065,-8.114287,3.907028,14.860427,-7.709903,4.326003,14.009395000000001,-7.3742589999999995,2.730381,11.589912,-6.665945,2.504311,9.91752,-7.930022,1.424618,9.922498
-9.259292,4.037151000000001,14.461213,-8.262407000000001,3.875838,14.788447,-7.87339,4.332855,13.928359,-7.450759,2.711993,11.599129,-6.713977000000001,2.503751,9.932122999999999,-7.954325,1.447023,9.899028999999999
-9.398733,4.007283,14.386023000000002,-8.32888,3.8875089999999997,14.742004000000001,-7.974471,4.342748,13.874861,-7.536508,2.709926,11.557411,-6.768728,2.511377,9.9156,-7.972510000000001,1.476522,9.831796
-9.505172,4.018796,14.315395,-8.470767,3.803915,14.743160000000001,-8.043764,4.312633,13.900337,-7.635635000000001,2.679541,11.526253,-6.834455,2.508613,9.927758,-8.041714,1.455962,9.825676
-9.594055,4.002201,14.254631,-8.564214,3.799993,14.719554,-8.15509,4.262222,13.952144,-7.677467999999999,2.70325,11.480127,-6.866612,2.557079,9.877127,-8.075128999999999,1.465016,9.780103
-9.69625,3.986268,14.256977,-8.635449000000001,3.8473040000000003,14.656123000000001,-8.247798,4.304288,13.866757000000002,-7.7405729999999995,2.7065509999999997,11.447795,-6.912831,2.547809,9.88898,-8.089212,1.440834,9.779964999999999
-9.818132,3.971854,14.25653,-8.697816,3.924865,14.558954,-8.315502,4.3168239999999996,13.849332999999998,-7.834149000000001,2.715586,11.439646,-6.973155,2.593539,9.810032000000001,-8.091038000000001,1.422423,9.788862
-9.855149,3.997144,14.282481,-8.8136,3.9071919999999998,14.583904,-8.396425,4.364901000000001,13.770007999999999,-7.886061,2.732624,11.396647999999999,-6.988492999999999,2.628511,9.760523,-8.116841,1.452911,9.738952000000001
-9.954298,4.110334,14.120964,-8.821846,3.944124,14.543947,-8.433413999999999,4.415326,13.719961999999999,-7.904791,2.758796,11.366154,-7.027471,2.624975,9.750003,-8.120449,1.469954,9.707085000000001
-9.984453,4.126797,14.131898999999999,-8.880818,3.990534,14.517091,-8.496684,4.41972,13.712697,-7.938428999999999,2.765211,11.357459,-7.019292,2.612978,9.789254,-8.117371,1.501852,9.686163
-10.09874,4.108135,14.125684,-8.956725,4.006844,14.526364000000001,-8.538874,4.47731,13.661488,-7.962638,2.7721169999999997,11.333312,-6.999491,2.568116,9.87365,-8.106262,1.4945389999999998,9.699597
-10.114505,4.1097529999999995,14.154467000000002,-8.993963,4.053439,14.479526000000002,-8.577313,4.513626,13.625395000000001,-7.947310000000001,2.82821,11.325113,-7.008125,2.6081950000000003,9.818722,-8.098031,1.465725,9.746777999999999
-10.141468,4.177244,14.091674,-9.014517,4.109875,14.430568,-8.616674,4.552339,13.595653,-7.942463,2.849873,11.28562,-7.006806,2.618278,9.832123,-8.073238,1.4890809999999999,9.720469999999999
-10.191880000000001,4.298625,14.051965,-9.03567,4.152856,14.395617000000001,-8.654173,4.617045,13.504078,-7.981272,2.863459,11.277324,-6.985494,2.648315,9.801725999999999,-8.042501,1.521829,9.679066
-10.208371000000001,4.337141,14.057696,-9.058272,4.202644,14.361856,-8.684479,4.694211,13.426226999999999,-7.982651,2.901828,11.262827,-6.983747999999999,2.640171,9.817285,-8.068925,1.514095,9.719025
-10.227098,4.339092,14.044889000000001,-9.065411,4.267142,14.323013000000001,-8.664892,4.709782,13.41804,-7.9957139999999995,2.910844,11.293281,-6.985195,2.639933,9.855004,-8.071601,1.538386,9.715089
-10.218253,4.390407,13.997036999999999,-9.071753,4.338855000000001,14.280517000000001,-8.689313,4.797843,13.345226,-8.007750999999999,2.923511,11.297903999999999,-6.996686,2.649614,9.871642999999999,-8.050079,1.5377100000000001,9.733926
-10.229974,4.4797910000000005,13.985377,-9.074255,4.368486,14.309666,-8.689392,4.887827,13.276639000000001,-7.997347,2.9525099999999997,11.29369,-6.983397,2.710987,9.812897,-8.040030999999999,1.53722,9.772289
-10.236724,4.551874,13.971079000000001,-9.071632000000001,4.408995,14.291436,-8.692289,4.943503,13.220101999999999,-7.995414,2.980425,11.289977,-6.984791,2.710141,9.832367,-8.056982000000001,1.550931,9.751859
-10.236175,4.604655999999999,13.955132999999998,-9.091725,4.4886550000000005,14.231810999999999,-8.692528,4.994307,13.183017000000001,-7.992596000000001,3.04505,11.249605,-6.997795,2.707616,9.853942,-8.049558,1.569336,9.754501
-10.228196,4.648922,13.97509,-9.073433,4.5329559999999995,14.242799,-8.670574,5.021191,13.230860999999999,-7.980250999999999,3.092077,11.261281,-6.980256,2.7030849999999997,9.896450999999999,-8.044789,1.589158,9.737734
-10.220089999999999,4.710216,13.990142,-9.050591,4.586592,14.241826999999999,-8.651138000000001,5.060502,13.241726000000002,-8.000295,3.1097029999999997,11.281227000000001,-6.970894,2.736959,9.862002,-8.027921000000001,1.62616,9.70535
-10.194647,4.770719000000001,13.990197,-9.006636,4.653265,14.216688000000001,-8.632869,5.136729,13.189120999999998,-7.98014,3.1237060000000003,11.293385,-6.970613,2.753883,9.864542,-8.003107,1.6482860000000001,9.687904
-10.175711999999999,4.848549,14.009306,-8.98381,4.712152,14.202448,-8.5839,5.229526,13.145114999999999,-7.961527,3.1520259999999998,11.302039,-6.950108999999999,2.774978,9.827944,-7.995158999999999,1.608714,9.729878
-10.146171,4.919843,14.018304,-8.93866,4.756844,14.232788000000001,-8.534016000000001,5.247771,13.170323000000002,-7.920785,3.1969220000000003,11.293252,-6.915299,2.808696,9.818375,-7.992172,1.633653,9.703821000000001
-10.115618,4.959741,14.065060999999998,-8.896585,4.7977050000000006,14.259169,-8.479347,5.315339,13.134682999999999,-7.882714,3.260243,11.270044,-6.8600699999999994,2.8435200000000003,9.819375,-7.945436999999999,1.615266,9.763146
-10.043716,5.073139,13.931854999999999,-8.869697,4.840699,14.245807999999998,-8.413555,5.376196,13.119643,-7.8435429999999995,3.3116019999999997,11.255333,-6.8451830000000005,2.832072,9.869076,-7.93725,1.6443740000000002,9.736599
-9.991579,5.142521,13.924972,-8.827334,4.886208,14.228132999999998,-8.38183,5.406434,13.125589000000002,-7.812183999999999,3.3507029999999998,11.265532,-6.826571,2.829923,9.8907,-7.917617,1.684159,9.707763
-9.94173,5.154881,13.955639000000001,-8.764660000000001,4.977682,14.169532,-8.33752,5.454706,13.150741,-7.805209,3.369158,11.250353,-6.8055509999999995,2.838996,9.862486,-7.884383000000001,1.6942409999999999,9.722337
-9.906074,5.23506,13.947694,-8.743233,4.988887,14.201892,-8.292243,5.465382,13.192711,-7.729825,3.432151,11.224521000000001,-6.739881,2.883022,9.827571,-7.831764,1.735868,9.703553999999999
-9.850499000000001,5.30546,13.951982000000001,-8.655308999999999,5.070245,14.143626000000001,-8.239452,5.463615,13.237553,-7.681019,3.439364,11.240652,-6.711105,2.886372,9.844772,-7.787677,1.747991,9.720827
-9.796822,5.321967,13.987073,-8.588963,5.120754,14.173176000000002,-8.095466,5.5050989999999995,13.240459,-7.652483999999999,3.445819,11.279031,-6.674003999999999,2.85134,9.909564,-7.757639,1.736935,9.755148
-9.761091,5.343546,14.027664000000001,-8.574515,5.102366,14.256037,-8.072736,5.522828,13.248482000000001,-7.596531,3.461183,11.275049000000001,-6.636957000000001,2.882172,9.882661,-7.726516999999999,1.72438,9.786174
-9.694218,5.40095,14.009697000000001,-8.503893,5.175234,14.173579,-8.033663,5.5388779999999995,13.247846,-7.574885000000001,3.51505,11.233303,-6.634342999999999,2.821077,9.956128,-7.6898539999999995,1.746589,9.765561
,,,,,,,,,,,,,,,-7.689912,1.744005,9.764889
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
