pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
20.701653,3.395078,19.200768,21.497152,3.5064910000000005,19.271463,21.637893,3.47715,18.658247,23.147712,1.2318559999999998,16.933553,24.408129000000002,1.254262,16.46673,23.278716,0.221252,16.054851,,,
20.716842,3.4311800000000003,19.195795,21.517265,3.5275410000000003,19.277617000000003,21.641539,3.524056,18.615971,23.155598,1.2550700000000001,16.917862,24.429931,1.326282,16.400558,23.274219,0.216009,16.068509,,,
20.741563,3.465124,19.219593,21.525083,3.600432,19.218199,21.658387,3.5526910000000003,18.653,23.153052,1.2751370000000002,16.91892,24.412022,1.2939399999999999,16.452428,23.286673,0.24144200000000002,16.03645,,,
20.74924,3.513287,19.192341,21.524853,3.6298220000000003,19.235661,21.65563,3.605947,18.638755,23.144323999999997,1.274766,16.951931,24.406336,1.263307,16.499792000000003,23.291504,0.261495,16.010105,,,
20.737862,3.5460830000000003,19.199284,21.559294,3.6593379999999995,19.26546,21.673575,3.658735,18.616734,23.143268,1.3238940000000001,16.898004999999998,24.420328,1.2940399999999999,16.461266000000002,23.290085,0.270291,16.006866,,,
20.749723,3.6214519999999997,19.173197000000002,21.575634,3.628982,19.342738,21.684212,3.66879,18.637999999999998,23.156533,1.343148,16.944549,24.421770000000002,1.265033,16.505151,23.281829000000002,0.258355,16.032896,,,
20.753852,3.6435089999999994,19.21365,21.581502,3.702549,19.307553,21.704032,3.707302,18.627316,23.134643,1.368131,16.915065,24.414731,1.281449,16.496727,23.283321,0.284734,16.008422,,,
20.764352,3.6611730000000002,19.223256,21.592988000000002,3.751082,19.293178,21.715555,3.7649199999999996,18.603916,23.133785,1.407088,16.876606,24.437098000000002,1.308554,16.488295,23.285982,0.253576,16.062749,,,
20.763907,3.7275730000000005,19.196205,21.622815,3.812579,19.273154,21.727095000000002,3.787808,18.629617,23.109178,1.462204,16.832782,24.404575,1.314309,16.489727,23.280260000000002,0.264448,16.042198000000003,,,
20.766389,3.767523,19.212422,21.644486999999998,3.8423019999999997,19.279675,21.737654,3.800768,18.653457,23.107167,1.485823,16.833463000000002,24.416099,1.334591,16.498499,23.293573000000002,0.252948,16.066529,,,
20.780317,3.825906,19.194620999999998,21.651625,3.867113,19.282064000000002,21.717931,3.846606,18.6287,23.125145,1.453307,16.898015,24.402210999999998,1.343674,16.491947,23.296572,0.274889,16.034269000000002,,,
20.810851,3.8803389999999998,19.141707999999998,21.654532999999997,3.8984010000000002,19.288928,21.739192000000003,3.8852279999999997,18.614207,23.10894,1.493296,16.884593,24.411678,1.349544,16.502308,23.299557999999998,0.284573,16.028387,,,
20.803651000000002,3.901465,19.181804999999997,21.656379,3.9329730000000005,19.301364000000003,21.745587,3.93355,18.618416,23.093164,1.511625,16.900729000000002,24.399604,1.3681370000000002,16.475994,23.298994,0.299534,16.038439999999998,,,
20.812401,3.933293,19.207760999999998,21.657721,3.993638,19.276467,21.759547,3.965735,18.627471,23.086001,1.5482,16.878985,24.392868,1.394562,16.473029999999998,23.296127,0.311131,16.041435999999997,,,
20.82626,3.979284,19.184986,21.67145,4.013757,19.306316,21.751352,3.9834669999999996,18.641545,23.080468,1.594074,16.854788,24.394405,1.408205,16.478061,23.279439,0.316826,16.041656,,,
20.830112,4.019565,19.197786999999998,21.667088,4.053876,19.28974,21.746648,4.018294,18.652947,23.077885000000002,1.622685,16.853077,24.39821,1.429828,16.475655,23.279807,0.33762600000000004,16.019482,,,
20.825448,4.026742,19.198915,21.670668,4.080963,19.292563,21.755997,4.043209,18.659882999999997,23.06857,1.6489770000000001,16.861082,24.397842999999998,1.415936,16.512362,23.269029,0.358207,16.022647,,,
20.81865,4.114,19.154121,21.669372,4.113599,19.315573,21.742221,4.0807150000000005,18.664939999999998,23.048920000000003,1.6765849999999998,16.868803,24.400474,1.440658,16.474426,23.279708,0.351721,16.043855999999998,,,
20.803976000000002,4.183761,19.113982999999998,21.659564000000003,4.167692,19.284728,21.748117,4.123258,18.653527,23.038047,1.720173,16.850663,24.380627,1.458305,16.45588,23.278479,0.361692,16.022845,,,
20.802355,4.193578,19.126423000000003,21.664951000000002,4.218852,19.266953,21.747407,4.176298,18.617867999999998,23.025894,1.763739,16.839832,24.359289999999998,1.5010219999999999,16.435636,23.273339,0.362269,16.026756,,,
20.793357,4.226589,19.167251,21.639644,4.236816,19.264253,21.748391,4.2223440000000005,18.600013,23.017303,1.7908080000000002,16.848456,24.356417999999998,1.5267309999999998,16.438285,23.279964,0.38193,16.011557,,,
20.784423999999998,4.251487,19.187347,21.631811,4.274204,19.287994,21.733513000000002,4.2564839999999995,18.623032000000002,23.020053,1.793608,16.867991,24.350554000000002,1.544447,16.448391,23.272257999999997,0.385852,16.010834,,,
20.773376000000003,4.27571,19.176001,21.625308,4.344796,19.241163,21.727726999999998,4.298830000000001,18.6137,22.995404,1.8110419999999998,16.888503,24.320045999999998,1.571135,16.433208999999998,23.265676000000003,0.395339,16.007811,,,
20.755271,4.3449349999999995,19.13257,21.612095,4.388006,19.231562,21.708267000000003,4.336576,18.595947,22.982264,1.845148,16.886807,24.293813,1.58275,16.435103,23.258287,0.384789,16.016317,,,
20.745714000000003,4.380921,19.146307999999998,21.590607000000002,4.410351,19.232051000000002,21.683418,4.359780000000001,18.593536999999998,22.960738,1.8807200000000002,16.863534,24.291808,1.604212,16.433798,23.248507,0.408107,16.033419,,,
20.72158,4.403455999999999,19.178684,21.569751,4.468111,19.218398,21.665671,4.4127410000000005,18.581923,22.935803,1.9189200000000002,16.867831,24.267737,1.604235,16.463342,23.241816,0.427005,16.02027,,,
20.700797,4.43876,19.181625,21.550727,4.506809,19.217173000000003,21.634610000000002,4.471832,18.567975,22.908582,1.947688,16.88855,24.231273,1.630649,16.470132999999997,23.233845000000002,0.457507,15.987646,,,
20.689214,4.484292,19.142878,21.525803,4.566517,19.194183,21.621993,4.512534,18.555103,22.891310999999998,1.992784,16.827604,24.199935999999997,1.637764,16.49005,23.217579999999998,0.47009700000000004,15.990533,,,
20.658944,4.5336669999999994,19.132561,21.491398,4.5963080000000005,19.18797,21.595045000000002,4.586786,18.491654999999998,22.852132,2.038795,16.792727,24.176938,1.6977380000000002,16.443719,23.233802999999998,0.469948,16.010486,,,
20.625672,4.578743,19.131772,21.451454000000002,4.615259,19.196262,21.550796,4.597085,18.512587,22.820121,2.0490459999999997,16.794118,24.162546,1.7298580000000001,16.41261,23.207051,0.471742,16.017623,,,
20.587826999999997,4.6358,19.115057999999998,21.386885999999997,4.678659,19.184178,21.534392999999998,4.647611,18.50593,22.7843,2.06921,16.801698000000002,24.149883,1.7603509999999998,16.414658,23.204195000000002,0.46956800000000004,16.041769,,,
20.54676,4.678927,19.115959,21.369846,4.731693,19.142072,21.509815,4.70033,18.492076,22.766081,2.108996,16.78171,24.10531,1.7698720000000001,16.463898999999998,23.189246,0.476558,16.054636,,,
20.495823,4.728504,19.100063000000002,21.32628,4.787801,19.131120000000003,21.467157999999998,4.758343,18.465592,22.727231,2.150579,16.770781,24.071937,1.802109,16.461268,23.167794,0.46671999999999997,16.066461999999998,,,
20.450432,4.788587000000001,19.083572,21.288464,4.842401000000001,19.110870000000002,21.425649,4.767923000000001,18.488889999999998,22.695457,2.1886259999999997,16.77279,24.028883,1.8192130000000002,16.447059,23.157006,0.481179,16.082808,,,
20.402286,4.863325,19.033266,21.247114,4.880395,19.110765,21.36269,4.838536,18.477547,22.657142999999998,2.188792,16.794201,23.978201000000002,1.869016,16.435799,23.142027,0.502039,16.070837,,,
20.34123,4.9186440000000005,19.005938,21.183646,4.943312000000001,19.095701000000002,21.295658,4.890733999999999,18.457132,22.607657999999997,2.2552529999999997,16.769388,23.946973,1.8925830000000001,16.466967,23.116239999999998,0.551207,16.050383,,,
20.285045,4.943415,19.034897,21.118046,5.008989,19.076570999999998,21.24686,4.931824,18.444214000000002,22.539735,2.30227,16.733973000000002,23.897942999999998,1.961911,16.420585,23.081319,0.582433,16.038954,,,
20.20934,5.014182,19.002332,21.07612,5.053229,19.066288,21.186733,4.984955,18.44068,22.499414,2.364503,16.714156,23.851734,1.9931439999999998,16.426702,23.073817000000002,0.586011,16.071807999999997,,,
20.168748,5.086888,18.963642,21.014628,5.106639,19.051645,21.138082,5.021073,18.43723,22.444202,2.405802,16.709585,23.78688,2.024788,16.419501,23.06145,0.59577,16.076122,,,
20.10716,5.154594,18.931296,20.941516,5.123142,19.059412,21.072615,5.061817,18.455276,22.365436,2.453256,16.701031,23.736616,2.066751,16.404654,23.042721,0.602299,16.084493,,,
20.048842999999998,5.211714,18.909004,20.863834,5.225904,19.024176,21.00466,5.104978,18.447537,22.283931,2.501427,16.690125,23.670594,2.1354849999999996,16.403160999999997,23.012416,0.629344,16.06953,,,
19.990192999999998,5.263592,18.898635000000002,20.794632,5.3259739999999995,18.942366,20.937486,5.183930999999999,18.430623,22.225724,2.5492049999999997,16.660595,23.609419,2.198643,16.378235999999998,22.982470000000003,0.678762,16.033944,,,
19.889858,5.322136,18.879727,20.726416,5.35435,18.97775,20.828998000000002,5.286768,18.318497,22.124256,2.648425,16.588248,23.558434,2.188997,16.421642000000002,22.940358,0.719143,16.022913,,,
19.80096,5.398415,18.859519,20.631575,5.426602,18.95148,20.736634,5.360361,18.308466,22.051274,2.658132,16.631304999999998,23.440196,2.2647209999999998,16.391539,22.911654000000002,0.737046,16.04478,,,
19.728870999999998,5.456487999999999,18.848566,20.548807,5.472491000000001,18.969075,20.640507999999997,5.429803,18.284662,21.930972,2.719399,16.621856,23.388145,2.3222869999999998,16.394579,22.875167,0.768261,16.055788,,,
19.616552,5.535227,18.831965,20.439598999999998,5.523588,18.953574,20.55996,5.484566,18.262104,21.830005,2.7603299999999997,16.611218,23.287874,2.369652,16.404954,22.827128,0.812299,16.051460000000002,,,
19.51931,5.606113,18.824099,20.3353,5.631454,18.888123,20.453965,5.543369,18.240741,21.732442000000002,2.801952,16.614421,23.196494,2.388562,16.447007,22.775223999999998,0.8668100000000001,16.037704,,,
19.392953,5.721287,18.774542999999998,20.221489000000002,5.704932,18.8471,20.345813,5.626424,18.200505,21.637822,2.8550259999999996,16.571841,23.079361,2.485795,16.383699,22.707286,0.924277,16.066814,,,
19.293437,5.768887,18.761682,20.105988,5.762625,18.832797,20.218076,5.7458730000000005,18.117731,21.515468,2.8837509999999997,16.591876,22.977867,2.562459,16.375341,22.657646,0.9729620000000001,16.040329999999997,,,
19.160171,5.84619,18.740783999999998,20.008470000000003,5.856285,18.774348,20.120576999999997,5.798277,18.144029999999997,21.365482999999998,2.954875,16.575314000000002,22.849573,2.635982,16.365802,22.603787,1.03434,16.021554000000002,,,
19.061505,5.896396,18.732747,19.851848,5.9169849999999995,18.787171,19.989385000000002,5.883724,18.082367,21.252848,3.092859,16.460442999999998,22.744912,2.699202,16.342312,22.529135999999998,1.093972,15.999452,,,
18.891042000000002,5.989749,18.68604,19.723685,6.001343,18.767384,19.867345,5.952685,18.069789,21.098085,3.0918240000000003,16.541717000000002,22.573267,2.826213,16.278142000000003,22.448275,1.157813,16.003266,,,
18.761736,6.098838,18.608435,19.600619000000002,6.096531,18.709872,19.74435,6.041874,18.064746,20.98039,3.207198,16.448719,22.447219,2.90104,16.234579999999998,22.365472,1.203841,16.035368,,,
18.635422,6.198029,18.535508,19.469819,6.169511,18.678736999999998,19.601572,6.096838,18.046881,20.836523,3.269332,16.419041,22.319278,2.961741,16.233891,22.277451,1.316881,15.982998,,,
18.478147,6.292176,18.50711,19.319447,6.2400400000000005,18.679206,19.42122,6.189883999999999,18.015399,20.656278,3.334803,16.388018,22.169767999999998,3.025019,16.253284,22.171210000000002,1.409484,15.955116,,,
18.323406,6.359573,18.515233,19.159764000000003,6.361853,18.568043,19.276355,6.264098000000001,17.986013,20.469356,3.4209099999999997,16.342089,21.99404,3.128488,16.230646,22.053644,1.505472,15.925594,,,
18.175826,6.4566669999999995,18.496693,19.01846,6.424566,18.595855,19.126135,6.352685,17.951195000000002,20.310676,3.5435529999999997,16.279969,21.857255,3.196911,16.203637,21.929948,1.5761479999999999,15.946975,,,
