pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
18.005602,6.542321,18.44567,18.841664,6.558803999999999,18.483178,18.936497,6.4581230000000005,17.893514,20.112842,3.588832,16.274099,21.649151999999997,3.3107260000000003,16.144148,21.798143,1.6641709999999998,15.949839,,,
17.819019,6.601174,18.479802,18.671495,6.603757000000001,18.491046,18.761207000000002,6.567864,17.837370999999997,19.925512,3.696273,16.243713,21.493692000000003,3.4109760000000002,16.086935999999998,21.645039,1.8011979999999999,15.854288,,,
17.624313,6.756360000000001,18.334578,18.46484,6.711102,18.424043,18.577271,6.63828,17.805498,19.747849,3.782882,16.203163,21.307647,3.489719,16.046625,21.464747,1.901007,15.833826,,,
17.457708,6.840062,18.291622,18.276869,6.777738,18.443866,18.394586999999998,6.7182770000000005,17.742175,19.562564000000002,3.8610889999999998,16.159944,21.096981,3.6015129999999997,16.01631,21.311543,2.0013490000000003,15.827291,,,
17.247816,6.902807000000001,18.285936,18.107898000000002,6.876786999999999,18.381445000000003,18.198937,6.783836999999999,17.748198000000002,19.359296,3.8916239999999998,16.172863,20.90775,3.723421,15.936162,21.131294,2.076851,15.843267,,,
17.027894,7.031299000000001,18.212275,17.914164000000003,7.018567999999999,18.273209,18.031745,6.900814,17.669592,19.133103,3.983196,16.127835,20.673147,3.8163339999999994,15.923165,20.956599,2.182153,15.809076999999998,,,
16.820176,7.097237,18.201945000000002,17.701113,7.088922,18.269292,17.802129,7.019027,17.597037,18.931986,4.0889370000000005,16.050911,20.475017,3.957592,15.824357000000001,20.776492,2.2687939999999998,15.782858,,,
16.632171,7.210659,18.12751,17.459298999999998,7.183110000000001,18.219079999999998,17.618272,7.108792,17.545517,18.748238,4.170505,15.991016,20.265411,4.0372,15.770605999999999,20.539116,2.422283,15.693949,,,
16.424052,7.307349,18.057431,17.257673999999998,7.2679089999999995,18.168805,17.405328,7.173049000000001,17.517205,18.479654999999998,4.256117,15.954726,20.04384,4.133991,15.734009,20.322896,2.507787,15.664558999999999,,,
16.220487,7.415108999999999,17.980127,17.048886,7.389537,18.086413,17.154122,7.285863000000001,17.454245,18.279538,4.334101,15.918207,19.819389,4.28981,15.621792999999998,20.102905,2.6214150000000003,15.608505,,,
15.975891,7.500219,17.928701,16.813571,7.449521000000001,18.072328,16.927282,7.313728,17.468839000000003,18.025379,4.461429,15.811022,19.568602,4.354429,15.607839000000002,19.883012,2.737688,15.518467000000001,,,
15.741667000000001,7.579871000000001,17.895846,16.555519,7.566578999999999,17.986145999999998,16.679764000000002,7.375825999999999,17.438229999999997,17.821372,4.548513,15.766453,19.332421,4.436672,15.565686999999999,19.64038,2.795497,15.530493,,,
15.513689000000001,7.601617999999999,17.943429000000002,16.328602,7.602158,17.975487,16.458064,7.513678,17.321028,17.571057,4.624386,15.733632,19.07545,4.543846,15.514317000000002,19.398926,2.902507,15.457835000000001,,,
15.271298999999999,7.798767999999999,17.73669,16.112361,7.727359,17.857356,16.195906,7.62432,17.250387,17.327070000000003,4.721206,15.676623000000001,18.828467,4.592381,15.502010999999998,19.170181,2.970788,15.392079999999998,,,
15.017529999999999,7.864917999999999,17.722873999999997,15.881545999999998,7.8331550000000005,17.776765,15.983076,7.735358,17.149735,17.051544,4.841663,15.598017,18.583985000000002,4.651349,15.468310999999998,18.875239999999998,2.9798970000000002,15.416673000000001,,,
14.768398000000001,7.915927000000001,17.702249,15.635639000000001,7.896761,17.755239000000003,15.728548000000002,7.763799000000001,17.166992,16.7995,4.941828,15.526851999999998,18.331962,4.797829,15.335004999999999,18.61573,3.127004,15.305670000000001,,,
14.522095000000002,8.027422,17.572723999999997,15.368954,8.011818,17.633191,15.439420000000002,7.874592,17.052027,16.557481,5.0364379999999995,15.436391,18.070476,4.897917,15.260185,18.325470000000003,3.231096,15.171121,,,
14.278374,8.10858,17.533203,15.091091,8.033614,17.646027,15.189262,7.931903999999999,17.042873999999998,16.317014,5.097936,15.410338000000001,17.821965,4.961705,15.220766000000001,18.067556,3.291593,15.147195000000002,,,
13.986212,8.157467,17.487829,14.821785,8.158878999999999,17.526452,14.931587,8.040892,16.901982,16.049387,5.234046,15.268875,17.541843,5.071244999999999,15.1288,17.795341,3.371486,15.115,,,
13.731542000000001,8.209989,17.459533,14.564917000000001,8.204424000000001,17.510888,14.667423000000001,8.103833999999999,16.885397,15.758442,5.272654,15.280282999999999,17.266992000000002,5.116865,15.120403,17.478599,3.415304,15.071535999999998,,,
13.478439000000002,8.257413,17.415297,14.277614000000002,8.300997,17.373719,14.398057999999999,8.174516,16.808228,15.494181,5.325499,15.265857,16.999133999999998,5.201448,15.040682,17.198421,3.532779,14.89528,,,
13.194591,8.37381,17.298507,14.016457999999998,8.353682000000001,17.346307,14.120448999999999,8.267325,16.715199,15.220319,5.4221129999999995,15.164916,16.746554999999997,5.303356,14.917397,16.872414000000003,3.5821330000000002,14.834883999999999,,,
12.941997,8.443719999999999,17.229744,13.735892000000002,8.401496,17.324132000000002,13.849687,8.306757000000001,16.667513,14.963167000000002,5.522441000000001,15.099065,16.459981,5.337279,14.908485999999998,16.569282,3.620378,14.811898000000001,,,
12.661430000000001,8.446986,17.232132999999997,13.490523999999999,8.405479,17.304462,13.571454000000001,8.364989,16.600371,14.705135,5.589208,15.023299,16.152963,5.3868849999999995,14.849634,16.240320999999998,3.671821,14.746285,,,
12.360916,8.543625,17.095696,13.198630999999999,8.499432,17.225463,13.307138,8.401164999999999,16.554183,14.406998999999999,5.647343,14.953702,15.886648999999998,5.391909,14.833932,15.930238000000001,3.7252379999999996,14.674382999999999,,,
12.090152999999999,8.578489999999999,17.08466,12.930869,8.548902,17.156281,13.03191,8.483216,16.457342999999998,14.148562,5.712071,14.875054,15.583809,5.516225,14.688232000000001,15.636341,3.8006510000000002,14.561623,,,
11.833331,8.621942,17.013824,12.63915,8.605897,17.080675,12.766110000000001,8.502038,16.438593,13.894729000000002,5.740073000000001,14.849409,15.339839000000001,5.5683739999999995,14.595683,15.32135,3.860723,14.439979999999998,,,
11.557121,8.671402,16.947892,12.331374,8.685503,16.967551999999998,12.478336,8.543683999999999,16.376951000000002,13.621108999999999,5.763225,14.845042999999999,15.029775,5.681976000000001,14.434406,14.991225,3.919582,14.350329,,,
11.255649,8.770253,16.772509,12.087347,8.733036,16.898751,12.193184,8.552802,16.322607,13.286494,5.783939,14.792838,14.749537,5.6664,14.44633,14.605217000000001,3.973124,14.273665,,,
11.026897,8.761333,16.774869,11.848362,8.710235,16.898476000000002,11.90944,8.622748,16.225273,13.032765,5.888362,14.649011999999999,14.482320999999999,5.6762120000000005,14.380073999999999,14.299087,3.956526,14.243998000000001,,,
10.734924000000001,8.777003,16.755827,11.574985,8.777975,16.799256,11.603328,8.654922000000001,16.161161,12.806044,5.896108,14.623755,14.183660999999999,5.714278,14.29323,14.015116,4.080278,14.044807,,,
10.456752,8.824069,16.659585999999997,11.3122,8.774303999999999,16.76378,11.371747000000001,8.656623,16.141077,12.498223,5.977926,14.50044,13.89495,5.743818,14.213833,13.632751999999998,4.077391,14.024016,,,
10.1991,8.847059,16.614469,11.024474,8.770645,16.759152,11.10024,8.711789,16.031892000000003,12.245702,5.995888,14.471483,13.634913000000001,5.752896,14.142651,13.305612,4.099099,13.923913,,,
9.935011,8.847827,16.532304,10.74646,8.784819,16.708311,10.84389,8.731682000000001,15.931726999999999,11.976693,5.991643,14.428926,13.370185000000001,5.760979,14.016704999999998,12.971463,4.130554,13.863168,,,
9.687126,8.866774000000001,16.473682999999998,10.499949,8.791091,16.654042,10.554175,8.72753,15.891803,11.70175,6.0319139999999996,14.360682999999998,13.07886,5.7609900000000005,13.991354000000001,12.651228999999999,4.160652,13.771059,,,
9.404902,8.857864999999999,16.441311,10.230328,8.832825,16.532203,10.308738,8.723625,15.878675,11.430525,6.066003,14.253648000000002,12.813024,5.754398999999999,13.908894,12.315987,4.175951,13.678859,,,
9.141686,8.894297,16.316973,9.95278,8.880384,16.40302,10.012880000000001,8.694647999999999,15.841854000000001,11.168202,6.091646,14.186754,12.535584,5.78481,13.794328,11.979633,4.2170309999999995,13.558459,,,
8.876037,8.874053,16.283745,9.660866,8.833193,16.400256,9.762591,8.738234,15.747183999999999,10.918942999999999,6.116153,14.141766,12.280428,5.744456,13.717425,11.633426,4.196182,13.523825,,,
8.622142,8.879246,16.194644,9.433792,8.860087,16.323481,9.486350999999999,8.727679,15.667682999999998,10.663062,6.096906,14.101638000000001,12.0171,5.747528,13.647751999999999,11.315719999999999,4.2653739999999996,13.357752,,,
8.349081,8.816121,16.216289,9.175098,8.877396000000001,16.225622,9.225516,8.723460000000001,15.635579000000002,10.392068,6.1075800000000005,14.012846,11.709035,5.684758,13.615753,10.978003,4.306851,13.266352,,,
8.099997,8.842433999999999,16.099672,8.895414,8.861265,16.169745000000002,8.998130999999999,8.76022,15.504032,10.17491,6.120418,13.934988,11.454898,5.637556,13.558772,10.64776,4.360166,13.119623,,,
7.876925999999999,8.854659,16.019048,8.631331,8.860612,16.075494,8.739428,8.719794,15.498175,9.923261,6.099908,13.905445,11.155965,5.664626999999999,13.415372,10.304467,4.343205,13.101064,,,
7.599452,8.807578,15.981979999999998,8.401374,8.862003,15.998682,8.488905,8.656609,15.485553,9.656169,6.072044,13.878091,10.9129,5.632748,13.317283999999999,9.989835000000001,4.349418,12.977602000000001,,,
7.345847999999999,8.810172999999999,15.885617000000002,8.16964,8.774381,16.030229000000002,8.243532,8.640737,15.414952,9.419832000000001,6.073995,13.754054,10.631611,5.624912,13.246984,9.643811999999999,4.358473,12.922475,,,
7.113974000000001,8.782955000000001,15.845256,7.878361,8.779769,15.926503,8.005216,8.672742,15.309648000000001,9.137313,6.041592,13.730447,10.323867,5.527397000000001,13.216798,9.342122,4.349098000000001,12.830925,,,
6.84063,8.774573,15.757776000000002,7.647148,8.775454,15.859054,7.736750999999999,8.655758,15.212797,8.885361,5.987177,13.675576000000001,10.095019,5.552149,13.065532000000001,9.034945,4.335383,12.743212,,,
6.590215,8.699741,15.759448,7.39997,8.718752,15.821819,7.484,8.569227,15.220317999999999,8.644461,6.016198999999999,13.582305999999999,9.820149,5.450223,13.022953,8.706737,4.331462999999999,12.653030000000001,,,
6.323382,8.648937,15.721729999999999,7.159427,8.691616999999999,15.752313000000001,7.2350270000000005,8.545243,15.16349,8.386036,5.981451,13.519195999999999,9.578248,5.4416400000000005,12.889283,8.347421,4.2810690000000005,12.625638,,,
6.063593,8.645128,15.615257999999999,6.929187,8.598545,15.777591000000001,6.999138,8.582238,15.041778,8.13086,5.996808000000001,13.38465,9.271705,5.3666849999999995,12.863356,8.069481,4.2866290000000005,12.513607,,,
5.829079,8.599768,15.548245999999999,6.638702,8.622427,15.609579,6.749847999999999,8.468003,15.03129,7.835303,5.8937669999999995,13.405724,8.967799000000001,5.349526999999999,12.712683,7.755005000000001,4.274392,12.42891,,,
5.579489,8.556383,15.482953,6.4117120000000005,8.5445,15.604492,6.4829989999999995,8.461623,14.933902999999999,7.575221000000001,5.865434,13.349417,8.689816,5.282039,12.65247,7.423023,4.299087,12.328292,,,
5.338019,8.462759,15.481084,6.170074,8.512511,15.518759,6.239331,8.42659,14.808082999999998,7.341049000000001,5.881473000000001,13.191969,8.420669,5.186687,12.581047,7.105612,4.314513,12.227027,,,
5.131834,8.474075,15.364754999999999,5.92351,8.46689,15.451789999999999,5.983258999999999,8.343373,14.810438000000001,7.076392,5.800894,13.170444,8.141067999999999,5.123991,12.522248,6.799405999999999,4.275682,12.19393,,,
4.862,8.398402,15.334535999999998,5.666164,8.408155,15.379357999999998,5.731211,8.309942999999999,14.733029,6.807399,5.766167,13.076663,7.843392,5.037058,12.445779,6.5011209999999995,4.209214,12.153055,,,
4.608524,8.376268,15.210810999999998,5.426749,8.334693,15.343478,5.481267,8.259233,14.6906,6.5348690000000005,5.713242,13.022049,7.565785000000001,4.951169999999999,12.37994,6.204162,4.242204,12.020331,,,
4.376336,8.281965,15.218287,5.181724,8.288658,15.272666000000001,5.247022,8.216192999999999,14.600141,6.305623000000001,5.70286,12.905497,7.285947999999999,4.934568,12.234682000000001,5.88511,4.136981,12.013721,,,
4.1198879999999996,8.217592999999999,15.146517999999999,4.925572,8.224364,15.203102,4.993051,8.133671000000001,14.553417000000001,6.077505,5.639104,12.876749,7.010337,4.822669,12.176062,5.518434,4.1005139999999995,11.950632,,,
3.8762980000000002,8.173736,15.065646,4.697801999999999,8.188024,15.099707,4.755598,8.069814,14.496732999999999,5.763253,5.546059,12.819576,6.713829,4.729368,12.135322,5.2311510000000006,4.051711,11.875569,,,
3.634644,8.116836,14.970907999999998,4.450177,8.086058,15.104262,4.513369,7.949126,14.480128,5.479406,5.440603,12.811995,6.415083999999999,4.649724,12.047044,4.9746239999999995,4.004512999999999,11.807064,,,
3.414949,8.033904,14.933357999999998,4.187364,8.032005,15.005915,4.276064,7.917515,14.390611999999999,5.234198999999999,5.407655,12.666151,6.14922,4.493946,12.034894,4.652833,3.933025,11.772219,,,
3.1234990000000002,7.9631419999999995,14.877560999999998,3.9392739999999997,7.922211999999999,14.976898,4.060238,7.869841,14.313970999999999,4.990418,5.310866000000001,12.677619,5.8371830000000005,4.467038,11.8689,4.3404419999999995,3.935565,11.644615,,,
2.874813,7.904941,14.800177,3.69945,7.855952,14.913304,3.808935,7.799488,14.236335,4.735101,5.272723,12.553098,5.581118,4.392523000000001,11.789456,4.043451,3.820893,11.659025,,,
2.602661,7.7748550000000005,14.769142,3.46242,7.818428,14.80579,3.5390580000000003,7.676577,14.229087,4.433035,5.210133,12.396166000000001,5.254525,4.281328,11.766672999999999,3.7597080000000003,3.77105,11.567153999999999,,,
2.373472,7.719699,14.681126,3.204486,7.745611,14.717637,3.281306,7.598013000000001,14.15296,4.172931,5.1058959999999995,12.385875,5.001583,4.17633,11.654567,3.4694199999999995,3.6656839999999997,11.5369,,,
2.1322810000000003,7.6573210000000005,14.605447,2.979664,7.688066,14.5805,3.077541,7.557554,14.045921,3.910374,4.965424,12.398330999999999,4.6969449999999995,4.102613,11.547135,3.173991,3.5709489999999997,11.516874000000001,,,
1.915931,7.558964,14.544673999999999,2.713387,7.565207000000001,14.592553,2.761365,7.430018,13.993751000000001,3.655588,4.911341999999999,12.284186,4.445546,4.0075449999999995,11.455086999999999,2.880327,3.499968,11.436950999999999,,,
1.681156,7.51854,14.447994,2.451381,7.464297999999999,14.528739000000002,2.540232,7.335423,13.952444,3.4012050000000005,4.816915,12.228117999999998,4.15634,3.8472989999999996,11.46578,2.5845599999999997,3.445985,11.343016,,,
1.3975469999999999,7.3874130000000005,14.398541,2.226937,7.371983,14.492332999999999,2.2917400000000003,7.285784,13.788731,3.135898,4.74981,12.121727,3.851914,3.701888,11.393602,2.301429,3.3287190000000004,11.281336999999999,,,
1.1407209999999999,7.2668550000000005,14.342698,1.970361,7.3081320000000005,14.363219,2.042319,7.164022999999999,13.794366,2.871455,4.6647419999999995,12.032786,3.5673480000000004,3.5747449999999996,11.330103,2.004432,3.170394,11.243166,,,
0.916589,7.183723,14.276051,1.70717,7.198030999999999,14.324992000000002,1.8137299999999998,7.048178999999999,13.764118,2.562046,4.551076,11.987291,3.2623889999999998,3.4407669999999997,11.291442,1.725116,3.114064,11.139902000000001,,,
0.6689930000000001,7.111422999999999,14.179904999999998,1.498116,7.098584,14.249747,1.574918,6.972633,13.681707999999999,2.302925,4.412953,11.965699,2.9855099999999997,3.394513,11.109216,1.440569,2.957007,11.128936,,,
0.44491499999999995,7.0153,14.102910999999999,1.2291530000000002,7.002225999999999,14.140702,1.303311,6.859017,13.591501000000001,2.039686,4.299752,11.881889,2.684062,3.19781,11.137467,1.144843,2.798947,11.048199,,,
0.160391,6.883932000000001,14.065914999999999,1.014514,6.907100999999999,14.092568,1.0606719999999998,6.73808,13.5599,1.8108810000000002,4.243991,11.740879,2.405609,3.063545,11.059178999999999,0.865732,2.672329,10.982809,,,
-0.071496,6.767675,13.996147,0.731379,6.727677000000001,14.088317000000002,0.816353,6.6389320000000005,13.476505,1.525053,4.097455,11.688323,2.112022,2.932232,11.000223,0.5649,2.513548,10.987865,,,
-0.344406,6.657011,13.93965,0.49746999999999997,6.6083240000000005,14.029662,0.5604100000000001,6.530911,13.386404,1.2717,3.9595949999999998,11.637635000000001,1.868027,2.838345,10.865565,0.289588,2.3568,10.938402,,,
