pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
-0.570503,6.508617,13.918199,0.244862,6.524148,13.903269,0.343449,6.450011,13.258689000000002,1.015483,3.836154,11.552959,1.566216,2.706408,10.790532,0.013498,2.243223,10.822534,,,
-0.8357709999999999,6.447128,13.739533999999999,0.020428,6.346579,13.947123999999999,0.104548,6.336402,13.175839999999999,0.731205,3.6577699999999997,11.51694,1.253283,2.503979,10.779492,-0.27838,2.062652,10.791742999999999,,,
-1.088644,6.276751,13.747147,-0.262254,6.2123870000000005,13.846046,-0.142955,6.177475,13.181972,0.47049799999999997,3.551857,11.431212,0.98656,2.350765,10.696031,-0.569209,1.893384,10.747921,,,
-1.287664,6.176762999999999,13.639823999999999,-0.464843,6.1515629999999994,13.706009,-0.395019,5.980694000000001,13.188867000000002,0.195363,3.40691,11.370787,0.700485,2.211232,10.631784,-0.874531,1.7003270000000001,10.697983,,,
-1.546953,6.046863,13.545069,-0.746366,5.993633,13.629751,-0.6135970000000001,5.896737,13.052142,-0.056839,3.33555,11.230879,0.409646,1.9991,10.610997,-1.120858,1.534864,10.645709,,,
-1.7454319999999999,5.965028,13.442463,-0.9704280000000001,5.870988,13.569460999999999,-0.892908,5.739445,13.012488000000001,-0.297084,3.139098,11.261792999999999,0.131379,1.8378240000000001,10.54686,-1.404779,1.359583,10.617036,,,
-2.017491,5.798686,13.383841,-1.213447,5.697628,13.526745000000002,-1.1289360000000002,5.612504,12.908854,-0.6228020000000001,2.940445,11.19369,-0.145896,1.704918,10.460157,-1.667242,1.23668,10.523715,,,
-2.2796950000000002,5.632311,13.35235,-1.472642,5.534791,13.447488,-1.361151,5.459404,12.864647999999999,-0.878764,2.799317,11.086062,-0.44273,1.563458,10.353860000000001,-1.982796,1.035159,10.433096,,,
-2.5175810000000003,5.486083,13.250232999999998,-1.71658,5.417395,13.368838,-1.610726,5.323099,12.794758,-1.115702,2.7116759999999998,10.957046,-0.6768770000000001,1.404578,10.279509,-2.243993,0.916715,10.334489,,,
-2.7729150000000002,5.3188889999999995,13.199129000000001,-1.929457,5.259325,13.295097,-1.8587189999999998,5.200476,12.614742999999999,-1.393256,2.489723,10.954403999999998,-0.945109,1.193751,10.294145,-2.501528,0.7885310000000001,10.279945,,,
-3.000157,5.145233999999999,13.161485,-2.1958349999999998,5.111751,13.189573000000001,-2.083416,5.034299,12.605031,-1.607233,2.423368,10.797708,-1.202069,1.110358,10.144891000000001,-2.743378,0.673802,10.190555999999999,,,
-3.242354,5.000267,13.080278,-2.4730689999999997,4.951343,13.121664,-2.360792,4.844608,12.595708,-1.8306630000000002,2.23734,10.821624,-1.436569,1.053973,9.979386,-2.986666,0.49374300000000004,10.128923,,,
-3.480974,4.8827300000000005,12.956853,-2.698537,4.787972,13.076083,-2.602948,4.68229,12.494284,-2.109121,2.204372,10.586089999999999,-1.6719560000000002,1.000834,9.832594,-3.168365,0.336283,10.129096,,,
-3.745887,4.721826999999999,12.899333,-2.941147,4.657976000000001,12.970975,-2.809215,4.5584739999999995,12.458197,-2.364041,2.0169259999999998,10.555338,-1.8838830000000002,0.929126,9.688781,-3.330447,0.207565,10.084713,,,
-3.9958099999999996,4.503778,12.906696,-3.212941,4.4728330000000005,12.942423,-3.075605,4.401507,12.374932000000001,-2.589216,1.867516,10.523982,-2.0657919999999996,0.8169390000000001,9.608775,-3.4726550000000005,0.105733,10.023113,,,
-4.273137999999999,4.364446,12.821658,-3.45747,4.310255000000001,12.867806,-3.357375,4.247947,12.269003,-2.809966,1.7232319999999999,10.46327,-2.230975,0.693458,9.545702,-3.5526410000000004,0.049395999999999995,9.97947,,,
-4.512911,4.207237,12.722539999999999,-3.722406,4.153449,12.779985,-3.5651800000000002,4.134914,12.167367,-2.9914970000000003,1.58412,10.340996,-2.32329,0.670892,9.372502,-3.64929,-0.012261,9.95513,,,
-4.751654,4.05566,12.609778,-3.934074,4.0338,12.64815,-3.812437,3.9728220000000003,12.108823,-3.127911,1.4965959999999998,10.221997,-2.363861,0.67009,9.292106,-3.6804410000000005,0.04241,9.834387,,,
-4.9843470000000005,3.8759589999999995,12.547428,-4.161554,3.8813419999999996,12.582001,-4.059572,3.8074470000000002,12.029975,-3.239005,1.390085,10.16413,-2.4217619999999997,0.673338,9.228739,-3.7018480000000005,0.021609,9.808958,,,
-5.225405,3.716358,12.471895,-4.424864,3.687641,12.569628999999999,-4.293722,3.634988,12.015794,-3.331685,1.353949,10.080453,-2.463549,0.7022689999999999,9.20561,-3.7074199999999995,0.012949,9.7848,,,
-5.455566999999999,3.5566720000000003,12.401689999999999,-4.647404,3.53332,12.519852,-4.527773000000001,3.493267,11.935436,-3.4677019999999996,1.238181,10.075619999999999,-2.515853,0.751867,9.177386,-3.739753,0.029142,9.762331,,,
-5.651477,3.423564,12.321891,-4.872872,3.3802790000000003,12.466573,-4.726279,3.3669599999999997,11.844985000000001,-3.560336,1.213783,10.003997,-2.573528,0.747977,9.213731,-3.788094,0.057353999999999995,9.74206,,,
-5.852564,3.287839,12.264577000000001,-5.023666,3.337065,12.307541,-4.9181550000000005,3.257762,11.771166000000001,-3.675968,1.164561,9.976828999999999,-2.671843,0.7564390000000001,9.213863,-3.810406,0.09978,9.73075,,,
-6.028323,3.17963,12.197329,-5.240479,3.209502,12.288739,-5.099271,3.184158,11.676189,-3.7599980000000004,1.169921,9.973362,-2.740097,0.8520690000000001,9.1899,-3.851467,0.069838,9.76056,,,
-6.171193,3.0588830000000002,12.155204,-5.425217,3.08386,12.235759,-5.287571,3.077856,11.661399000000001,-3.830175,1.182914,9.938676,-2.8117419999999997,0.969282,9.186655,-3.866052,0.104967,9.74129,,,
-6.366909,2.980859,12.099966,-5.596322,3.055539,12.243768,-5.479008,2.98462,11.655471,-3.896443,1.2324549999999999,9.908177,-2.838499,1.0885989999999999,9.188245,-3.8652889999999998,0.149238,9.705614,,,
-6.561749000000001,2.875602,12.12991,-5.750401999999999,2.9965650000000004,12.175778,-5.653764,3.004178,11.562258,-3.9600989999999996,1.252837,9.937142,-2.86879,1.170427,9.213572000000001,-3.849126,0.15097,9.722713,,,
-6.714366,2.873206,12.029981,-5.9178370000000005,2.998736,12.148141,-5.829661,2.950498,11.554528,-4.028436,1.2896299999999998,9.95796,-2.952438,1.173187,9.303287,-3.890535,0.17297300000000002,9.7033,,,
-6.848078999999999,2.814717,12.093691,-6.045503,3.000736,12.135183,-5.935118,2.979423,11.564665,-4.118786,1.3118319999999999,9.952223,-3.062302,1.217804,9.274861,-3.9343739999999996,0.19023299999999999,9.713306,,,
-6.982997999999999,2.825944,12.087972,-6.203525,3.0222130000000003,12.125687,-6.081619,2.996766,11.559104,-4.218623,1.424607,9.905417,-3.160458,1.313508,9.199281,-4.004217,0.201575,9.729806,,,
-7.069547999999999,2.868688,12.029665,-6.313823999999999,3.012932,12.118957,-6.211379,3.04679,11.506342,-4.344328,1.484205,9.851939999999999,-3.3055589999999997,1.32141,9.193353,-4.07826,0.197983,9.745528,,,
-7.214686,2.877774,12.052029,-6.432827,3.02815,12.123619999999999,-6.337439,3.058976,11.520442999999998,-4.4687779999999995,1.490074,9.877075999999999,-3.372062,1.387435,9.091575,-4.126229,0.215504,9.751515,,,
-7.308035,2.898974,12.042287,-6.5517959999999995,3.04687,12.109014,-6.434652,3.072891,11.50649,-4.538389,1.463908,9.889622,-3.4691690000000004,1.389316,9.140378,-4.124776,0.19803900000000002,9.792725,,,
-7.39628,2.943432,12.063419,-6.638692999999999,3.120535,12.092897,-6.514925,3.095962,11.527154,-4.640989,1.4657229999999999,9.865383,-3.540915,1.4494209999999998,9.107741,-4.139029,0.244523,9.764535,,,
-7.471951,3.010707,12.020885,-6.705811,3.1937759999999997,12.056536,-6.621728,3.1278900000000003,11.515298,-4.672543,1.537598,9.786906,-3.582723,1.548178,9.015614,-4.148251999999999,0.299547,9.729082,,,
-7.563016999999999,3.025496,12.049806,-6.776307000000001,3.234487,12.046253,-6.695169,3.205902,11.463375,-4.780547,1.488278,9.840489999999999,-3.681447,1.540036,9.068572,-4.177669,0.36606700000000003,9.639014999999999,,,
-7.624021000000001,3.090117,12.025765,-6.838646000000001,3.272322,12.036431,-6.7544059999999995,3.22991,11.518222,-4.877937999999999,1.511583,9.818311999999999,-3.774722,1.5354139999999998,9.070694,-4.1923699999999995,0.34871599999999997,9.673161,,,
-7.692987,3.123168,12.084562,-6.91286,3.32156,12.055655999999999,-6.8168820000000006,3.304657,11.460519,-4.949022,1.5378319999999999,9.773212,-3.835532,1.5509700000000002,9.072783,-4.222995,0.365652,9.656823,,,
-7.742075999999999,3.20292,12.055344999999999,-6.968033999999999,3.396156,12.052628,-6.869167999999999,3.3939199999999996,11.451357000000002,-4.983423,1.543996,9.758683,-3.9285419999999998,1.5184819999999999,9.108696,-4.2493050000000006,0.397748,9.633385,,,
-7.8136,3.271224,12.038376,-7.006569,3.4429769999999995,12.040907,-6.929938000000001,3.429636,11.465449000000001,-5.083189,1.560208,9.74056,-3.9909809999999997,1.6116700000000002,8.988693,-4.286854,0.440145,9.595701,,,
-7.8752699999999995,3.326398,12.057766,-7.049371000000001,3.504926,12.049938000000001,-7.003789,3.5173160000000006,11.414276,-5.172611,1.596732,9.706576,-4.058115,1.646914,8.975589,-4.301576,0.500147,9.505074,,,
-7.9496649999999995,3.394545,12.084256,-7.107889,3.58566,12.051487,-7.045377,3.5697870000000003,11.473967,-5.235483,1.638052,9.648653999999999,-4.096931,1.6653650000000002,8.994667999999999,-4.284429,0.499118,9.586971,,,
-7.974861,3.500639,12.036833,-7.156441,3.665089,12.027076,-7.11043,3.6900519999999997,11.379754,-5.288394,1.6401990000000002,9.712228999999999,-4.128794,1.693271,9.018495,-4.310301,0.532557,9.588144,,,
-8.007174000000001,3.5808519999999997,12.044004,-7.206419,3.681172,12.083672,-7.143600999999999,3.728354,11.445644,-5.348864,1.7520240000000002,9.628191000000001,-4.1669410000000005,1.7463080000000002,9.029322,-4.336288,0.544985,9.605963000000001,,,
-8.051102,3.679536,11.995203,-7.262786999999999,3.7598529999999997,12.096226,-7.176877,3.797306,11.42693,-5.394608,1.8159779999999999,9.642638999999999,-4.185926,1.7776299999999998,9.078646,-4.3382,0.506319,9.663003,,,
-8.09575,3.723957,12.056569999999999,-7.291527,3.827389,12.071045,-7.215383,3.865943,11.451707,-5.443226,1.8452669999999998,9.646144,-4.20752,1.822986,9.102646,-4.3642449999999995,0.550841,9.631797,,,
-8.15066,3.817043,12.044255,-7.320351,3.8965419999999997,12.064285,-7.246372,3.89794,11.497785,-5.503602,1.958394,9.58966,-4.231363,1.90703,9.079003,-4.441352999999999,0.663088,9.535687,,,
-8.187707000000001,3.8758739999999996,12.065158,-7.399738,3.9268680000000002,12.093467,-7.301286999999999,3.980348,11.465983,-5.586937,1.9538330000000002,9.675608,-4.2584919999999995,1.8953470000000001,9.161306,-4.485082,0.679122,9.537709,,,
-8.213769000000001,3.9456160000000002,12.068561,-7.403271000000001,4.0159400000000005,12.069306,-7.326882,4.030782,11.492086,-5.629851,2.010165,9.684433,-4.317674,2.0014849999999997,9.116413,-4.550369,0.728683,9.504565,,,
-8.240903,4.0332,12.03331,-7.442322,4.066261,12.098751,-7.345691,4.075225,11.486553,-5.668456,2.04976,9.661999,-4.387866000000001,2.0354360000000002,9.137344,-4.615096,0.7536189999999999,9.484542,,,
-8.277996,4.105916000000001,12.045860000000001,-7.47535,4.132662,12.094503999999999,-7.386319,4.145039,11.487175,-5.7186699999999995,2.098595,9.645556,-4.440474,2.04866,9.149599,-4.688964,0.733889,9.523280999999999,,,
-8.308328999999999,4.135788,12.092022,-7.5033710000000005,4.162884,12.106855,-7.412178999999999,4.169884,11.532473,-5.775855,2.103712,9.691402,-4.461466000000001,2.116858,9.09826,-4.741161,0.713734,9.552752,,,
-8.325693,4.192735,12.134936,-7.521122,4.225348,12.09963,-7.442769,4.214206,11.525936,-5.865602,2.089264,9.703963,-4.505795,2.13117,9.126239,-4.802865,0.676004,9.568588,,,
-8.346163,4.248730999999999,12.155101,-7.532595,4.254504,12.125797,-7.46155,4.248012,11.559898,-5.928921,2.125722,9.704138,-4.583925,2.124539,9.148475999999999,-4.879865000000001,0.628685,9.644317,,,
-8.353941,4.29974,12.132159,-7.536641,4.297564,12.135793,-7.470442,4.29646,11.563423,-5.984948999999999,2.171335,9.69161,-4.641947,2.13122,9.141143,-4.914681,0.595482,9.651396,,,
-8.363172,4.33622,12.171663,-7.547031,4.310931,12.171147,-7.490702000000001,4.330257,11.570016,-6.0581510000000005,2.182532,9.726484,-4.685101,2.1741029999999997,9.116551,-4.950031,0.621182,9.641198,,,
-8.354842999999999,4.412975,12.164324,-7.533125999999999,4.347192,12.194828,-7.497058,4.386758,11.566149000000001,-6.102103,2.246051,9.696579,-4.727807,2.153861,9.140616,-5.010962999999999,0.630847,9.624835000000001,,,
-8.349845,4.466283,12.191561,-7.529761,4.40527,12.156419999999999,-7.498081,4.427201,11.598778999999999,-6.136011,2.273112,9.689842,-4.782719,2.133607,9.182864,-5.078099,0.590842,9.637773,,,
-8.362656,4.542072,12.167475999999999,-7.537453,4.436769,12.174097999999999,-7.4954410000000005,4.446663,11.620956,-6.170693,2.222905,9.687710000000001,-4.840898999999999,2.152819,9.14442,-5.139911,0.543574,9.657825,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
